@relation location#general

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
6515,'good for date with ','good_for for_date date_ _with with_ ',false
6527,'reluctant write because would not want jem pizza place become ','_ _reluctant reluctant_ _write write_because because_ _would would_not not_want want_ _jem jem_ _ _pizza pizza_place place_ _become become_ ',false
6539,'jus too good not praise ','_ _ _jus jus_too too_good good_ _not not_praise praise_ ',false
6551,'the good pizza ','_ _the the_good good_pizza pizza_ _ ',false
6563,'the crust the the ingredient be fresh and the the staff ','the_crust crust_ _ _the the_ingredient ingredient_be be_fresh fresh_and and_the the_staff staff_ _ ',false
6575,'the fish be ','the_fish fish_be be_ _ ',false
6587,'highly recommend the sophia ','_highly highly_recommend recommend_the the_sophia sophia_ ',false
6599,'die ','_ _die die_ ',false
6611,'the food be be mediocre good but be be the horrible service that make vow never ','the_food food_be be_mediocre mediocre_ _good good_but but_ _be be_the the_horrible horrible_service service_that that_make make_ _vow vow_never never_ _ _ ',false
6623,'immediately after the the waiter take the the money and you guy be outta ','immediately_after after_ _ _the the_waiter waiter_take take_the the_money money_and and_ _ _you you_guy guy_be be_outta outta_ ',false
6635,'rush out be absolutely ','_rush rush_ _out out_be be_absolutely absolutely_ ',false
6647,'for the people who want great great food plus great great roxy place ','for_the the_people people_who who_want want_great great_food food_plus plus_great great_ _roxy roxy_ _ _place place_ _ ',false
6659,'sure return for final judgement ','_sure sure_ _return return_for for_ _final final_judgement judgement_ ',false
6671,'the blond wood decor very the the premium sake excellent and the the service ','the_blond blond_wood wood_decor decor_ _very very_ _the the_premium premium_sake sake_ _excellent excellent_and and_the the_service service_ _ ',false
6683,'mizu the japenese find ','mizu_ _the the_japenese japenese_find find_ _ ',false
6695,'while their their kitchen food their their sushi out this ','while_their their_kitchen kitchen_food food_ _ _their their_sushi sushi_ _out out_ _this this_ ',false
6707,'mizu home creative and unique roll not find anywhere ','mizu_ _home home_ _creative creative_and and_unique unique_roll roll_not not_ _find find_anywhere anywhere_ ',false
6719,'not only the the the cuisine the the the good the the the service have always be attentive and ','not_only only_ _the the_cuisine cuisine_the the_good good_ _the the_service service_have have_always always_be be_attentive attentive_and and_ ',false
6731,'you may find difficult dine other japanese restaurant after visit ','_you you_may may_find find_ _difficult difficult_ _dine dine_ _other other_japanese japanese_restaurant restaurant_after after_ _visit visit_ _ ',false
6743,'thalia beautiful beautiful restaurant with beautiful beautiful people serve but the food quite match ','thalia_ _ _beautiful beautiful_restaurant restaurant_with with_beautiful beautiful_people people_serve serve_ _but but_the the_food food_ _quite quite_match match_ ',false
6755,'order the smoked salmon and and roe appetizer and and be off ','_order order_the the_smoked smoked_salmon salmon_and and_roe roe_appetizer appetizer_and and_ _be be_off off_ ',false
6767,'the entree be be bland and dessert be be not ','the_entree entree_be be_bland bland_and and_ _dessert dessert_be be_not not_ ',false
6779,'expect quite bit more from such expensive ','_expect expect_quite quite_ _bit bit_more more_from from_such such_ _expensive expensive_ ',false
6791,'the view and the food ','the_view view_ _ _and and_the the_food food_ _ ',true
6803,'wonderful strawberry daiquiri ','wonderful_strawberry strawberry_daiquiri daiquiri_ _ ',false
6815,'definitely worth the trip battery park ','definitely_worth worth_the the_trip trip_ _battery battery_park park_ ',false
6827,'#crd# favorite place ','#crd#_ _ _favorite favorite_place place_ _ ',false
6839,'authentic taiwanese food ','authentic_taiwanese taiwanese_food food_ _ _ _ _ _ _ _ ',false
6851,'what more could you ask ','_ _ _ _ _what what_more more_could could_you you_ask ask_ ',false
6863,'that there should more restaurant like around the ','_that that_there there_should should_ _more more_restaurant restaurant_like like_ _around around_the the_ ',false
6875,'the cold appetizer dish taste taste like the way remember them taste taste when be grow ','the_cold cold_appetizer appetizer_dish dish_taste taste_like like_the the_way way_ _remember remember_them them_ _taste taste_when when_ _be be_grow grow_ _ _ ',false
6887,'delicious simple food nice outdoor ','delicious_simple simple_food food_ _nice nice_outdoor outdoor_ ',false
6899,'attentive wait ','_attentive attentive_wait wait_ ',false
6911,'really like both the the scallop and the the mahi mahi mahi mahi saffron ','_really really_like like_both both_the the_scallop scallop_and and_the the_mahi mahi_mahi mahi_ _saffron saffron_ ',false
6923,'friend devour her chicken and mash ','_friend friend_devour devour_her her_chicken chicken_and and_mash mash_ ',false
6935,'delicious crab cake ','delicious_crab crab_cake cake_ ',false
6947,'even the the food this the the garden great place sit outside and ','even_ _the the_food food_ _this this_ _the the_garden garden_ _ _great great_place place_ _sit sit_outside outside_and and_ ',false
6959,'great neighborhood ','great_neighborhood neighborhood_ ',false
6971,'this nice pizza pizza place with good selection thin crust pizza pizza include the basil ','this_ _ _nice nice_pizza pizza_place place_with with_good good_selection selection_ _thin thin_crust crust_pizza pizza_include include_the the_basil basil_ ',false
6983,'their calzone be ','their_calzone calzone_be be_ _ _ _ ',false
6995,'they smell like like they stuff them with old can vegetable like like the spinach mushroom ','they_smell smell_like like_they they_stuff stuff_them them_with with_old old_can can_vegetable vegetable_like like_the the_spinach spinach_mushroom mushroom_ ',false
7007,'the counter service ','the_counter counter_service service_ _ ',false
7019,'they charge different price all the ','they_charge charge_different different_price price_all all_the the_ ',false
7031,'rude and not very ','_rude rude_ _ _and and_not not_very very_ ',false
7043,'pizza for ','_pizza pizza_ _for for_ ',false
7055,'anybody who like this place must from different where dry and tasteless be ','anybody_who who_like like_this this_place place_must must_ _from from_ _different different_ _where where_ _dry dry_and and_tasteless tasteless_be be_ ',false
7067,'the dosa be unattractive and and drip with and and personally drink popcorn top before eat another #crd# ','the_dosa dosa_be be_ _unattractive unattractive_and and_drip drip_with with_ _and and_personally personally_ _drink drink_popcorn popcorn_top top_before before_ _eat eat_another another_#crd# #crd#_ _ ',false
7079,'the sandwich be tasteless and way ','the_sandwich sandwich_be be_ _tasteless tasteless_and and_way way_ ',false
7091,'call the the place hampton chutney co. do warn you that these folk offer more style than but this unattractive room with unhelpful clerk there be dearth the the former ','call_the the_place place_hampton hampton_chutney chutney_co. co._do do_warn warn_you you_that that_these these_folk folk_offer offer_more more_style style_than than_ _but but_ _this this_unattractive unattractive_room room_with with_unhelpful unhelpful_clerk clerk_there there_be be_ _dearth dearth_ _the the_former former_ ',false
7103,'this place kick ','_this this_place place_kick kick_ ',false
7115,'the atmosphere the the service and the the food ','the_atmosphere atmosphere_ _ _the the_service service_ _and and_the the_food food_ ',false
7127,'good italian italian food ever have be that mean ','good_italian italian_food food_ _ever ever_have have_ _be be_ _that that_mean mean_ ',false
7139,'nearly impossible get you ever have the chance here for not pass ','_ _nearly nearly_impossible impossible_ _get get_ _ _ _ _you you_ever ever_have have_the the_chance chance_ _ _here here_for for_ _ _not not_pass pass_ _ ',false
7151,'this such peaceful place eat ','this_ _such such_ _ _peaceful peaceful_place place_ _eat eat_ ',false
7163,'the restaurant look out over beautiful green lawn the the hudson river and the the statue ','the_restaurant restaurant_look look_out out_over over_beautiful beautiful_green green_lawn lawn_ _the the_hudson hudson_river river_and and_the the_statue statue_ _ ',true
7175,'set far from the small street and there traffic ','_ _set set_far far_from from_the the_small small_street street_ _ _and and_there there_ _ _traffic traffic_ ',true
7187,'the food especially their more basic and the drink be ','the_food food_ _ _especially especially_their their_more more_basic basic_ _and and_the the_drink drink_be be_ ',false
7199,'this great place take and perfect for watch the ','this_ _ _great great_place place_ _take take_ _and and_perfect perfect_for for_watch watch_the the_ ',true
7211,'great sushi ','great_sushi sushi_ ',false
7223,'nice ','nice_ ',false
7235,'unique ','unique_ ',false
7247,'try sushimi cucumber ','try_sushimi sushimi_cucumber cucumber_ ',false
7259,'good great beverage selection and bagel really ','good_ _great great_beverage beverage_selection selection_and and_bagel bagel_really really_ ',false
7271,'the big toasting ','the_big big_ _ _toasting toasting_ ',false
7283,'plan ask for your favorite not the you have ','_ _plan plan_ _ask ask_for for_your your_favorite favorite_ _ _ _not not_ _the the_ _you you_ _have have_ ',false
