@relation Komfort

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
6735,'stain melt location carpet dresser fall apart plug fall right outlet lock hinge comfort break fall comfort flat enough #crd# people ','_stain_/ _melt_area _location_on _carpet_, _dresser_fall _fall_apart _apart_, _plug_fall _fall_right _right_out _outlet_, _lock_hinge _hinge_on _comfort_be _break_( _fall_off _comfort_to _flat_& _enough_for _#crd#_people _people_( ',true
6736,'book queen comfort us guest ended get king comfort go see pay ','_book_queen _queen_room _comfort_for _us_& _guest_& _ended_up _get_a _king_bed _comfort_, _go_to _see_i _pay_. ',false
6764,'okay ','_okay_. ',false
6765,'location ','_location_. ',false
6766,'personel rude ','_personel_be ',false
6832,'okay ','_okay_. ',false
6833,'location close location location village district ','_location_- _close_to _location_station _location_and _village_district _district_. ',false
6834,'cheap ','_cheap_. ',false
6835,'other other other slow slow slow ','_other_in _other_out _other_- _slow_slow _slow_slow _slow_. ',false
6836,'0 min wait other ','_0_min _min_wait _wait_both _other_. ',false
6837,'single personel member seem determined stretch process customer long could ','_single_staff _personel_member _member_who _seem_determined _determined_to _stretch_the _process_out _customer_as _long_as _could_. ',false
6838,'wear old looking ','_wear_and _old_looking _looking_. ',false
6839,'available power outlet near comfort #crd# set near other machine didn?ft work electric actually crumble back wall ','_available_power _power_outlet _outlet_near _near_the _comfort_and _#crd#_set _set_near _near_the _other_machine _machine_didn?ft _didn?ft_work _work_at _electric_have _actually_crumble _crumble_back _back_into _wall_. ',true
6840,'comfort furnishing filthy dirt stain though sheet immaculate ','_comfort_furnishing _furnishing_be _filthy_with _dirt_and _stain_though _though_the _sheet_be _immaculate_. ',false
6841,'bathtub take 0 min drain short comfort ','_bathtub_take _take_0 _0_min _min_to _drain_out _short_shower _comfort_. ',false
6842,'single shampoo bottle 0 use replace previous guest leave ','_single_shampoo _shampoo_bottle _bottle_be _0_use _use_and _replace_after _previous_guest _guest_leave _leave_. ',true
6843,'','',false
6844,'whole equipment tired dated ','_whole_hotel _equipment_be _tired_and _dated_. ',false
6845,'glad need other #crd# night convenience location ','_glad_o _need_to _other_here _#crd#_night _night_for _convenience_of _location_. ',false
6944,'enjoyable other roll punch ','_enjoyable_time _other_and _roll_with _punch_. ',false
6945,'good friend meet visit ','_good_friend _friend_meet _meet_up _visit_. ',false
6946,'personel nice ','_personel_be _nice_. ',false
6947,'front desk welcome clean personel courteous ','_front_desk _desk_be _welcome_and _clean_staff _personel_courteous _courteous_. ',false
6948,'fire alarm incident upon arrival nice personel housekeep make sure leave floor follow procedure exit ','_fire_alarm _alarm_incident _incident_upon _upon_arrival _arrival_and _nice_woman _personel_from _housekeep_make _make_sure _sure_i _leave_floor _floor_and _follow_procedure _procedure_to _exit_. ',false
6949,'exit premise ','_exit_the _premise_with ',false
6950,'personel ','_personel_. ',false
6951,'comfort bit tired ','_comfort_be _bit_tired _tired_. ',true
6952,'other equipment previously comfort bright date ','_other_at _equipment_previously _previously_and _comfort_be _bright_and _date_. ',true
6953,'','',false
6954,'comfort mold ceiling equipment enclosure ','_comfort_have _mold_on _ceiling_in _equipment_enclosure _enclosure_. ',false
6955,'dresser old ensure clothes ok put plastic liner protect clothing touch wood ','_dresser_be _old_and _ensure_it _clothes_be _ok_, _put_in _plastic_liner _liner_to _protect_our _clothing_from _touch_the _wood_. ',true
6956,'','',false
6957,'comfort sheet good quality concern comfort bug ','_comfort_sheet _sheet_be _good_quality _quality_and _concern_of _comfort_bug _bug_. ',true
7016,'pleasant utilization equipment great location ','_pleasant_, _utilization_hotel _equipment_in _great_location _location_. ',false
7017,'equipment lounge except attach equipment limit hour ','_equipment_/ _lounge_except _except_attach _attach_to _equipment_, _limit_hour _hour_. ',false
7018,'','',false
7019,'personel great ','_personel_be _great_. ',false
7064,'pleasant ','_pleasant_. ',false
7065,'comfort standard nice location downtown ','_comfort_be _standard_with _nice_view _location_of _downtown_. ',false
7066,'personel friendly available help need ','_personel_be _friendly_and _available_to _help_when _need_. ',false
7067,'comfort appear fully clean upon #ord# location ','_comfort_do _appear_to _fully_clean _clean_upon _upon_our _#ord#_access _location_to ',false
7068,'comfort look little date damage other ','_comfort_be _look_a _little_date _date_and _damage_from _other_. ',true
7069,'gym equipment minimal #crd# machine whole equipment ','_gym_equipment _equipment_be _minimal_with _#crd#_machine _machine_in _whole_facility _equipment_. ',false
7070,'parking price credit card without explain would happen also price long location call local other equipment ','_parking_be _price_to _credit_card _card_without _without_be _explain_to _would_happen _happen_, _also_charge _price_for _long_distance _location_ _call_to _local_food _other_place _equipment_. ',false
7071,'bad equipment overall other expect little base price ','_bad_place _equipment_overall _overall_to _other_, _expect_a _little_more _base_on _price_. ',false
7156,'overall pleasant ','_overall_pleasant _pleasant_. ',false
7157,'location incredible !! ','_location_be _incredible_!! ',false
7158,'comfort comfortable comfort size decent ','_comfort_be _comfortable_and _comfort_size _size_be _decent_. ',true
7159,'price match star rating ','_price_match _match_the _star_rating _rating_. ',false
7160,'big con equipment hour ','_big_con _con_for _equipment_hour _hour_. ',false
7161,'website indicate noon pm 0 pm subject change see decide call make sure correct hour personel agree ','_website_it _indicate_0 _noon_and _pm_to _0_pm _pm_( _subject_to _change_) _see_that _decide_to _call_to _make_sure _sure_these _correct_hour _hour_which _personel_agree _agree_they ',false
7162,'arrive night see equipment longer open morning ','_arrive_that _night_, _see_that _equipment_be _longer_open _open_in _morning_. ',false
7163,'know prior book probably wouldn?ft other really look forward morning swim ','_know_that _prior_to _book_we _probably_wouldn?ft _wouldn?ft_have _other_there _really_look _look_forward _forward_to _morning_swim _swim_. ',false
7164,'','',false
7165,'think pet friendly equipment great dog owner carpeting don?ft think it?fs appropriate flooring slight dog scent allergy act little ','_think_pet _pet_friendly _friendly_hotel _equipment_be _great_for _dog_owner _owner_but _carpeting_, _don?ft_think _think_it?fs _it?fs_appropriate _appropriate_flooring _flooring_, _slight_dog _dog_scent _scent_and _allergy_act _act_up _little_. ',false
7166,'i?fm assume limit clientel discourage non pet owner whoever isn?ft bring pet along book ','_i?fm_assume _assume_that _limit_the _clientel_and _discourage_non _non_pet _pet_owner _owner_or _whoever_that _isn?ft_bring _bring_a _pet_along _along_, _book_there ',false
7167,'wasn?ft overly disgusting mean cleanliness well ','_wasn?ft_overly _overly_disgusting _disgusting_which _mean_the _cleanliness_be _well_do ',false
7168,'also comfort wall kind gross garbage sink look like someone sick leave dry souvenir ','_also_the _comfort_wall _wall_be _kind_of _gross_by _garbage_be _sink_, _look_like _like_someone _someone_be _sick_and _leave_a _dry_up _souvenir_. ',false
7169,'','',false
7170,'omer personel wasn?ft overly friendly other i?fve bad ','_omer_service _personel_wasn?ft _wasn?ft_overly _overly_friendly _friendly_when _other_- _i?fve_have _bad_. ',false
7236,'nice equipment perfect location location location around corner super close grocery shopping ','_nice_hotel _equipment_, _perfect_location _location_, _location_station _location_just _around_the _corner_, _super_close _close_grocery _grocery_shopping _shopping_. ',false
7237,'unfortunately get comfort beside elevator loud ','_unfortunately_, _get_a _comfort_just _beside_the _elevator_and _loud_! ',true
7238,'could fall asleep #ord# night due noise ','_could_not _fall_asleep _asleep_the _#ord#_night _night_due _due_to _noise_. ',false
7239,'awake due noise elevator operate beside us ','_awake_due _due_to _noise_from _elevator_operate _operate_just _beside_us _us_. ',true
7240,'lesson learn next other ask comfort far away elevator ','_lesson_learn _learn_- _next_time _other_ask _ask_for _comfort_far _far_away _away_from _elevator_. ',false
7272,'good deal get great price like #crd# #crd# dollar canadian night ','_good_deal _deal_only _get_great _great_price _price_like _like_#crd# _#crd#_#crd# _#crd#_dollar _dollar_canadian _canadian_a _night_. ',false
7273,'fancy hi class equipment let other go dustin exchange cheap price ','_fancy_hi _hi_class _class_hotel _equipment_that _let_everything _other_go _go_down _dustin_in _exchange_for _cheap_price _price_. ',false
7274,'worth price cause well locate large comfort nice tv recommend get great price ','_worth_the _price_cause _cause_you _well_locate _locate_, _large_bed _comfort_and _nice_tv _tv_but _recommend_only _get_great _great_price _price_. ',true
7275,'fancy equipment let other go gutter exchange chepear price ','_fancy_hotel _equipment_that _let_everything _other_go _go_down _gutter_in _exchange_of _chepear_price _price_. ',false
7296,'pleasant ','_pleasant_. ',false
7297,'expensive parking include comfort price ','_expensive_parking _parking_not _include_in _comfort_price _price_. ',false
7320,'good ','_good_. ',false
7321,'comfort comfy other delicious ','_comfort_be _comfy_and _other_be _delicious_. ',true
7322,'equipment noisy ','_equipment_be _noisy_. ',true
7323,'personel front desk friendly ','_personel_at _front_desk _desk_be _friendly_. ',false
7352,'still like equipment other ','_still_like _like_the _equipment_and _other_again ',false
7353,'location location comfort great ','_location_and _location_from _comfort_be _great_. ',false
7354,'many thing comfort plug ','_many_thing _thing_in _comfort_where _plug_in ',true
7355,'alarm clock lamp comfort need tlc hard good look wear ','_alarm_clock _clock_, _lamp_, _comfort_be _need_of _tlc_hard _hard_good _good_be _look_very _wear_. ',true
7388,'other #crd# night could deal discomfort ','_other_only _#crd#_night _night_, _could_deal _deal_with _discomfort_. ',false
7389,'good night ','_good_for _night_, ',false
7390,'friendly personel great central location ','_friendly_staff _personel_, _great_central _central_location _location_. ',false
7391,'overprice other cold equipment cleanliness equipment cold comfort ','_overprice_breakfast _other_, _cold_pool _equipment_and _cleanliness_at _equipment_, _cold_room _comfort_. ',true
7392,'advertize parking other include price extra ','_advertize_as _parking_and _other_include _include_but _price_extra _extra_. ',false
7420,'pleasant ','_pleasant_. ',false
7421,'clean comfortable comfort good housekeeping ','_clean_and _comfortable_bed _comfort_and _good_housekeeping _housekeeping_. ',true
7422,'old comfort tear wallpaper many thing nice other good spring cleanliness ','_old_furniture _comfort_, _tear_wallpaper _wallpaper_and _many_thing _thing_can _nice_, _other_for _good_spring _spring_cleaning _cleanliness_. ',true
7444,'okay ','_okay_. ',false
7445,'location ','_location_. ',false
7446,'request extra comfort #crd# contact us let us know possible go other say can?ft anything still price us extra person sleep ground ','_request_an _extra_bed _comfort_and _#crd#_contact _contact_us _us_to _let_us _us_know _know_that _possible_until _go_in _other_in _say_we _can?ft_do _anything_about _still_charge _price_us _us_for _extra_person _person_that _sleep_on ',false
7468,'good ','_good_. ',false
7469,'could extend other even want pay tell could day ','_could_not _extend_my _other_even _even_if _want_to _pay_and _tell_i _could_the _day_before ',false
