@relation OTHER

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
7150,'think pet friendly equipment great dog owner carpeting don?ft think it?fs appropriate flooring slight dog scent allergy act little ','_think_pet _pet_friendly _friendly_hotel _equipment_be _great_for _dog_owner _owner_but _carpeting_, _don?ft_think _think_it?fs _it?fs_appropriate _appropriate_flooring _flooring_, _slight_dog _dog_scent _scent_and _allergy_act _act_up _little_. ',true
7151,'i?fm assume limit clientel discourage non pet owner whoever isn?ft bring pet along book ','_i?fm_assume _assume_that _limit_the _clientel_and _discourage_non _non_pet _pet_owner _owner_or _whoever_that _isn?ft_bring _bring_a _pet_along _along_, _book_there ',false
7152,'wasn?ft overly disgusting mean cleanliness well ','_wasn?ft_overly _overly_disgusting _disgusting_which _mean_the _cleanliness_be _well_do ',false
7153,'also comfort wall kind gross garbage sink look like someone sick leave dry souvenir ','_also_the _comfort_wall _wall_be _kind_of _gross_by _garbage_be _sink_, _look_like _like_someone _someone_be _sick_and _leave_a _dry_up _souvenir_. ',false
7154,'','',false
7155,'omer personel wasn?ft overly friendly other i?fve bad ','_omer_service _personel_wasn?ft _wasn?ft_overly _overly_friendly _friendly_when _other_- _i?fve_have _bad_. ',false
7231,'nice equipment perfect location location location around corner super close grocery shopping ','_nice_hotel _equipment_, _perfect_location _location_, _location_station _location_just _around_the _corner_, _super_close _close_grocery _grocery_shopping _shopping_. ',false
7232,'unfortunately get comfort beside elevator loud ','_unfortunately_, _get_a _comfort_just _beside_the _elevator_and _loud_! ',false
7233,'could fall asleep #ord# night due noise ','_could_not _fall_asleep _asleep_the _#ord#_night _night_due _due_to _noise_. ',false
7234,'awake due noise elevator operate beside us ','_awake_due _due_to _noise_from _elevator_operate _operate_just _beside_us _us_. ',false
7235,'lesson learn next other ask comfort far away elevator ','_lesson_learn _learn_- _next_time _other_ask _ask_for _comfort_far _far_away _away_from _elevator_. ',false
7268,'good deal get great price like #crd# #crd# dollar canadian night ','_good_deal _deal_only _get_great _great_price _price_like _like_#crd# _#crd#_#crd# _#crd#_dollar _dollar_canadian _canadian_a _night_. ',false
7269,'fancy hi class equipment let other go dustin exchange cheap price ','_fancy_hi _hi_class _class_hotel _equipment_that _let_everything _other_go _go_down _dustin_in _exchange_for _cheap_price _price_. ',false
7270,'worth price cause well locate large comfort nice tv recommend get great price ','_worth_the _price_cause _cause_you _well_locate _locate_, _large_bed _comfort_and _nice_tv _tv_but _recommend_only _get_great _great_price _price_. ',false
7271,'fancy equipment let other go gutter exchange chepear price ','_fancy_hotel _equipment_that _let_everything _other_go _go_down _gutter_in _exchange_of _chepear_price _price_. ',false
7294,'pleasant ','_pleasant_. ',false
7295,'expensive parking include comfort price ','_expensive_parking _parking_not _include_in _comfort_price _price_. ',false
7316,'good ','_good_. ',false
7317,'comfort comfy other delicious ','_comfort_be _comfy_and _other_be _delicious_. ',true
7318,'equipment noisy ','_equipment_be _noisy_. ',false
7319,'personel front desk friendly ','_personel_at _front_desk _desk_be _friendly_. ',false
7348,'still like equipment other ','_still_like _like_the _equipment_and _other_again ',true
7349,'location location comfort great ','_location_and _location_from _comfort_be _great_. ',false
7350,'many thing comfort plug ','_many_thing _thing_in _comfort_where _plug_in ',false
7351,'alarm clock lamp comfort need tlc hard good look wear ','_alarm_clock _clock_, _lamp_, _comfort_be _need_of _tlc_hard _hard_good _good_be _look_very _wear_. ',false
7383,'other #crd# night could deal discomfort ','_other_only _#crd#_night _night_, _could_deal _deal_with _discomfort_. ',false
7384,'good night ','_good_for _night_, ',false
7385,'friendly personel great central location ','_friendly_staff _personel_, _great_central _central_location _location_. ',false
7386,'overprice other cold equipment cleanliness equipment cold comfort ','_overprice_breakfast _other_, _cold_pool _equipment_and _cleanliness_at _equipment_, _cold_room _comfort_. ',false
7387,'advertize parking other include price extra ','_advertize_as _parking_and _other_include _include_but _price_extra _extra_. ',false
7417,'pleasant ','_pleasant_. ',false
7418,'clean comfortable comfort good housekeeping ','_clean_and _comfortable_bed _comfort_and _good_housekeeping _housekeeping_. ',false
7419,'old comfort tear wallpaper many thing nice other good spring cleanliness ','_old_furniture _comfort_, _tear_wallpaper _wallpaper_and _many_thing _thing_can _nice_, _other_for _good_spring _spring_cleaning _cleanliness_. ',false
7441,'okay ','_okay_. ',false
7442,'location ','_location_. ',false
7443,'request extra comfort #crd# contact us let us know possible go other say can?ft anything still price us extra person sleep ground ','_request_an _extra_bed _comfort_and _#crd#_contact _contact_us _us_to _let_us _us_know _know_that _possible_until _go_in _other_in _say_we _can?ft_do _anything_about _still_charge _price_us _us_for _extra_person _person_that _sleep_on ',false
7465,'good ','_good_. ',false
7466,'could extend other even want pay tell could day ','_could_not _extend_my _other_even _even_if _want_to _pay_and _tell_i _could_the _day_before ',false
7467,'bit disappointment nothing major ','_bit_of _disappointment_but _nothing_major _major_. ',false
7501,'ok ','_ok_. ',false
7502,'garage ','_garage_. ',false
7503,'brass ','_brass_. ',false
7504,'decor ','_decor_. ',false
7505,'electrical outlet nt work ','_electrical_outlet _outlet_that _nt_work _work_. ',false
7506,'extra chair comfort sit ','_extra_chair _chair_but _comfort_to _sit_in ',false
7507,'comfort head deliver needle hot death ','_comfort_head _head_that _deliver_needle _needle_of _hot_death _death_. ',false
7545,'pleasant ','_pleasant_. ',false
7546,'need apdeting carpet equipment frecuente studendents use equipment party call front desk complain respond complaint patty ','_need_apdeting _apdeting_carpet _carpet_this _equipment_be _frecuente_by _studendents_who _use_the _equipment_to _party_i _call_front _front_desk _desk_to _complain_but _respond_to _complaint_the _patty_when ',false
7547,'nit nitght party floor #crd# ','_nit_when _nitght_be _party_in _floor_or _#crd#_above ',false
7569,'bad ','_bad_. ',false
7570,'good location professional employee comfort clean need change comfort bc old look good old carpet plug wall work heat control break comfort cold .. ','_good_location _location_, _professional_employee _employee_but _comfort_not _clean_, _need_to _change_furniture _comfort_bc _bc_too _old_, _look_good _good_at _old_carpet _carpet_, _plug_on _wall_do _work_, _heat_control _control_break _break_, _comfort_be _cold_.. ',false
7571,'comfort clean enough old carpet comfort fix plug ','_comfort_not _clean_enough _enough_, _old_carpet _carpet_and _comfort_, _fix_all ',false
7602,'great spot ','_great_spot _spot_. ',false
7603,'ok comfort ','_ok_room _comfort_. ',false
7604,'great location ','_great_location _location_. ',false
7605,'great spot location ','_great_spot _spot_on _location_. ',false
7606,'start show age ','_start_to _show_its _age_. ',false
7607,'need little freshing ','_need_a _little_freshing _freshing_up ',false
7638,'good ','_good_. ',false
7639,'comfort really comfy ','_comfort_be _really_comfy ',false
7660,'good ','_good_. ',false
7661,'other #crd# night ','_other_just _#crd#_night _night_. ',false
7662,'perfect location across park location shuttle stop great location comfort sauna equipment simple gym available free price ','_perfect_location _location_just _across_the _park_from _location_shuttle _shuttle_stop _stop_, _great_view _location_from _comfort_, _sauna_, _equipment_and _simple_gym _gym_available _available_free _free_of _price_. ',false
7663,'equipment obviously remember good other other functional clean overall great price price pay ','_equipment_obviously _obviously_remember _remember_good _good_time _other_, _other_be _functional_, _clean_and _overall_great _great_value _price_for _price_pay _pay_. ',false
7692,'good ','_good_. ',false
7693,'leave take away other personel take leave .. ','_leave_a _take_away _away_food _other_with _personel_to _take_it _leave_.. ',false
7694,'know even try find .. ','_know_where _even_try _try_to _find_it ',false
7695,'say .. ','_say_it ',false
7718,'good ','_good_. ',false
7719,'verry clean ','_verry_clean ',false
7737,'pleasant ','_pleasant_. ',false
7738,'equipment permanently close equipment close construction ','_equipment_be _permanently_close _close_and _equipment_be _close_for _construction_. ',false
7739,'fact other advertise open ','_fact_that _other_be _advertise_as _open_. ',false
7767,'good other ','_good_stay _other_. ',true
7768,'location excellent close central train location lively spot right big central square city comfort high side equipment noise problem ask quiet comfort ','_location_excellent _excellent_, _close_to _central_train _train_station _location_, _lively_spot _spot_right _right_in _big_central _central_square _square_in _city_, _comfort_be _high_at _side_of _equipment_, _noise_not _problem_( _ask_for _quiet_room _comfort_) ',false
7769,'equipment though comfort layout little odd comfort comfortable ','_equipment_, _though_bathroom _comfort_layout _layout_be _little_odd _odd_, _comfort_comfortable _comfortable_. ',false
7770,'comfort hot aircon seem work well hard say hot comfort would without ','_comfort_too _hot_, _aircon_do _seem_to _work_that _well_, _hard_to _say_how _hot_room _comfort_would _would_have _without_it ',false
7771,'#crd# occasion personel reception little rude mostly helpful ','_#crd#_occasion _occasion_the _personel_at _reception_be _little_rude _rude_but _mostly_very _helpful_. ',false
7828,'good other excellent location however excellent price price ','_good_stay _other_with _excellent_location _location_, _however_not _excellent_value _price_for _price_. ',true
7829,'great location clean comfort cozy comfort nice location good wifi nice personel ','_great_location _location_, _clean_room _comfort_, _cozy_bed _comfort_, _nice_view _location_, _good_wifi _wifi_, _nice_staff _personel_. ',false
7830,'#url# ler comfort expect ','_#url#_ler _ler_room _comfort_than _expect_. ',false
7831,'efrigerator mini equipment comfort ','_efrigerator_( _mini_bar _equipment_) _comfort_. ',false
7832,'ing other heater other heater ','_ing_water _other_heater _heater_( _other_heater _heater_) ',false
7833,'ty deposit box comfort work ','_ty_deposit _deposit_box _box_in _comfort_be _work_. ',false
7834,'','',false
7835,'cleanliness outside building ','_cleanliness_on _outside_of _building_. ',false
7836,'ting roof terrace could free guest equipment ','_ting_the _roof_terrace _terrace_could _could_be _free_for _guest_of _equipment_. ',false
7837,'#url# comfort curtain without comfort practical stem go comfort ','_#url#_bathroom _comfort_with _curtain_and _without_the _comfort_be _practical_, _stem_go _go_into _comfort_. ',false
7838,'marble floor really cold floor heating ','_marble_floor _floor_be _really_cold _cold_, _floor_heating _heating_. ',false
7839,'glass comfort equipment small therefor other splash comfort floor ','_glass_door _comfort_on _equipment_be _small_, _therefor_the _other_be _splash_all _comfort_floor _floor_. ',false
7900,'good location ','_good_location _location_. ',false
7901,'location cleanliness amazing ','_location_from _cleanliness_be _amazing_. ',false
7902,'fridge comfort small comfort small comfort :( quilt ','_fridge_in _comfort_, _small_room _comfort_, _small_pillow _comfort_:( _:(_and _quilt_. ',false
7903,'front comfort equipment close night comfortable star equipment ','_front_door _comfort_of _equipment_it _close_in _night_and _comfortable_for _star_hotel _equipment_. ',false
7929,'good ','_good_. ',false
