@relation Lage

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
12486,'panorama location nice #ord# floor it?fs still open expect ','_panorama_view _location_be _nice_but _#ord#_floor _floor_it?fs _it?fs_still _still_not _open_that _expect_. ',true
12516,'wonderful ','_wonderful_. ',false
12517,'location ','',false
12554,'good ','_good_. ',false
12555,'equipment perfect location alexanderplatz next location location shopping mall attraction around ','_equipment_have _perfect_location _location_, _alexanderplatz_, _next_to _location_station _location_, _shopping_mall _mall_and _attraction_around _around_. ',true
12556,'museum within walk location ','_museum_be _within_a _walk_distance _location_. ',true
12557,'also bus line tegel location arrive ','_also_a _bus_line _line_from _tegel_airport _location_arrive _arrive_there ',false
12558,'equipment skyscrapper excellent location comfort cosy lobby good equipment rooftop cafe ','_equipment_itself _skyscrapper_with _excellent_view _location_from _comfort_, _cosy_lobby _lobby_, _good_restaurant _equipment_, _rooftop_cafe _cafe_. ',true
12559,'also reasonable price compare equipment around ','_also_, _reasonable_price _price_compare _compare_to _equipment_around _around_. ',false
12560,'comfort small star equipment ','_comfort_be _small_for _star_hotel _equipment_. ',false
12561,'other alone imagine couple small ','_other_alone _alone_, _imagine_that _couple_it _small_. ',false
12562,'comfort comfort comfortable ','_comfort_of _comfort_be _comfortable_at ',false
12563,'also comfort small locate corner comfort semi-transparent glass around ','_also_, _comfort_be _small_, _locate_at _corner_of _comfort_with _semi-transparent_glass _glass_around _around_it ',false
12564,'sure awkward even couple ','_sure_it _awkward_even _even_for _couple_. ',false
12565,'free wifi flawed sometimes slow didt connect comfort ','_free_wifi _wifi_but _flawed_; _sometimes_it _slow_, _didt_connect _connect_at _comfort_. ',false
12566,'also issue cleanliness find pair old sock drawer sure still ','_also_there _issue_with _cleanliness_; _find_a _pair_of _old_sock _sock_in _drawer_, _sure_they _still_there ',false
12646,'enjoyable other great location would book equipment ','_enjoyable_stay _other_in _great_location _location_, _would_book _book_this _equipment_again ',true
12647,'great location friendly personel ','_great_location _location_and _friendly_staff _personel_. ',true
12648,'easy walk location tv tower museum island ','_easy_walk _walk_distance _location_of _tv_tower _tower_and _museum_island _island_. ',true
12649,'number good equipment equipment within min walk ','_number_of _good_bar _equipment_/ _equipment_within _within_a _min_walk _walk_. ',true
12650,'handy transport link within berlin far afield ','_handy_for _transport_link _link_within _within_berlin _berlin_and _far_afield _afield_. ',true
12651,'unusual comfort layout toilet comfort separate cover frost glass cleanliness comfort rest comfort ','_unusual_room _comfort_layout _layout_with _toilet_and _comfort_both _separate_and _cover_by _frost_glass _glass_window _cleanliness_/ _comfort_from _rest_of _comfort_. ',false
12652,'wash hand basin also separate locate main comfort ','_wash_hand _hand_basin _basin_be _also_separate _separate_and _locate_in _main_room ',false
12694,'great location alexanderplatz ','_great_location _location_on _alexanderplatz_. ',true
12695,'excellent location nice personel clean spacious comfort ','_excellent_location _location_, _nice_staff _personel_and _clean_spacious _spacious_room _comfort_. ',true
12696,'comfort uncomfortable tiny comfort heated comfort separate curtain rest comfort ','_comfort_be _uncomfortable_and _tiny_, _comfort_be _heated_and _comfort_be _separate_only _curtain_from _rest_of _comfort_. ',false
12720,'excellent ','_excellent_. ',false
12721,'location good ','_location_very _good_. ',true
12722,'comfort small comfort comfort ','_comfort_be _small_, _comfort_in _comfort_. ',false
12723,'careful depending share comfort ','_careful_depending _depending_on _share_your ',false
12750,'nothing special good price price ','_nothing_special _special_, _good_value _price_for _price_. ',false
12751,'location equipment location perfect ','_location_, _equipment_and _location_be _perfect_. ',true
12752,'comfort bit solid lack comfort ','_comfort_be _bit_solid _solid_and _lack_of _comfort_. ',false
12774,'good extra ordinary ','_good_but _extra_ordinary _ordinary_. ',false
12775,'location ','_location_. ',false
12776,'comfort size ','_comfort_size ',false
12798,'pleasant ','_pleasant_. ',false
12799,'location ','_location_. ',false
12800,'comfort size minibar other other other leakage comfort ','_comfort_size _size_, _minibar_, _other_or _other_, _other_leakage _leakage_at ',false
12832,'wonderful ','_wonderful_. ',false
12833,'excellent location exactly alexandrplatz many shop equipment around 0 train location convenient rout around city ','_excellent_location _location_, _exactly_at _alexandrplatz_, _many_shop _shop_and _equipment_around _around_, _0_m _train_station _location_with _convenient_rout _rout_around _around_the _city_. ',true
12834,'other excellent ','_other_be _excellent_. ',false
12835,'comfort 0 floor general cozy good location city ','_comfort_at _0_floor _floor_in _general_be _cozy_and _good_view _location_at _city_. ',true
12836,'good price price ','_good_value _price_for _price_. ',false
12837,'equipment general comfort interior bit old cleanliness dirty ','_equipment_in _general_, _comfort_and _interior_be _bit_old _old_, _cleanliness_be _dirty_. ',false
12838,'personel other block extra amount price excess comfort fee guarantee other ok ','_personel_at _other_- _block_an _extra_amount _amount_of _price_, _excess_of _comfort_fee _fee_, _guarantee_everything _other_be _ok_ ',false
12839,'arrive early find luggage comfort equipment pay even guest location observation deck #ord# floor pay well ','_arrive_early _early_and _find_that _luggage_room _comfort_in _equipment_be _pay_, _even_for _guest_, _location_to _observation_deck _deck_at _#ord#_floor _floor_be _pay_as _well_. ',false
12888,'good ','_good_. ',false
12889,'location perfect ','_location_be _perfect_! ',true
12890,'toilet divide glass rest comfort even tho frost glass feel uncomfortable ','_toilet_be _divide_by _glass_from _rest_of _comfort_and _even_tho _tho_it _frost_glass _glass_it _feel_very _uncomfortable_. ',false
12891,'also wifi equipment quite slow inconvenient ','_also_the _wifi_in _equipment_be _quite_slow _slow_which _inconvenient_. ',false
12920,'excellent other ','_excellent_stay _other_. ',false
12921,'comfortable clean comfort helpful personel ','_comfortable_clean _clean_room _comfort_and _helpful_staff _personel_. ',false
12922,'excellent other ','_excellent_breakfast _other_. ',false
12923,'nothing ','',false
12958,'pleasant ','_pleasant_. ',false
12959,'nice location comfort ','_nice_view _location_from _comfort_. ',true
12960,'clean comfort ','_clean_room _comfort_. ',false
12961,'personel rude ','_personel_be _rude_. ',false
12962,'make wait long other ','_make_to _wait_so _long_to _other_in ',false
12963,'even though front line personel ignore us call people behind us ','_even_though _though_we _front_of _line_, _personel_ignore _ignore_us _us_and _call_other _people_behind _behind_us _us_. ',false
12964,'#crd# smile face other free ','_#crd#_have _smile_in _face_as _other_for _free_. ',false
13006,'wonderful ','_wonderful_. ',false
13007,'great location stunning location super friendly personel helpful ','_great_location _location_with _stunning_view _location_and _super_friendly _friendly_staff _personel_very _helpful_. ',true
13008,'comfort spare comfort little privacy comfort equipment ','_comfort_with _spare_in _comfort_and _little_privacy _privacy_with _comfort_facility ',false
13050,'great location ','_great_location _location_. ',true
13051,'other process date ','_other_- _process_date _date_. ',false
13052,'location good ','_location_good _good_. ',true
13053,'right berlin center ','_right_in _berlin_center _center_. ',true
13054,'comfort nice ','_comfort_nice _nice_. ',false
13055,'long queue other other ','_long_queue _queue_at _other_- _other_- ',false
13056,'0 min ','_0_min _min_. ',false
13057,'wait other ','_wait_time _other_. ',false
13058,'guest fill lengthy name address id form ','_guest_fill _fill_in _lengthy_name _name_/ _address_/ _id_form _form_. ',false
13059,'equipment innovate guest other ','_equipment_have _innovate_themselves _guest_experience _other_. ',false
13060,'feel date ','_feel_date _date_. ',false
13061,'free wifi speed bad ','_free_internet _wifi_speed _speed_be _bad_. ',false
13062,'still old fashioned business model pay wifi location mini equipment expensive other ','_still_have _old_fashioned _fashioned_business _business_model _model_with _pay_internet _wifi_access _location_, _mini_bar _equipment_and _expensive_breakfast _other_. ',false
13142,'pleasant ','_pleasant_. ',false
13143,'location other #ord# class could ask ','_location_and _other_be _#ord#_- _class_- _could_not _ask_for ',true
13144,'personel helpful gracious ','_personel_be _helpful_and _gracious_. ',false
13145,'everywhere seem wonderfully keep clean ','_everywhere_seem _seem_wonderfully _wonderfully_keep _keep_and _clean_. ',false
13146,'comfort thin many ','_comfort_be _thin_and _many_of ',false
13147,'air conditioning difficult get keep comfortable temperature ','_air_conditioning _conditioning_be _difficult_to _get_and _keep_a _comfortable_temperature _temperature_. ',false
13148,'also could large cleanliness ','_also_could _could_have _large_towel _cleanliness_. ',false
13194,'wonderful other park inn equipment s well locate ','_wonderful_stay _other_at _park_inn _inn_hotel _equipment_, _s_very _well_locate _locate_. ',true
13195,'near location location ','_near_a _location_station _location_. ',true
13196,'location equipment really great ','_location_of _equipment_be _really_great _great_! ',true
13197,'other good ','_other_be _good_too ',false
13198,'wifi connection bit slow sometimes ','_wifi_connection _connection_be _bit_slow _slow_sometimes _sometimes_. ',false
13246,'great location comfy comfort frill ','_great_location _location_, _comfy_room _comfort_, _frill_. ',true
13247,'location literally minute walk alexanderplatz location right beside tv tower ','_location_, _literally_minute _minute_walk _walk_from _alexanderplatz_station _location_, _right_beside _beside_the _tv_tower _tower_. ',false
13248,'really easy find s #crd# tall building location good orientation ','_really_easy _easy_to _find_as _s_#crd# _#crd#_of _tall_building _building_in _location_, _good_for _orientation_. ',true
13249,'personel front desk pleasant efficient may queue other other move quickly ','_personel_at _front_desk _desk_be _pleasant_and _efficient_- _may_be _queue_at _other_in _other_out _move_quickly _quickly_. ',false
13250,'offer luggage storage personel euro per bag ','_offer_a _luggage_storage _storage_service _personel_for _euro_per _per_bag _bag_. ',false
13251,'other #ord# floor give size equipment lift quick ','_other_on _#ord#_floor _floor_, _give_the _size_of _equipment_, _lift_be _quick_. ',false
13252,'onsite equipment also plenty option other drink right outside equipment ','_onsite_restaurant _equipment_, _also_plenty _plenty_of _option_for _other_and _drink_right _right_outside _outside_the _equipment_. ',false
13253,'comfort bit warm other seem effect make skin really dry ','_comfort_be _bit_warm _warm_at _other_, _seem_to _effect_( _make_my _skin_really _really_dry _dry_) ',false
13254,'comfort oddly design minimal privacy ','_comfort_be _oddly_design _design_, _minimal_privacy _privacy_. ',false
13255,'other other other provided comfort live usually could find convenience store close ','_other_/ _other_or _other_provided _provided_in _comfort_, _live_with _usually_, _could_not _find_any _convenience_store _store_close _close_by ',true
