@relation Sauberkeit

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
10084,'good equipment christmas markets ','_good_hotel _equipment_for _christmas_markets _markets_! ',false
10085,'equipment location amazing ','_equipment_location _location_be _amazing_. ',false
10086,'couldn?ft ask good location ','_couldn?ft_of _ask_for _good_location _location_. ',false
10087,'visit berlin #ord# other mainly visit christmas market literally overlook popular #crd# short walk another #crd# ','_visit_berlin _berlin_for _#ord#_time _other_, _mainly_to _visit_its _christmas_market _market_and _literally_overlook _overlook_a _popular_#crd# _#crd#_and _short_walk _walk_to _another_#crd# _#crd#_. ',false
10088,'train location minute away ','_train_station _location_be _minute_away _away_. ',false
10089,'local tram bus underground stop ','_local_tram _tram_, _bus_and _underground_stop _stop_too ',false
10090,'comfort spacious comfortable ','_comfort_be _spacious_& _comfortable_. ',false
10091,'even though equipment massive extremely busy weren?ft disturb noise ','_even_though _though_the _equipment_be _massive_and _extremely_busy _busy_, _weren?ft_not _disturb_with _noise_. ',false
10092,'comfort extremely hot ','_comfort_be _extremely_hot _hot_. ',false
10093,'air conditioning it?fs low still wake throughout night sweat ','_air_conditioning _conditioning_on _it?fs_low _low_and _still_wake _wake_up _throughout_the _night_in _sweat_. ',false
10094,'ask fan reception none didn?ft seem bothered help us ','_ask_for _fan_at _reception_but _none_and _didn?ft_seem _seem_too _bothered_to _help_us _us_. ',false
10095,'even though cold outside would nice get choose temperature comfort suit need ','_even_though _though_it _cold_outside _outside_it _would_of _nice_to _get_to _choose_the _temperature_of _comfort_to _suit_our _need_. ',false
10124,'great other would other ','_great_time _other_, _would_stay _other_here ',false
10125,'location location personel friendly ','_location_, _location_, _personel_very _friendly_. ',false
10126,'fridge comfort bonus ','_fridge_in _comfort_be _bonus_. ',false
10127,'comfort niggles comfort comfort leak comfort bit hard comfort useless ','_comfort_niggles _niggles_, _comfort_door _comfort_leak _leak_, _comfort_be _bit_hard _hard_, _comfort_be _useless_. ',true
10149,'good ','_good_. ',false
10150,'location wonderful comfort clean ','_location_be _wonderful_and _comfort_be _clean_. ',true
10151,'elevator seemsly old other weak ','_elevator_( _seemsly_old _old_) _other_be ',false
10180,'good ','_good_. ',false
10181,'great location ','_great_location _location_. ',false
10182,'clean nice simple comfort ','_clean_nice _nice_simple _simple_room _comfort_. ',true
10183,'personel etiquette poor ','_personel_etiquette _etiquette_very ',false
10212,'excellent ','_excellent_. ',false
10213,'#ord# other berlin ','_#ord#_time _other_in _berlin_. ',false
10214,'live spain partner live moscow ideal location ','_live_in _spain_my _partner_live _live_in _moscow_so _ideal_location _location_. ',false
10215,'wi fi ','_wi_- ',false
10251,'worth other upper floor ','_worth_stay _other_on _upper_floor _floor_! ',false
10252,'comfort get upgrade comfort location #ord# floor ','_comfort_get _get_upgrade _upgrade_to _comfort_with _location_, _#ord#_floor _floor_! ',false
10253,'other amazing ','_other_be _amazing_! ',false
10254,'location great ','_location_be _great_! ',false
10255,'comfort really worn lumpy ','_comfort_be _really_worn _worn_out _lumpy_. ',false
10291,'great location walk many berlin?fs great attraction many ','_great_location _location_and _walk_to _many_of _berlin?fs_great _great_attraction _attraction_( _many_) ',false
10292,'love location property ','_love_the _location_of _property_. ',false
10293,'comfort clean properly #ord# day shampoo comfort gel provided ','_comfort_be _clean_properly _properly_and _#ord#_day _day_we _shampoo_or _comfort_gel _gel_provided _provided_. ',true
10294,'pay use loo lobby also #ord# ','_pay_to _use_the _loo_in _lobby_be _also_a _#ord#_. ',false
10295,'reall ryan air other !! ','_reall_ryan _ryan_air _air_experience _other_!! ',false
10317,'wonderful ','_wonderful_. ',false
10318,'breackfast perfect ','_breackfast_perfect _perfect_. ',false
10319,'car park small spaces ','_car_park _park_small _small_spaces ',false
10341,'berlin amazing ','_berlin_be _amazing_. ',false
10342,'would prefer other other make equipment comfort good location city comfort ','_would_have _prefer_tea _other_and _other_make _make_facility _equipment_in _comfort_and _good_view _location_of _city_, _comfort_. ',false
10343,'yes other make equipment comfort ','_yes_and _other_make _make_facility _equipment_, ',false
10365,'berlin 0 ','_berlin_0 _0_. ',false
10366,'location ','_location_. ',false
10367,'other other equipment comfort ','_other_or _other_facility _equipment_in ',false
10389,'good ','_good_. ',false
10390,'good location alexanderplatz small spacious comfort clean self other ','_good_location _location_in _alexanderplatz_small _small_but _spacious_room _comfort_very _clean_self _self_check _other_- ',false
10391,'reception bit busy other ','_reception_a _bit_busy _busy_at _other_- ',false
10427,'pay attention comfort photo ','_pay_attention _attention_to _comfort_photo _photo_. ',false
10428,'location perfect ','_location_be _perfect_. ',false
10429,'curtain separate comfort live comfort ','_curtain_separate _separate_bathroom _comfort_from _live_space _comfort_. ',false
10430,'poor noise isolation comfort toilet ','_poor_noise _noise_isolation _isolation_for _comfort_/ _toilet_. ',false
10431,'comfort advertise location tv tower yet #ord# floor location significantly block building ','_comfort_be _advertise_as _location_on _tv_tower _tower_ _yet_on _#ord#_floor _floor_view _location_be _significantly_block _block_by _building_. ',false
10467,'city break ','_city_break _break_. ',false
10468,'tall equipment berlin give fantastic location city ','_tall_hotel _equipment_in _berlin_give _give_fantastic _fantastic_view _location_of _city_. ',false
10469,'great central location near transport ','_great_central _central_location _location_near _near_all _transport_. ',false
10470,'viewing platform ','_viewing_platform _platform_to ',false
10471,'kettle comfort ','_kettle_in ',false
10542,'good location price price ','_good_location _location_and _price_for _price_. ',false
10543,'great location alexandraplatz right next underground main location right next big shopping mall lot equipment close #crd# christmas market #ord# xmas market 0min walk ','_great_location _location_in _alexandraplatz_, _right_next _next_to _underground_and _main_station _location_, _right_next _next_to _big_shopping _shopping_mall _mall_with _lot_of _equipment_and _close_to _#crd#_christmas _christmas_market _market_and _#ord#_xmas _xmas_market _market_only _0min_walk _walk_from ',false
10544,'hop hop tour also stop outside handy use ','_hop_on _hop_off _tour_also _also_stop _stop_outside _outside_which _handy_if _use_that ',false
10545,'comfort quiet floor 0 great location city ','_comfort_be _quiet_we _floor_0 _0_, _great_view _location_of _city_. ',false
10546,'comfort sufficient need fairly modernised adequate size #crd# people ','_comfort_be _sufficient_for _need_, _fairly_modernised _modernised_and _adequate_in _size_for _#crd#_people _people_. ',false
10547,'good price night ??0 ','_good_price _price_0 _night_for _??0_. ',false
10548,'overall location highlight other easy get equipment get back ','_overall_location _location_be _highlight_of _other_here _easy_to _get_to _equipment_and _get_back _back_to ',false
10549,'didn?ft get other equipment eat rest other ','_didn?ft_get _get_any _other_in _equipment_as _eat_out _rest_of _other_. ',false
10550,'comfort uncomfortable probably wouldn?ft put other though could go improve ','_comfort_be _uncomfortable_, _probably_wouldn?ft _wouldn?ft_put _put_me _other_there _though_, _could_go _go_with _improve_. ',false
10551,'standard comfort equipment make cup other other ','_standard_room _comfort_, _equipment_to _make_a _cup_of _other_but _other_. ',false
10594,'enjoyable ','_enjoyable_. ',false
10595,'personel friendly helpful comfort comfortable clean powerful comfort ','_personel_be _friendly_and _helpful_, _comfort_be _comfortable_and _clean_with _powerful_shower _comfort_. ',true
10596,'equipment locate perfect location weekend break good price price ','_equipment_be _locate_in _perfect_location _location_for _weekend_break _break_and _good_value _price_for _price_. ',false
10597,'thank ','_thank_you ',false
10598,'comfort tray black mould grow around base give strong damp cleanliness use comfort ','_comfort_tray _tray_have _black_mould _mould_grow _grow_around _around_the _base_, _give_off _strong_damp _damp_smell _cleanliness_when _use_the _comfort_. ',true
10599,'negative other other else work perfectly ','_negative_during _other_, _other_else _else_work _work_perfectly _perfectly_. ',false
10621,'good short other ','_good_for _short_stay _other_. ',false
10622,'tiny comfort would like see box bureau open rack horiz ','_tiny_pillow _comfort_would _would_like _like_to _see_few _box_/ _bureau_, _open_rack _rack_and _horiz_. ',false
10623,'equipment glass table hit curtain ','_equipment_glass _glass_at _table_be _hit_by ',false
10659,'excellent ','_excellent_. ',false
10660,'equipment centrally locate great transport link shopping ','_equipment_be _centrally_locate _locate_, _great_for _transport_link _link_and _shopping_. ',false
10661,'excellent equipment christmas market literally front comfort step .. ','_excellent_hotel _equipment_for _christmas_market _market_as _literally_at _front_door _comfort_step _step_.. ',false
10662,'noise complaint ','_noise_complaint _complaint_. ',false
10663,'overall highly recommend pleasant other ','_overall_, _highly_recommend _recommend_and _pleasant_stay _other_. ',false
10685,'great location lovely equipment ','_great_location _location_and _lovely_hotel _equipment_. ',false
10686,'perfect location great equipment ','_perfect_location _location_and _great_hotel _equipment_. ',false
10687,'kettle comfort comfort comfort small could ','_kettle_in _comfort_and _comfort_pillow _comfort_where _small_, _could_have ',false
10716,'nice location comfortable comfort ','_nice_view _location_, _comfortable_bed _comfort_. ',false
10717,'location #ord# floor ','_location_from _#ord#_floor _floor_. ',false
10718,'nice comfort ','_nice_bed _comfort_. ',false
10719,'level clean perfect comfort bit order poor toilet flush primitive reparation around bathing equipment floor ceiling ','_level_of _clean_not _perfect_bathroom _comfort_a _bit_out _order_( _poor_toilet _toilet_flush _flush_, _primitive_reparation _reparation_around _around_bathing _bathing_facility _equipment_( _floor_and _ceiling_) ',true
10762,'wonderful ','_wonderful_. ',false
10763,'location location confort equipment other ','_location_, _location_, _confort_, _equipment_food _other_. ',false
10764,'tip add other bill night wasn?ft ','_tip_add _add_to _other_bill _bill_some _night_, _wasn?ft_! ',false
10765,'policy ','_policy_. ',false
10766,'free glass prosecco never offer ask last night see offer guest ','_free_glass _glass_of _prosecco_be _never_offer _offer_, _ask_for _last_night _night_as _see_it _offer_to _guest_. ',false
10767,'bottle glass never remove part daily cleanliness ','_bottle_and _glass_be _never_remove _remove_as _part_of _daily_cleaning _cleanliness_. ',true
