@relation Lage-positive

@attribute id numeric
@attribute AFINN numeric
@attribute BingLiu numeric
@attribute EmoLex numeric
@attribute unigrams string
@attribute bigrams string
@attribute negation numeric
@attribute feature_1 numeric
@attribute feature_2 numeric
@attribute feature_3 numeric
@attribute feature_4 numeric
@attribute feature_5 numeric
@attribute feature_6 numeric
@attribute feature_7 numeric
@attribute feature_8 numeric
@attribute feature_9 numeric
@attribute feature_10 numeric
@attribute feature_11 numeric
@attribute feature_12 numeric
@attribute feature_13 numeric
@attribute feature_14 numeric
@attribute feature_15 numeric
@attribute feature_16 numeric
@attribute feature_17 numeric
@attribute feature_18 numeric
@attribute feature_19 numeric
@attribute feature_20 numeric
@attribute feature_21 numeric
@attribute feature_22 numeric
@attribute feature_23 numeric
@attribute feature_24 numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {true, false}

@data
17543,0.2857142857142857,-0.14285714285714285,-0.14285714285714285,'disappointed room  ','_room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
17544,0.0,0.0,0.01515151515151515,'ordered double room received two twin beds  ','_double_room _received_two _two_twin _twin_beds _beds_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,false
17594,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17595,0.0,0.0,0.0,'returning guest  ','_returning_guest _guest_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17596,0.38461538461538464,0.07692307692307693,0.057692307692307696,'everything great stuff competence still leaves much desired  ','_stuff_competence _competence_still _still_leaves _leaves_much _desired_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
17597,0.0,0.0,-0.018518518518518517,'wanted charge wife early check  late check   although prepaid confirmed email  ','_early_check _check_ _late_check _check_ __although _email_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,false
17598,0.15,0.03333333333333333,0.04444444444444444,'similar situation happened place two years back  donft seem learn mistakes  careful guys reception donft double charge   noteworthy improvement  wi  fi free charge  defo making progress  merry christmas  ','_similar_situation _situation_happened _place_two _two_years _years_back _back_ _donft_seem _mistakes_ _double_charge __ __noteworthy _noteworthy_improvement _improvement_ __wi _wi_ __fi _charge_ _defo_making _making_progress _progress_ __merry _merry_christmas _christmas_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,false
17670,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17671,0.0,0.0,0.0,'great location close everything  ','_great_location _location_close _everything_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,true
17672,0.2,0.1,0.0,'would liked tea coffee facilities room ','_liked_tea _coffee_facilities ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,false
17722,0.46153846153846156,0.15384615384615385,0.0,'great location nice rooms need bit tlc  ','_great_location _nice_rooms _tlc_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,true
17723,0.36,0.08,0.04,'high floor room amazing view tv tower  location great walk attractions  ','_high_floor _floor_room _amazing_view _tv_tower _tower_ __location _attractions_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,true
17724,0.375,0.125,0.0,'nice bar restaurant hotel  ','_nice_bar _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,false
17725,0.0,0.0,-0.09259259259259259,'carpet room stained lots places grout shower black places  ','_places_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,false
17726,0.0,-0.2,0.0,'girl reception blunt rude people ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17798,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17799,0.0,0.0,0.0,'silverfish bathroom  ','_bathroom_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,false
17800,0.0,0.14285714285714285,0.07142857142857142,'also  enough seating breakfast ','_also_ _enough_seating ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
17850,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17851,0.0,0.0,0.041666666666666664,'location room view windows  elevations  ','_location_room __elevations _elevations_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,false
17852,0.0,-0.08823529411764706,-0.09313725490196079,'breakfast uk guests quite abysmal eggs bacon cooked swimming fat tasteless alternative boiled eggs scrambled lesser star hotels would provided mushrooms omelettes baked beans ! ','_uk_guests _guests_quite _quite_abysmal _abysmal_eggs _fat_tasteless _boiled_eggs _scrambled_lesser _lesser_star _star_hotels _hotels_would _provided_mushrooms _mushrooms_omelettes _omelettes_baked _baked_beans _beans_! ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,2,1,0,false
17853,0.14285714285714285,0.0,0.07142857142857142,'facility make toast !! ','_make_toast _toast_!! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,false
17854,0.5555555555555556,0.2222222222222222,0.2222222222222222,'continental selection good though honest ','_continental_selection _good_though ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17924,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17925,0.2222222222222222,-0.1111111111111111,-0.07407407407407407,'small rooms  crowded lobby  outdated small gym ','_small_rooms _rooms_ __crowded _crowded_lobby _lobby_ __outdated _outdated_small _small_gym ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,false
17960,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
17961,0.0,0.0,0.027777777777777776,'location accessibility public transport  ','_public_transport _transport_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,false
17962,0.09090909090909091,0.0,0.0,'shower odd place overflowed first morning  promptly dealt reported  ','_odd_place _first_morning _morning_ _promptly_dealt _reported_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,false
17963,0.3333333333333333,-0.16666666666666666,-0.1111111111111111,'lack tea coffee room disappointing  ','_disappointing_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,false
18022,0.0,0.0,0.3333333333333333,'good location  ','_good_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
18023,0.0,0.0,0.14285714285714285,'friendly staff speaks english  ','_friendly_staff _english_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
18024,1.0,0.3333333333333333,0.3333333333333333,'location good ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
18070,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18071,0.0,0.0,0.0,'location  ','_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
18072,0.0,-0.034482758620689655,0.034482758620689655,'floor room wasnft cleaned whole time duvet cover ripped couldfve replaced bit old looking ','_room_wasnft _wasnft_cleaned _whole_time _duvet_cover _bit_old _old_looking ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,false
18120,0.18181818181818182,0.18181818181818182,0.2424242424242424,'friendly understanding magnificent views room  ','_magnificent_views _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,true
18121,0.0,0.0,0.0,'would come back  ','_would_come _come_back ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18122,0.4,0.2,0.2,'friendly  ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18123,0.1111111111111111,-0.1111111111111111,0.0,'mattress bed bit hard ','_bit_hard ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,false
18182,0.0,0.0,0.0,'christmas markets  ','_christmas_markets _markets_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
18183,0.2222222222222222,0.05555555555555555,0.0,'location christmas markets check point charley amazing within walking distance  ','_christmas_markets _check_point _point_charley _within_walking _walking_distance _distance_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,true
18184,0.13043478260869565,-0.08695652173913043,-0.028985507246376815,'beds hard pillows soft point squash bother need three  ','_need_three _three_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,false
18232,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18233,1.0,0.25,0.0,'location terrific  ','_terrific_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
18234,0.06896551724137931,-0.034482758620689655,0.0,'heating stuck room  roasting window open  inner window double glazing   ','_room_ _window_open _open_ _inner_window _double_glazing _glazing_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,false
18235,0.30434782608695654,0.043478260869565216,0.004347826086956525,'shower  whilst really powerful refreshing  leaked badly reached beyond tiled floor onto bedroom carpet ','_shower_ __whilst _whilst_really _really_powerful _refreshing_ __leaked _reached_beyond _tiled_floor _bedroom_carpet ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,false
18296,0.0,0.0,0.0,'great location  busy  ','_great_location _location_ _busy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
18297,0.0,0.0,0.06666666666666667,'really busy hotel checking checking takes double time expected  ','_really_busy _busy_hotel _takes_double _time_expected _expected_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,0,false
18298,0.0,0.0,0.0,'plan especially trains flight catch ! ','_catch_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
18299,0.3333333333333333,0.16666666666666666,0.16666666666666666,'really need improve services top hotel ! ','_really_need _top_hotel _hotel_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,false
18370,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18371,1.0,0.25,0.0,'location fabulous  ','_fabulous_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
18372,0.16666666666666666,0.0,0.0,'right outside u bahn stop  ','_right_outside _outside_u _u_bahn _bahn_stop _stop_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18373,0.0,0.0,0.0,'xmas markets one outside door one  minutes walk away  ','_xmas_markets _one_outside _one_ __minutes _minutes_walk _walk_away _away_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,false
18374,0.75,0.25,0.0,'bathrooms arenft nice  ','_bathrooms_arenft _arenft_nice _nice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,false
18375,0.2857142857142857,0.07142857142857142,0.07142857142857142,'proper causing bathroom door  itfs pull stall like door  ','_proper_causing _causing_bathroom _bathroom_door _door_ __itfs _stall_like _like_door _door_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,1,false
18376,0.0,0.0,0.03333333333333333,'sink shower open room shower curtain pull round  ','_shower_open _shower_curtain _pull_round _round_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,false
18377,0.0,0.0,0.0,'see shadow roommate  ','_roommate_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,false
18378,0.0,0.0,0.043478260869565216,'partner together  years  therefs still things doesnft need see !!!! ','_together_ __years _years_ _therefs_still _doesnft_need ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,false
18502,0.0,0.0,0.0,'okay  ','_okay_ ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18503,0.8571428571428571,0.2857142857142857,0.2857142857142857,'good location good wifi nice staff  ','_good_location _location_good _good_wifi _wifi_nice _nice_staff _staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,true
18504,0.09090909090909091,0.0,0.0,'bathroom door  little bit akward  ','_door_ _little_bit _bit_akward _akward_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,false
18550,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18551,0.4375,0.125,0.125,'front desk staff friendly helpful room upgraded reservation lost good location  ','_front_desk _desk_staff _helpful_room _room_upgraded _lost_good _good_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,true
18552,0.45454545454545453,0.0,-0.09090909090909091,'bathroom separated room reservation lost mattress comfortable ','_room_reservation _lost_mattress ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,false
18600,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18601,0.0,0.0,0.0,'every think  ','_every_think _think_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18602,0.75,0.25,0.0,'okay great  ','_great_ ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18603,0.0,0.0,0.0,'non ','',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18674,0.13333333333333333,-0.06666666666666667,-0.016666666666666666,'berlin something everyone sad uk leaving eu  ','_sad_uk _eu_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18675,0.42857142857142855,0.14285714285714285,0.14285714285714285,'location perfect cost  ','_cost_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,true
18676,0.0,0.0,0.0,'christmas market directly outside  ','_christmas_market _directly_outside _outside_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,true
18677,0.0,0.0,0.0,'alexanderplatz train underground stations within  m  tram  m  bus airport m  ','_alexanderplatz_train _underground_stations _stations_within _within_ __m _m_ __tram _tram_ __m _m_ __bus _airport_m _m_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,false
18678,0.0,0.0,0.0,'bars restaurants close  ','_restaurants_close ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,true
18679,0.0,0.0,0.0,'always stay come berlin  ','_always_stay _berlin_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
18680,0.13043478260869565,0.043478260869565216,0.08695652173913043,'bit pot luck room quality  refurbished  though style remains  ','_bit_pot _pot_luck _room_quality _quality_ __though _style_remains _remains_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,false
18681,0.0,0.0,0.0,'example  fridge stayed last time   ','_example_ _stayed_last _last_time _time_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,false
18682,0.0625,0.0,0.0,'s big hotel reception lift areas get quite overcrowded  ','_big_hotel _lift_areas _get_quite _quite_overcrowded _overcrowded_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,false
18804,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18805,1.0,0.3333333333333333,0.3333333333333333,'really good location ','_really_good _good_location ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
18838,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18839,0.3333333333333333,0.2222222222222222,0.16666666666666666,'appropriate location centre excellent shopping  ','_appropriate_location _centre_excellent _shopping_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
18840,0.3333333333333333,-0.16666666666666666,-0.08333333333333333,'shower problem  flow ','_shower_problem _problem_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
18896,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
18897,0.0,0.0,0.0,'location first class  ','_first_class _class_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
18898,0.0,0.05,0.0,'right beside underground also christmas market right outside door  could nt ask much  ','_right_beside _also_christmas _christmas_market _market_right _right_outside _door_ __could _could_nt _nt_ask ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,true
18899,0.875,0.375,0.325,'clean also good powerful shower  ','_clean_also _good_powerful _powerful_shower _shower_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
18900,0.0,-0.125,-0.125,'ca nt fault hotel much really  ','_ca_nt _nt_fault _hotel_much _much_really _really_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,false
18901,0.0,0.14285714285714285,0.011904761904761904,'pillows flat comfy two single quilts double bed  ideal used comfy enough  ','_two_single _single_quilts _double_bed _bed_ _comfy_enough _enough_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,false
18902,0.06451612903225806,-0.03225806451612903,0.029569892473118274,'asked housekeeping pillows nt problem  left dinner extra pillows got back  ','_asked_housekeeping _extra_pillows _got_back _back_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,false
18903,0.0,0.0,0.0,'great service  ','_great_service _service_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
19022,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19023,0.6,0.2,0.2,'location excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
19024,0.0,0.0,0.0,'across road train station underground  ','_train_station _underground_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
19025,0.0,0.0,0.0625,'close proximity shopping christmas markets ! ','_close_proximity _christmas_markets _markets_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,true
19026,0.42857142857142855,0.14285714285714285,0.0,'nice atmosphere hotel ! ','_nice_atmosphere _hotel_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,false
19027,0.2222222222222222,0.1111111111111111,0.1111111111111111,'reception staff could bit friendly  ','_reception_staff _staff_could _friendly_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
19028,0.2222222222222222,0.1111111111111111,0.1111111111111111,'kettle room would helpful  ','_room_would _helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,false
19124,0.6666666666666666,0.16666666666666666,0.0,'alright amazing  ','_amazing_ ',0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
19125,0.05,0.0,0.06666666666666667,'one pillow  toiletries room arrive two separate duvets would preferred one ','_one_pillow _pillow_ _arrive_two _two_separate _separate_duvets _duvets_would _preferred_one ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,false
19160,0.0,0.0,0.09523809523809525,'perfect location  small room  ','_perfect_location _location_ _small_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,true
19161,0.2,0.06666666666666667,0.2,'good new facilities  close business center  great food breakfast  ','_new_facilities _facilities_ __close _business_center _center_ __great _great_food _breakfast_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,true
19162,0.0,0.0,0.01388888888888889,'room space extremly small price level  ','_room_space _extremly_small _price_level _level_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,false
19163,0.375,-0.25,-0.125,'lobby always crowded noisy  ','_always_crowded _noisy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19220,1.0,0.3333333333333333,0.0,'nice  ','_nice_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19221,0.0,0.0,0.0,'yes ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19254,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19255,0.75,0.25,0.25,'location excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
19256,0.0,0.2,0.06666666666666667,'pillows could comfy ','_pillows_could ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,false
19308,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19309,0.058823529411764705,0.0,0.0,'heater broken hot room fixed later  ','_fixed_later _later_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,false
19310,0.0,0.0,0.0,'also line waiting long reception area  ','_reception_area _area_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
19311,0.0625,0.0,0.03125,'think  need pay luggage storage sauna  ','_think_ _luggage_storage _sauna_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19312,0.375,0.125,0.125,'everything good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
19313,0.5,0.16666666666666666,0.0,'nice people working  ','_nice_people _people_working ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19404,0.0,0.0,0.3333333333333333,'perfect location  ','_perfect_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
19405,0.0,0.0,0.25,'love location  ','_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
19406,0.0,0.0,0.0,'easy access anywhere  ','_easy_access _anywhere_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,true
19407,0.14285714285714285,-0.14285714285714285,-0.14285714285714285,'complaint  ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19408,0.0,0.1,0.0,'christmas market right hotelfs door  ','_christmas_market _hotelfs_door _door_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,true
19409,0.0,0.0,0.0,' ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19498,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
19499,0.0,0.0,0.0625,'good location christmas markets trains get around city  ','_good_location _christmas_markets _get_around _city_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,true
19500,0.5,0.125,0.0,'view room amazing  ','_amazing_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,true
19501,0.25,0.125,0.0,'smallish room bed comfortable  ','_smallish_room _comfortable_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,false
