@relation OTHER-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
103133,'WRB','when','when',1,'advmod','all services , I ask the ',false
103134,'PRP','i','I',1,'nsubj','services , when ask the agent ',false
103135,'VBP','ask','ask',1,'dep',', when I the agent Dania ',false
103136,'DT','the','the',1,'det','when I ask agent Dania was ',false
103137,'NN','agent','agent',1,'dobj','I ask the Dania was very ',false
103138,'NNP','dania','Dania',1,'nsubj','ask the agent was very rules ',false
103139,'VBD','be','was',1,'cop','the agent Dania very rules and ',false
103140,'RB','very','very',1,'advmod','agent Dania was rules and next ',false
103141,'NNS','rule','rules',1,'tmod','Dania was very and next day ',false
103142,'CC','and','and',1,'cc','was very rules next day the ',false
103143,'JJ','next','next',1,'amod','very rules and day the manager ',false
103144,'NN','day','day',1,'dep','rules and next the manager took ',false
103145,'DT','the','the',1,'det','and next day manager took all ',false
103146,'NN','manager','manager',1,'nsubj','next day the took all her ',false
103147,'VBD','take','took',1,'conj','day the manager all her time ',false
103148,'PDT','all','all',1,'predet','the manager took her time to ',false
103149,'PRP$','her','her',1,'poss','manager took all time to come ',false
103150,'NN','time','time',1,'dobj','took all her to come talk ',false
103151,'TO','to','to',1,'aux','all her time come talk to ',false
103152,'VB','come','come',1,'infmod','her time to talk to me ',false
103153,'VB','talk','talk',1,'ccomp','time to come to me , ',false
103154,'IN','to','to',1,'prep','to come talk me , not ',false
103155,'PRP','me','me',1,'pobj','come talk to , not one ',false
103156,',',',',',',0,'punct','talk to me not one ca ',false
103157,'RB','not','not',1,'neg','to me , one ca nt ',false
103158,'PRP','#crd#','one',1,'nsubj','me , not ca nt explain ',false
103159,'MD','can','ca',1,'aux',', not one nt explain all ',false
103160,'RB','not','nt',1,'neg','not one ca explain all those ',false
103161,'VB','explain','explain',1,'xcomp','one ca nt all those changes ',false
103162,'PDT','all','all',1,'predet','ca nt explain those changes in ',false
103163,'DT','those','those',1,'det','nt explain all changes in my ',false
103164,'NNS','change','changes',1,'dobj','explain all those in my account ',false
103165,'IN','in','in',1,'prep','all those changes my account . ',false
103166,'PRP$','my','my',1,'poss','those changes in account . ',false
103167,'NN','account','account',1,'pobj','changes in my . ',false
103168,'.','.','.',0,'punct','in my account ',false
103169,'IN','to','To',1,'prep','the end I ',false
103170,'DT','the','the',1,'det','To end I was ',false
103171,'NN','end','end',1,'pobj','To the I was right ',false
103172,'PRP','i','I',1,'nsubj','To the end was right . ',false
103173,'VBD','be','was',1,'cop','the end I right . ',false
103174,'JJ','right','right',1,'ROOT','end I was . ',false
103175,'.','.','.',0,'punct','I was right ',false
103582,'JJ','great','Great',1,'ROOT','. ',false
103583,'.','.','.',0,'punct','Great ',false
103584,'JJ','great','Great',1,'amod','Location ! ',false
103585,'NNP','location','Location',1,'ROOT','Great ! ',false
103586,'.','!','!',0,'punct','Great Location ',false
103587,'NN','parking','Parking',1,'nn','lot not big ',false
103588,'NN','lot','lot',1,'ROOT','Parking not big enough ',false
103589,'RB','not','not',1,'neg','Parking lot big enough ',false
103590,'JJ','big','big',1,'dep','Parking lot not enough ',false
103591,'RB','enough','enough',1,'advmod','lot not big ',false
104754,'JJ','good','good',1,'amod','location , shame ',false
104755,'NN','location','location',1,'ROOT','good , shame about ',false
104756,',',',',',',0,'punct','good location shame about the ',false
104757,'NN','shame','shame',1,'appos','good location , about the pool ',false
104758,'IN','about','about',1,'prep','location , shame the pool !! ',false
104759,'DT','the','the',1,'det',', shame about pool !! ',false
104760,'NN','pool','pool',1,'pobj','shame about the !! ',false
104761,'.','!!','!!',0,'punct','about the pool ',false
104762,'DT','the','The',1,'det','hotel is in ',false
104763,'NN','hotel','hotel',1,'nsubj','The is in a ',false
104764,'VBZ','be','is',1,'ROOT','The hotel in a good ',false
104765,'IN','in','in',1,'prep','The hotel is a good location ',false
104766,'DT','a','a',1,'det','hotel is in good location and ',false
104767,'JJ','good','good',1,'amod','is in a location and the ',false
104768,'NN','location','location',1,'pobj','in a good and the rooms ',false
104769,'CC','and','and',1,'cc','a good location the rooms were ',false
104770,'DT','the','the',1,'det','good location and rooms were quite ',false
104771,'NNS','room','rooms',1,'nsubj','location and the were quite plush ',false
104772,'VBD','be','were',1,'cop','and the rooms quite plush . ',false
104773,'RB','quite','quite',1,'advmod','the rooms were plush . ',false
104774,'JJ','plush','plush',1,'conj','rooms were quite . ',false
104775,'.','.','.',0,'punct','were quite plush ',false
104776,'PRP','we','We',1,'nsubj','had a room ',false
104777,'VBD','have','had',1,'ROOT','We a room on ',false
104778,'DT','a','a',1,'det','We had room on the ',false
104779,'NN','room','room',1,'dobj','We had a on the 18th ',false
104780,'IN','on','on',1,'prep','had a room the 18th floor ',false
104781,'DT','the','the',1,'det','a room on 18th floor which ',false
104782,'JJ','#ord#','18th',1,'amod','room on the floor which gave ',false
104783,'NN','floor','floor',1,'pobj','on the 18th which gave us ',false
104784,'WDT','which','which',1,'nsubj','the 18th floor gave us a ',false
104785,'VBD','give','gave',1,'rcmod','18th floor which us a good ',false
104786,'PRP','us','us',1,'iobj','floor which gave a good view ',false
104787,'DT','a','a',1,'det','which gave us good view of ',false
104788,'JJ','good','good',1,'amod','gave us a view of the ',false
104789,'NN','view','view',1,'dobj','us a good of the city ',false
104790,'IN','of','of',1,'prep','a good view the city . ',false
104791,'DT','the','the',1,'det','good view of city . ',false
104792,'NN','city','city',1,'pobj','view of the . ',false
104793,'.','.','.',0,'punct','of the city ',false
104794,'PRP','i','I',1,'nsubj','could nt believe ',false
104795,'MD','could','could',1,'aux','I nt believe that ',false
104796,'RB','not','nt',1,'neg','I could believe that the ',false
104797,'VB','believe','believe',1,'ROOT','I could nt that the swimming ',false
104798,'IN','that','that',1,'complm','could nt believe the swimming pool ',false
104799,'DT','the','the',1,'det','nt believe that swimming pool in ',false
104800,'NN','swimming','swimming',1,'nn','believe that the pool in a ',false
104801,'NN','pool','pool',1,'nsubj','that the swimming in a 4 ',false
104802,'IN','in','in',1,'prep','the swimming pool a 4 star ',false
104803,'DT','a','a',1,'det','swimming pool in 4 star esablishment ',false
104804,'CD','0','4',0,'num','pool in a star esablishment did ',false
104805,'NN','star','star',1,'nn','in a 4 esablishment did nt ',false
104806,'NN','esablishment','esablishment',1,'pobj','a 4 star did nt open ',false
104807,'VBD','do','did',1,'aux','4 star esablishment nt open during ',false
104808,'RB','not','nt',1,'neg','star esablishment did open during weekdays ',false
104809,'VB','open','open',1,'ccomp','esablishment did nt during weekdays till ',false
104810,'IN','during','during',1,'prep','did nt open weekdays till 6.00 ',false
104811,'NNS','weekday','weekdays',1,'pobj','nt open during till 6.00 pm ',false
104812,'IN','till','till',1,'prep','open during weekdays 6.00 pm . ',false
104813,'CD','0','6.00',0,'num','during weekdays till pm . ',false
104814,'NN','pm','pm',1,'pobj','weekdays till 6.00 . ',false
104815,'.','.','.',0,'punct','till 6.00 pm ',false
104816,'LS','e','e',1,'nsubj','is nothing i ',false
104817,'VBZ','be','is',1,'cop','e nothing i like ',false
104818,'NN','nothing','nothing',1,'ROOT','e is i like better ',false
104819,'PRP','i','i',1,'nsubj','e is nothing like better on ',false
104820,'VBP','like','like',1,'rcmod','is nothing i better on holiday ',false
104821,'RB','well','better',1,'advmod','nothing i like on holiday than ',false
104822,'IN','on','on',1,'prep','i like better holiday than going ',false
104823,'NN','holiday','holiday',1,'pobj','like better on than going for ',false
104824,'IN','than','than',1,'prep','better on holiday going for an ',false
104825,'VBG','go','going',1,'pcomp','on holiday than for an early ',false
104826,'IN','for','for',1,'prep','holiday than going an early morning ',false
104827,'DT','an','an',1,'det','than going for early morning swim ',false
104828,'JJ','early','early',1,'amod','going for an morning swim and ',false
104829,'NN','morning','morning',1,'nn','for an early swim and was ',false
104830,'NN','swim','swim',1,'pobj','an early morning and was disappointed ',false
104831,'CC','and','and',1,'cc','early morning swim was disappointed that ',false
104832,'VBD','be','was',1,'auxpass','morning swim and disappointed that this ',false
104833,'VBN','disappoint','disappointed',1,'conj','swim and was that this option ',false
104834,'IN','that','that',1,'complm','and was disappointed this option was ',false
104835,'DT','this','this',1,'det','was disappointed that option was not ',false
104836,'NN','option','option',1,'nsubj','disappointed that this was not available ',false
104837,'VBD','be','was',1,'cop','that this option not available to ',false
104838,'RB','not','not',1,'neg','this option was available to me ',false
104839,'JJ','available','available',1,'ccomp','option was not to me . ',false
104840,'IN','to','to',1,'prep','was not available me . ',false
104841,'PRP','me','me',1,'pobj','not available to . ',false
104842,'.','.','.',0,'punct','available to me ',false
104843,'DT','the','the',1,'det','front desk seemd ',false
104844,'JJ','front','front',1,'amod','the desk seemd to ',false
104845,'NN','desk','desk',1,'nsubj','the front seemd to be ',false
104846,'VBN','seem','seemd',1,'ROOT','the front desk to be slow ',false
104847,'TO','to','to',1,'aux','front desk seemd be slow in ',false
104848,'VB','be','be',1,'cop','desk seemd to slow in checking ',false
104849,'JJ','slow','slow',1,'xcomp','seemd to be in checking visitors ',false
104850,'IN','in','in',1,'prep','to be slow checking visitors into ',false
104851,'VBG','check','checking',1,'pcomp','be slow in visitors into the ',false
104852,'NNS','visitor','visitors',1,'dobj','slow in checking into the hotel ',false
104853,'IN','into','into',1,'prep','in checking visitors the hotel ',false
104854,'DT','the','the',1,'det','checking visitors into hotel ',false
104855,'NN','hotel','hotel',1,'pobj','visitors into the ',false
105583,'RB','very','Very',1,'advmod','Good . ',false
105584,'JJ','good','Good',1,'ROOT','Very . ',false
105585,'.','.','.',0,'punct','Very Good ',false
105586,'JJ','great','Great',1,'amod','location ! ',false
105587,'NN','location','location',1,'ROOT','Great ! ',false
105588,'.','!','!',0,'punct','Great location ',false
105589,'DT','the','The',1,'det','room was big ',false
105590,'NN','room','room',1,'nsubj','The was big and ',false
105591,'VBD','be','was',1,'cop','The room big and the ',false
105592,'JJ','big','big',1,'ROOT','The room was and the bed ',false
105593,'CC','and','and',1,'cc','room was big the bed was ',false
105594,'DT','the','the',1,'det','was big and bed was comfortable ',false
105595,'NN','bed','bed',1,'nsubj','big and the was comfortable . ',false
105596,'VBD','be','was',1,'cop','and the bed comfortable . ',false
105597,'JJ','comfortable','comfortable',1,'conj','the bed was . ',false
105598,'.','.','.',0,'punct','bed was comfortable ',false
105599,'PRP$','my','My',1,'poss','room was next ',false
105600,'NN','room','room',1,'nsubj','My was next to ',false
105601,'VBD','be','was',1,'cop','My room next to the ',false
105602,'JJ','next','next',1,'ROOT','My room was to the lifts ',false
105603,'IN','to','to',1,'prep','room was next the lifts , ',false
105604,'DT','the','the',1,'det','was next to lifts , therefore ',false
105605,'NNS','lift','lifts',1,'pobj','next to the , therefore they ',false
105606,',',',',',',0,'punct','to the lifts therefore they were ',false
105607,'RB','therefore','therefore',1,'advmod','the lifts , they were quite ',false
105608,'PRP','they','they',1,'nsubj','lifts , therefore were quite noisy ',false
105609,'VBD','be','were',1,'cop',', therefore they quite noisy ',false
105610,'RB','quite','quite',1,'advmod','therefore they were noisy ',false
105611,'JJ','noisy','noisy',1,'ccomp','they were quite ',false
105871,'JJ','good','Good',1,'amod','stay . ',false
105872,'NN','stay','stay',1,'ROOT','Good . ',false
105873,'.','.','.',0,'punct','Good stay ',false
105874,'JJ','great','Great',1,'amod','location . ',false
105875,'NN','location','location',1,'ROOT','Great . ',false
105876,'.','.','.',0,'punct','Great location ',false
105877,'LS','f','f',1,'nsubj','was great . ',false
105878,'VBD','be','was',1,'cop','f great . ',false
105879,'JJ','great','great',1,'ROOT','f was . ',false
105880,'.','.','.',0,'punct','f was great ',false
105881,'NN','everything','Everything',1,'nsubj','was ok ',false
105882,'VBD','be','was',1,'cop','Everything ok ',false
105883,'UH','ok','ok',1,'ROOT','Everything was ',false
106849,'DT','a','A',1,'det','bit outdated but ',false
106850,'NN','bit','bit',1,'dep','A outdated but good ',false
106851,'JJ','outdated','outdated',1,'ROOT','A bit but good location ',false
106852,'CC','but','but',1,'cc','A bit outdated good location . ',false
106853,'JJ','good','good',1,'amod','bit outdated but location . ',false
106854,'NN','location','location',1,'conj','outdated but good . ',false
106855,'.','.','.',0,'punct','but good location ',false
106856,'JJ','good','Good',1,'amod','location with parking ',false
106857,'NN','location','location',1,'ROOT','Good with parking underground ',false
106858,'IN','with','with',1,'prep','Good location parking underground ( ',false
106859,'NN','parking','parking',1,'nn','Good location with underground ( which ',false
106860,'NN','underground','underground',1,'pobj','location with parking ( which is ',false
106861,'-LRB-','(','(',0,'punct','with parking underground which is always ',false
