@relation Sauberkeit-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
254777,'NN','birthday','Birthday',1,'ROOT','in Berlin . ',false
254778,'IN','in','in',1,'prep','Birthday Berlin . ',false
254779,'NNP','berlin','Berlin',1,'pobj','Birthday in . ',false
254780,'.','.','.',0,'punct','Birthday in Berlin ',false
254781,'JJ','amazing','Amazing',1,'amod','view from window ',false
254782,'NN','view','view',1,'dep','Amazing from window , ',false
254783,'IN','from','from',1,'prep','Amazing view window , delicious ',false
254784,'NN','window','window',1,'pobj','Amazing view from , delicious cake ',false
254785,',',',',',',0,'punct','view from window delicious cake as ',false
254786,'JJ','delicious','delicious',1,'amod','from window , cake as a ',false
254787,'NN','cake','cake',1,'ROOT','window , delicious as a birthday ',false
254788,'IN','as','as',1,'prep',', delicious cake a birthday gift ',false
254789,'DT','a','a',1,'det','delicious cake as birthday gift presented ',false
254790,'NN','birthday','birthday',1,'nn','cake as a gift presented in ',false
254791,'NN','gift','gift',1,'pobj','as a birthday presented in a ',false
254792,'VBN','present','presented',1,'partmod','a birthday gift in a bar ',false
254793,'IN','in','in',1,'prep','birthday gift presented a bar . ',false
254794,'DT','a','a',1,'det','gift presented in bar . ',false
254795,'NN','bar','bar',1,'pobj','presented in a . ',false
254796,'.','.','.',0,'punct','in a bar ',false
254797,'JJ','dirty','Dirty',1,'amod','windows that could ',false
254798,'NNS','window','windows',1,'ROOT','Dirty that could nt ',false
254799,'WDT','that','that',1,'nsubjpass','Dirty windows could nt be ',false
254800,'MD','could','could',1,'aux','Dirty windows that nt be opened ',false
254801,'RB','not','nt',1,'neg','windows that could be opened to ',false
254802,'VB','be','be',1,'auxpass','that could nt opened to take ',false
254803,'VBN','open','opened',1,'rcmod','could nt be to take a ',false
254804,'TO','to','to',1,'aux','nt be opened take a photo ',false
254805,'VB','take','take',1,'xcomp','be opened to a photo ',false
254806,'DT','a','a',1,'det','opened to take photo ',false
254807,'NN','photo','photo',1,'dobj','to take a ',false
255539,'JJ','good','Good',1,'ROOT','. ',false
255540,'.','.','.',0,'punct','Good ',false
255541,'JJ','excellent','Excellent',1,'amod','breakfast is highlight ',false
255542,'NN','breakfast','breakfast',1,'nsubjpass','Excellent is highlight of ',false
255543,'VBZ','be','is',1,'auxpass','Excellent breakfast highlight of this ',false
255544,'VBN','highlight','highlight',1,'ROOT','Excellent breakfast is of this hotel ',false
255545,'IN','of','of',1,'prep','breakfast is highlight this hotel . ',false
255546,'DT','this','this',1,'det','is highlight of hotel . ',false
255547,'NN','hotel','hotel',1,'pobj','highlight of this . ',false
255548,'.','.','.',0,'punct','of this hotel ',false
255549,'RB','also','Also',1,'advmod','amazing location right ',false
255550,'JJ','amazing','amazing',1,'amod','Also location right at ',false
255551,'NN','location','location',1,'ROOT','Also amazing right at the ',false
255552,'RB','right','right',1,'dep','Also amazing location at the Alexander ',false
255553,'IN','at','at',1,'prep','amazing location right the Alexander platz ',false
255554,'DT','the','the',1,'det','location right at Alexander platz . ',false
255555,'NNP','alexander','Alexander',1,'nn','right at the platz . ',false
255556,'NN','platz','platz',1,'pobj','at the Alexander . ',false
255557,'.','.','.',0,'punct','the Alexander platz ',false
255558,'NNS','room','Rooms',1,'nsubj','are nice , ',false
255559,'VBP','be','are',1,'cop','Rooms nice , cosy ',false
255560,'JJ','nice','nice',1,'ROOT','Rooms are , cosy . ',false
255561,',',',',',',0,'punct','Rooms are nice cosy . ',false
255562,'JJ','cosy','cosy',1,'conj','are nice , . ',false
255563,'.','.','.',0,'punct','nice , cosy ',false
255564,'NNP','nice','Nice',1,'nn','bar in a ',false
255565,'NN','bar','bar',1,'ROOT','Nice in a hotel ',false
255566,'IN','in','in',1,'prep','Nice bar a hotel lobby ',false
255567,'DT','a','a',1,'det','Nice bar in hotel lobby . ',false
255568,'NN','hotel','hotel',1,'nn','bar in a lobby . ',false
255569,'NN','lobby','lobby',1,'pobj','in a hotel . ',false
255570,'.','.','.',0,'punct','a hotel lobby ',false
255571,'MD','would','Would',1,'ROOT','stay here again ',false
255572,'VB','stay','stay',1,'ccomp','Would here again . ',false
255573,'RB','here','here',1,'advmod','Would stay again . ',false
255574,'RB','again','again',1,'advmod','Would stay here . ',false
255575,'.','.','.',0,'punct','stay here again ',false
255576,'DT','the','The',1,'det','cleaning could be ',false
255577,'NN','cleaning','cleaning',1,'nsubj','The could be better ',false
255578,'MD','could','could',1,'aux','The cleaning be better . ',false
255579,'VB','be','be',1,'cop','The cleaning could better . ',false
255580,'JJR','good','better',1,'ROOT','cleaning could be . ',false
255581,'.','.','.',0,'punct','could be better ',false
255582,'JJ','big','Big',1,'amod','hotel , so ',false
255583,'NN','hotel','hotel',1,'ROOT','Big , so it?Ls ',false
255584,',',',',',',0,'punct','Big hotel so it?Ls also ',false
255585,'RB','so','so',1,'advmod','Big hotel , it?Ls also bit ',false
255586,'NNS','it?ls','it?Ls',1,'nsubj','hotel , so also bit crowdy ',false
255587,'RB','also','also',1,'advmod',', so it?Ls bit crowdy . ',false
255588,'VBP','bite','bit',1,'rcmod','so it?Ls also crowdy . ',false
255589,'JJ','crowdy','crowdy',1,'acomp','it?Ls also bit . ',false
255590,'.','.','.',0,'punct','also bit crowdy ',false
255591,'DT','the','The',1,'nsubj','interior and equipment ',false
255592,'JJ','interior','interior',1,'dep','The and equipment looks ',false
255593,'CC','and','and',1,'cc','The interior equipment looks little ',false
255594,'NN','equipment','equipment',1,'conj','The interior and looks little old ',false
255595,'VBZ','look','looks',1,'ROOT','interior and equipment little old ... ',false
255596,'JJ','little','little',1,'amod','and equipment looks old ... ',false
255597,'JJ','old','old',1,'acomp','equipment looks little ... ',false
255598,'.','..','...',0,'punct','looks little old ',false
255599,'CC','but','But',1,'cc','it?Ls still very ',false
255600,'NNS','it?ls','it?Ls',1,'nsubj','But still very good ',false
255601,'RB','still','still',1,'advmod','But it?Ls very good for ',false
255602,'RB','very','very',1,'advmod','But it?Ls still good for the ',false
255603,'JJ','good','good',1,'ROOT','it?Ls still very for the price ',false
255604,'IN','for','for',1,'prep','still very good the price . ',false
255605,'DT','the','the',1,'det','very good for price . ',false
255606,'NN','price','price',1,'pobj','good for the . ',false
255607,'.','.','.',0,'punct','for the price ',false
257063,'RB','very','Very',1,'advmod','Good . ',false
257064,'JJ','good','Good',1,'ROOT','Very . ',false
257065,'.','.','.',0,'punct','Very Good ',false
257066,'NN','staff','Staff',1,'nsubj','and location were ',false
257067,'CC','and','and',1,'cc','Staff location were excellent ',false
257068,'NN','location','location',1,'conj','Staff and were excellent , ',false
257069,'VBD','be','were',1,'cop','Staff and location excellent , hotel ',false
257070,'JJ','excellent','excellent',1,'ROOT','and location were , hotel was ',false
257071,',',',',',',0,'punct','location were excellent hotel was really ',false
257072,'NN','hotel','hotel',1,'nsubj','were excellent , was really nice ',false
257073,'VBD','be','was',1,'cop','excellent , hotel really nice . ',false
257074,'RB','really','really',1,'advmod',', hotel was nice . ',false
257075,'JJ','nice','nice',1,'ccomp','hotel was really . ',false
257076,'.','.','.',0,'punct','was really nice ',false
257077,'DT','the','The',1,'det','bed was terrible ',false
257078,'NN','bed','bed',1,'nsubj','The was terrible We ',false
257079,'VBD','be','was',1,'cop','The bed terrible We were ',false
257080,'JJ','terrible','terrible',1,'ROOT','The bed was We were given ',false
257081,'PRP','we','We',1,'nsubjpass','bed was terrible were given a ',false
257082,'VBD','be','were',1,'auxpass','was terrible We given a double ',false
257083,'VBN','give','given',1,'ccomp','terrible We were a double bed ',false
257084,'DT','a','a',1,'det','We were given double bed for ',false
257085,'JJ','double','double',1,'amod','were given a bed for two ',false
257086,'NN','bed','bed',1,'dep','given a double for two of ',false
257087,'IN','for','for',1,'prep','a double bed two of us ',false
257088,'CD','#crd#','two',1,'pobj','double bed for of us that ',false
257089,'IN','of','of',1,'prep','bed for two us that was ',false
257090,'PRP','us','us',1,'pobj','for two of that was rock ',false
257091,'WDT','that','that',1,'nsubj','two of us was rock hard ',false
257092,'VBD','be','was',1,'cop','of us that rock hard and ',false
257093,'NN','rock','rock',1,'dep','us that was hard and slim ',false
257094,'JJ','hard','hard',1,'rcmod','that was rock and slim pillows ',false
257095,'CC','and','and',1,'cc','was rock hard slim pillows that ',false
257096,'JJ','slim','slim',1,'amod','rock hard and pillows that we ',false
257097,'NNS','pillow','pillows',1,'conj','hard and slim that we may ',false
257098,'WDT','that','that',1,'dep','and slim pillows we may as ',false
257099,'PRP','we','we',1,'nsubj','slim pillows that may as well ',false
257100,'MD','may','may',1,'ccomp','pillows that we as well not ',false
257101,'RB','as','as',1,'advmod','that we may well not have ',false
257102,'RB','well','well',1,'advmod','we may as not have even ',false
257103,'RB','not','not',1,'neg','may as well have even had ',false
257104,'VBP','have','have',1,'aux','as well not even had and ',false
257105,'RB','even','even',1,'advmod','well not have had and no ',false
257106,'VBN','have','had',1,'ccomp','not have even and no extras ',false
257107,'CC','and','and',1,'cc','have even had no extras to ',false
257108,'DT','no','no',1,'det','even had and extras to try ',false
257109,'NNS','extra','extras',1,'nsubj','had and no to try and ',false
257110,'TO','to','to',1,'aux','and no extras try and bulk ',false
257111,'VB','try','try',1,'conj','no extras to and bulk it ',false
257112,'CC','and','and',1,'cc','extras to try bulk it up ',false
257113,'VB','bulk','bulk',1,'conj','to try and it up . ',false
257114,'PRP','it','it',1,'dobj','try and bulk up . ',false
257115,'RP','up','up',1,'prt','and bulk it . ',false
257116,'.','.','.',0,'punct','bulk it up ',false
257117,'PRP','i','I',1,'nsubj','ended up giving ',false
257118,'VBD','ended','ended',1,'ROOT','I up giving mine ',false
257119,'RP','up','up',1,'prt','I ended giving mine to ',false
257120,'VBG','give','giving',1,'xcomp','I ended up mine to my ',false
257121,'PRP','mine','mine',1,'dobj','ended up giving to my partner ',false
257122,'IN','to','to',1,'prep','up giving mine my partner so ',false
257123,'PRP$','my','my',1,'poss','giving mine to partner so she ',false
257124,'NN','partner','partner',1,'pobj','mine to my so she could ',false
257125,'IN','so','so',1,'mark','to my partner she could try ',false
257126,'PRP','she','she',1,'nsubj','my partner so could try and ',false
257127,'MD','could','could',1,'aux','partner so she try and get ',false
257128,'VB','try','try',1,'advcl','so she could and get a ',false
257129,'CC','and','and',1,'cc','she could try get a good ',false
257130,'VB','get','get',1,'conj','could try and a good night ',false
257131,'DT','a','a',1,'det','try and get good night sleep ',false
257132,'JJ','good','good',1,'amod','and get a night sleep and ',false
257133,'NN','night','night',1,'nn','get a good sleep and I ',false
257134,'NN','sleep','sleep',1,'dobj','a good night and I went ',false
257135,'CC','and','and',1,'cc','good night sleep I went without ',false
257136,'PRP','i','I',1,'nsubj','night sleep and went without . ',false
257137,'VBD','go','went',1,'conj','sleep and I without . ',false
257138,'RB','without','without',1,'advmod','and I went . ',false
257139,'.','.','.',0,'punct','I went without ',false
257140,'PRP','it','It',1,'nsubj','s the only ',false
257141,'VBZ','s','s',1,'cop','It the only reason ',false
257142,'DT','the','the',1,'det','It s only reason I ',false
257143,'JJ','only','only',1,'amod','It s the reason I wo ',false
257144,'NN','reason','reason',1,'ROOT','s the only I wo nt ',false
257145,'PRP','i','I',1,'nsubj','the only reason wo nt go ',false
257146,'MD','wo','wo',1,'aux','only reason I nt go back ',false
257147,'RB','not','nt',1,'neg','reason I wo go back or ',false
257148,'VB','go','go',1,'rcmod','I wo nt back or recommend ',false
257149,'RB','back','back',1,'advmod','wo nt go or recommend to ',false
257150,'CC','or','or',1,'cc','nt go back recommend to anyone ',false
257151,'VB','recommend','recommend',1,'conj','go back or to anyone . ',false
257152,'IN','to','to',1,'prep','back or recommend anyone . ',false
257153,'NN','anyone','anyone',1,'pobj','or recommend to . ',false
257154,'.','.','.',0,'punct','recommend to anyone ',false
257155,'PRP','it','It',1,'nsubj','made for three ',false
257156,'VBD','make','made',1,'ROOT','It for three terrible ',false
257157,'IN','for','for',1,'mark','It made three terrible nights ',false
257158,'CD','#crd#','three',1,'num','It made for terrible nights sleep ',false
257159,'JJ','terrible','terrible',1,'amod','made for three nights sleep and ',false
