@relation Lage-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
222215,'NN','location','location',1,'ROOT','Great and lovely hotel ',false
222216,'CC','and','and',1,'cc','Great location lovely hotel . ',false
222217,'JJ','lovely','lovely',1,'amod','Great location and hotel . ',false
222218,'NN','hotel','hotel',1,'conj','location and lovely . ',false
222219,'.','.','.',0,'punct','and lovely hotel ',false
222220,'JJ','perfect','Perfect',1,'amod','location and great ',false
222221,'NN','location','location',1,'ROOT','Perfect and great hotel ',false
222222,'CC','and','and',1,'cc','Perfect location great hotel . ',false
222223,'JJ','great','great',1,'amod','Perfect location and hotel . ',false
222224,'NN','hotel','hotel',1,'conj','location and great . ',false
222225,'.','.','.',0,'punct','and great hotel ',false
222226,'EX','there','There',1,'expl','was no kettle ',false
222227,'VBD','be','was',1,'nsubjpass','There no kettle in ',false
222228,'DT','no','no',1,'det','There was kettle in the ',false
222229,'NN','kettle','kettle',1,'nsubj','There was no in the room ',false
222230,'IN','in','in',1,'prep','was no kettle the room and ',false
222231,'DT','the','the',1,'det','no kettle in room and room ',false
222232,'NN','room','room',1,'pobj','kettle in the and room pillows ',false
222233,'CC','and','and',1,'cc','in the room room pillows where ',false
222234,'NN','room','room',1,'nn','the room and pillows where small ',false
222235,'NNS','pillow','pillows',1,'conj','room and room where small , ',false
222236,'WRB','where','where',1,'advmod','and room pillows small , could ',false
222237,'JJ','small','small',1,'rcmod','room pillows where , could have ',false
222238,',',',',',',0,'punct','pillows where small could have done ',false
222239,'MD','could','could',1,'aux','where small , have done with ',false
222240,'VB','have','have',1,'aux','small , could done with 2 ',false
222241,'VBN','do','done',1,'ROOT',', could have with 2 . ',false
222242,'IN','with','with',1,'prep','could have done 2 . ',false
222243,'CD','0','2',0,'pobj','have done with . ',false
222244,'.','.','.',0,'punct','done with 2 ',false
222810,'JJ','nice','Nice',1,'amod','view , comfortable ',false
222811,'NN','view','view',1,'tmod','Nice , comfortable bed ',false
222812,',',',',',',0,'punct','Nice view comfortable bed . ',false
222813,'JJ','comfortable','comfortable',1,'amod','Nice view , bed . ',false
222814,'NN','bed','bed',1,'ROOT','view , comfortable . ',false
222815,'.','.','.',0,'punct',', comfortable bed ',false
222816,'DT','the','The',1,'det','view from 27th ',false
222817,'NN','view','view',1,'ROOT','The from 27th floor ',false
222818,'IN','from','from',1,'prep','The view 27th floor . ',false
222819,'JJ','#ord#','27th',1,'amod','The view from floor . ',false
222820,'NN','floor','floor',1,'pobj','view from 27th . ',false
222821,'.','.','.',0,'punct','from 27th floor ',false
222822,'JJ','nice','Nice',1,'amod','bed . ',false
222823,'NN','bed','bed',1,'ROOT','Nice . ',false
222824,'.','.','.',0,'punct','Nice bed ',false
222825,'NNP','level','Level',1,'ROOT','of cleaning not ',false
222826,'IN','of','of',1,'prep','Level cleaning not perfect ',false
222827,'VBG','clean','cleaning',1,'pcomp','Level of not perfect Bathroom ',false
222828,'RB','not','not',1,'neg','Level of cleaning perfect Bathroom a ',false
222829,'JJ','perfect','perfect',1,'xcomp','of cleaning not Bathroom a bit ',false
222830,'NNP','bathroom','Bathroom',1,'iobj','cleaning not perfect a bit out ',false
222831,'DT','a','a',1,'det','not perfect Bathroom bit out of ',false
222832,'NN','bit','bit',1,'dep','perfect Bathroom a out of order ',false
222833,'IN','out','out',1,'prep','Bathroom a bit of order ( ',false
222834,'IN','of','of',1,'dep','a bit out order ( poor ',false
222835,'NN','order','order',1,'pobj','bit out of ( poor toilet ',false
222836,'-LRB-','(','(',0,'dep','out of order poor toilet flush ',false
222837,'JJ','poor','poor',1,'amod','of order ( toilet flush , ',false
222838,'NN','toilet','toilet',1,'nn','order ( poor flush , primitive ',false
222839,'NN','flush','flush',1,'dep','( poor toilet , primitive reparations ',false
222840,',',',',',',0,'punct','poor toilet flush primitive reparations around ',false
222841,'JJ','primitive','primitive',1,'amod','toilet flush , reparations around bathing ',false
222842,'NNS','reparation','reparations',1,'null','flush , primitive around bathing facilities ',false
222843,'IN','around','around',1,'prep',', primitive reparations bathing facilities ( ',false
222844,'NN','bathing','bathing',1,'nn','primitive reparations around facilities ( floor ',false
222845,'NNS','facility','facilities',1,'pobj','reparations around bathing ( floor and ',false
222846,'-LRB-','(','(',0,'dep','around bathing facilities floor and ceiling ',false
222847,'NN','floor','floor',1,'dep','bathing facilities ( and ceiling ) ',false
222848,'CC','and','and',1,'cc','facilities ( floor ceiling ) ',false
222849,'NN','ceiling','ceiling',1,'conj','( floor and ) ',false
222850,'-RRB-',')',')',0,'punct','floor and ceiling ',false
223706,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
223707,'.','.','.',0,'punct','Wonderful ',false
223708,'NNP','location','Location',1,'ROOT',', view , ',false
223709,',',',',',',0,'punct','Location view , confort ',false
223710,'NN','view','view',1,'appos','Location , , confort , ',false
223711,',',',',',',0,'punct','Location , view confort , bar ',false
223712,'NN','confort','confort',1,'appos',', view , , bar food ',false
223713,',',',',',',0,'punct','view , confort bar food . ',false
223714,'NN','bar','bar',1,'nn',', confort , food . ',false
223715,'NN','food','food',1,'appos','confort , bar . ',false
223716,'.','.','.',0,'punct',', bar food ',false
223717,'NNP','tip','Tip',1,'nsubj','added to food ',false
223718,'VBD','add','added',1,'ROOT','Tip to food bill ',false
223719,'IN','to','to',1,'prep','Tip added food bill some ',false
223720,'NN','food','food',1,'nn','Tip added to bill some nights ',false
223721,'NN','bill','bill',1,'pobj','added to food some nights , ',false
223722,'DT','some','some',1,'det','to food bill nights , others ',false
223723,'NNS','night','nights',1,'dobj','food bill some , others it ',false
223724,',',',',',',0,'punct','bill some nights others it wasn?ft ',false
223725,'NNS','other','others',1,'appos','some nights , it wasn?ft ! ',false
223726,'PRP','it','it',1,'nsubj','nights , others wasn?ft ! ',false
223727,'VBD','wasn?ft','wasn?ft',1,'rcmod',', others it ! ',false
223728,'.','!','!',0,'punct','others it wasn?ft ',false
223729,'WP','what','What',1,'attr','is policy . ',false
223730,'VBZ','be','is',1,'ROOT','What policy . ',false
223731,'NN','policy','policy',1,'nsubj','What is . ',false
223732,'.','.','.',0,'punct','What is policy ',false
223733,'JJ','free','Free',1,'amod','glass of prosecco ',false
223734,'NN','glass','glass',1,'nsubjpass','Free of prosecco was ',false
223735,'IN','of','of',1,'prep','Free glass prosecco was never ',false
223736,'NN','prosecco','prosecco',1,'pobj','Free glass of was never offered ',false
223737,'VBD','be','was',1,'auxpass','glass of prosecco never offered , ',false
223738,'RB','never','never',1,'neg','of prosecco was offered , I ',false
223739,'VBN','offer','offered',1,'ROOT','prosecco was never , I asked ',false
223740,',',',',',',0,'punct','was never offered I asked for ',false
223741,'PRP','i','I',1,'nsubj','never offered , asked for it ',false
223742,'VBD','ask','asked',1,'parataxis','offered , I for it on ',false
223743,'IN','for','for',1,'prep',', I asked it on the ',false
223744,'PRP','it','it',1,'pobj','I asked for on the last ',false
223745,'IN','on','on',1,'prep','asked for it the last night ',false
223746,'DT','the','the',1,'det','for it on last night as ',false
223747,'JJ','last','last',1,'amod','it on the night as saw ',false
223748,'NN','night','night',1,'pobj','on the last as saw it ',false
223749,'IN','as','as',1,'mark','the last night saw it was ',false
223750,'VBD','see','saw',1,'advcl','last night as it was been ',false
223751,'PRP','it','it',1,'nsubjpass','night as saw was been offered ',false
223752,'VBD','be','was',1,'auxpass','as saw it been offered to ',false
223753,'VBN','be','been',1,'auxpass','saw it was offered to other ',false
223754,'VBN','offer','offered',1,'ccomp','it was been to other guests ',false
223755,'IN','to','to',1,'prep','was been offered other guests . ',false
223756,'JJ','other','other',1,'amod','been offered to guests . ',false
223757,'NNS','guest','guests',1,'pobj','offered to other . ',false
223758,'.','.','.',0,'punct','to other guests ',false
223759,'NNS','bottle','Bottles',1,'nsubjpass','and glasses were ',false
223760,'CC','and','and',1,'cc','Bottles glasses were never ',false
223761,'NNS','glass','glasses',1,'conj','Bottles and were never removed ',false
223762,'VBD','be','were',1,'auxpass','Bottles and glasses never removed as ',false
223763,'RB','never','never',1,'neg','and glasses were removed as part ',false
223764,'VBN','remove','removed',1,'ROOT','glasses were never as part of ',false
223765,'IN','as','as',1,'prep','were never removed part of daily ',false
223766,'NN','part','part',1,'pobj','never removed as of daily cleaning ',false
223767,'IN','of','of',1,'prep','removed as part daily cleaning . ',false
223768,'JJ','daily','daily',1,'amod','as part of cleaning . ',false
223769,'NN','cleaning','cleaning',1,'pobj','part of daily . ',false
223770,'.','.','.',0,'punct','of daily cleaning ',false
224206,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
224207,'.','.','.',0,'punct','Wonderful ',false
224208,'JJ','excellent','Excellent',1,'amod','breakfast , god ',false
224209,'NN','breakfast','breakfast',1,'ROOT','Excellent , god entertainment ',false
224210,',',',',',',0,'punct','Excellent breakfast god entertainment in ',false
224211,'NN','god','god',1,'nn','Excellent breakfast , entertainment in the ',false
224212,'NN','entertainment','entertainment',1,'appos','breakfast , god in the bar ',false
224213,'IN','in','in',1,'prep',', god entertainment the bar . ',false
224214,'DT','the','the',1,'det','god entertainment in bar . ',false
224215,'NN','bar','bar',1,'pobj','entertainment in the . ',false
224216,'.','.','.',0,'punct','in the bar ',false
224412,'JJ','great','Great',1,'amod','place with excellent ',false
224413,'NN','place','place',1,'ROOT','Great with excellent . ',false
224414,'IN','with','with',1,'prep','Great place excellent . ',false
224415,'JJ','excellent','excellent',1,'pobj','Great place with . ',false
224416,'.','.','.',0,'punct','place with excellent ',false
224417,'NN','location','Location',1,'ROOT','. ',false
224418,'.','.','.',0,'punct','Location ',false
224419,'DT','no','No',1,'det','down stair toilets ',false
224420,'RP','down','down',1,'prt','No stair toilets at ',false
224421,'NN','stair','stair',1,'nn','No down toilets at bar ',false
224422,'NNS','toilet','toilets',1,'ROOT','No down stair at bar . ',false
224423,'IN','at','at',1,'prep','down stair toilets bar . ',false
224424,'NN','bar','bar',1,'pobj','stair toilets at . ',false
224425,'.','.','.',0,'punct','toilets at bar ',false
224666,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
224667,'.','.','.',0,'punct','Wonderful ',false
224668,'DT','the','The',1,'det','bed and the ',false
224669,'NN','bed','bed',1,'ROOT','The and the view ',false
224670,'CC','and','and',1,'cc','The bed the view . ',false
224671,'DT','the','the',1,'det','The bed and view . ',false
224672,'NN','view','view',1,'conj','bed and the . ',false
224673,'.','.','.',0,'punct','and the view ',false
224674,'NNP','glass','Glass',1,'nsubj','on the toilet ',false
224675,'IN','on','on',1,'prep','Glass the toilet was ',false
224676,'DT','the','the',1,'det','Glass on toilet was way ',false
224677,'NN','toilet','toilet',1,'pobj','Glass on the was way too ',false
224678,'VBD','be','was',1,'aux','on the toilet way too see ',false
224679,'RB','way','way',1,'advmod','the toilet was too see through ',false
224680,'RB','too','too',1,'advmod','toilet was way see through ',false
224681,'VB','see','see',1,'ROOT','was way too through ',false
224682,'IN','through','through',1,'dep','way too see ',false
225338,'RB','very','Very',1,'advmod','Good . ',false
225339,'JJ','good','Good',1,'ROOT','Very . ',false
225340,'.','.','.',0,'punct','Very Good ',false
225341,'IN','over','Over',1,'prep','all hotel was ',false
225342,'DT','all','all',1,'det','Over hotel was perfect ',false
225343,'NN','hotel','hotel',1,'pobj','Over all was perfect for ',false
225344,'VBD','be','was',1,'cop','Over all hotel perfect for getting ',false
225345,'JJ','perfect','perfect',1,'ROOT','all hotel was for getting around ',false
225346,'IN','for','for',1,'prep','hotel was perfect getting around Berlin ',false
225347,'VBG','get','getting',1,'pcomp','was perfect for around Berlin . ',false
225348,'IN','around','around',1,'prep','perfect for getting Berlin . ',false
225349,'NNP','berlin','Berlin',1,'pobj','for getting around . ',false
225350,'.','.','.',0,'punct','getting around Berlin ',false
225351,'DT','the','The',1,'det','bar / Restaurant ',false
225352,'NN','bar','bar',1,'ROOT','The / Restaurant has ',false
225353,'SYM','/','/',0,'dep','The bar Restaurant has music ',false
