@relation Ausstattung-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
267632,'NN','location','location',1,'conj','facilities and the was perfect . ',false
267633,'VBD','be','was',1,'cop','and the location perfect . ',false
267634,'JJ','perfect','perfect',1,'ROOT','the location was . ',false
267635,'.','.','.',0,'punct','location was perfect ',false
267636,'NNS','bed','Beds',1,'nsubj','were a bit ',false
267637,'VBD','be','were',1,'cop','Beds a bit solid ',false
267638,'DT','a','a',1,'det','Beds were bit solid and ',false
267639,'NN','bit','bit',1,'dep','Beds were a solid and a ',false
267640,'JJ','solid','solid',1,'ROOT','were a bit and a lack ',false
267641,'CC','and','and',1,'cc','a bit solid a lack of ',false
267642,'DT','a','a',1,'det','bit solid and lack of pillows ',false
267643,'NN','lack','lack',1,'conj','solid and a of pillows . ',false
267644,'IN','of','of',1,'prep','and a lack pillows . ',false
267645,'NNS','pillow','pillows',1,'pobj','a lack of . ',false
267646,'.','.','.',0,'punct','lack of pillows ',false
268112,'JJ','good','Good',1,'ROOT','but not extra ',false
268113,'CC','but','but',1,'cc','Good not extra ordinary ',false
268114,'RB','not','not',1,'conj','Good but extra ordinary . ',false
268115,'JJ','extra','extra',1,'dep','Good but not ordinary . ',false
268116,'JJ','ordinary','ordinary',1,'dep','but not extra . ',false
268117,'.','.','.',0,'punct','not extra ordinary ',false
268118,'NN','location','location',1,'ROOT','. ',false
268119,'.','.','.',0,'punct','location ',false
268120,'NN','room','Room',1,'nn','size ',false
268121,'NN','size','size',1,'ROOT','Room ',false
268272,'NNP','pleasant','Pleasant',1,'ROOT','. ',false
268273,'.','.','.',0,'punct','Pleasant ',false
268274,'NN','location','Location',1,'ROOT','. ',false
268275,'.','.','.',0,'punct','Location ',false
268276,'NN','room','Room',1,'nn','size , no ',false
268277,'NN','size','size',1,'ROOT','Room , no minibar ',false
268278,',',',',',',0,'punct','Room size no minibar , ',false
268279,'DT','no','no',1,'det','Room size , minibar , no ',false
268280,'NN','minibar','minibar',1,'appos','size , no , no tea ',false
268281,',',',',',',0,'punct',', no minibar no tea or ',false
268282,'DT','no','no',1,'det','no minibar , tea or coffee ',false
268283,'NN','tea','tea',1,'conj','minibar , no or coffee , ',false
268284,'CC','or','or',1,'cc',', no tea coffee , water ',false
268285,'NN','coffee','coffee',1,'conj','no tea or , water leakage ',false
268286,',',',',',',0,'punct','tea or coffee water leakage at ',false
268287,'NN','water','water',1,'nn','or coffee , leakage at bathroom ',false
268288,'NN','leakage','leakage',1,'conj','coffee , water at bathroom ',false
268289,'IN','at','at',1,'prep',', water leakage bathroom ',false
268290,'NN','bathroom','bathroom',1,'pobj','water leakage at ',false
268576,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
268577,'.','.','.',0,'punct','Wonderful ',false
268578,'JJ','excellent','Excellent',1,'amod','location , exactly ',false
268579,'NN','location','location',1,'ROOT','Excellent , exactly at ',false
268580,',',',',',',0,'punct','Excellent location exactly at Alexandrplatz ',false
268581,'RB','exactly','exactly',1,'dep','Excellent location , at Alexandrplatz , ',false
268582,'IN','at','at',1,'dep','location , exactly Alexandrplatz , many ',false
268583,'NNP','alexandrplatz','Alexandrplatz',1,'dep',', exactly at , many shops ',false
268584,',',',',',',0,'punct','exactly at Alexandrplatz many shops and ',false
268585,'JJ','many','many',1,'amod','at Alexandrplatz , shops and restaurants ',false
268586,'NNS','shop','shops',1,'pobj','Alexandrplatz , many and restaurants around ',false
268587,'CC','and','and',1,'cc',', many shops restaurants around , ',false
268588,'NNS','restaurant','restaurants',1,'conj','many shops and around , 100 ',false
268589,'RB','around','around',1,'advmod','shops and restaurants , 100 m ',false
268590,',',',',',',0,'dep','and restaurants around 100 m to ',false
268591,'CD','0','100',0,'num','restaurants around , m to train ',false
268592,'NN','m','m',1,'dobj','around , 100 to train station ',false
268593,'TO','to','to',1,'aux',', 100 m train station with ',false
268594,'VB','train','train',1,'infmod','100 m to station with convenient ',false
268595,'NN','station','station',1,'dobj','m to train with convenient routs ',false
268596,'IN','with','with',1,'prep','to train station convenient routs around ',false
268597,'JJ','convenient','convenient',1,'amod','train station with routs around the ',false
268598,'NNS','rout','routs',1,'pobj','station with convenient around the city ',false
268599,'IN','around','around',1,'prep','with convenient routs the city . ',false
268600,'DT','the','the',1,'det','convenient routs around city . ',false
268601,'NN','city','city',1,'pobj','routs around the . ',false
268602,'.','.','.',0,'punct','around the city ',false
268603,'DT','the','The',1,'det','breakfast was excellent ',false
268604,'NN','breakfast','breakfast',1,'nsubj','The was excellent . ',false
268605,'VBD','be','was',1,'cop','The breakfast excellent . ',false
268606,'JJ','excellent','excellent',1,'ROOT','The breakfast was . ',false
268607,'.','.','.',0,'punct','breakfast was excellent ',false
268608,'DT','the','The',1,'det','room at 15 ',false
268609,'NN','room','room',1,'nsubj','The at 15 floor ',false
268610,'IN','at','at',1,'prep','The room 15 floor in ',false
268611,'CD','0','15',0,'num','The room at floor in general ',false
268612,'NN','floor','floor',1,'pobj','room at 15 in general was ',false
268613,'IN','in','in',1,'prep','at 15 floor general was cozy ',false
268614,'JJ','general','general',1,'pobj','15 floor in was cozy and ',false
268615,'VBD','be','was',1,'cop','floor in general cozy and had ',false
268616,'JJ','cozy','cozy',1,'ROOT','in general was and had good ',false
268617,'CC','and','and',1,'cc','general was cozy had good view ',false
268618,'VBD','have','had',1,'conj','was cozy and good view at ',false
268619,'JJ','good','good',1,'amod','cozy and had view at the ',false
268620,'NN','view','view',1,'dobj','and had good at the city ',false
268621,'IN','at','at',1,'prep','had good view the city . ',false
268622,'DT','the','the',1,'det','good view at city . ',false
268623,'NN','city','city',1,'pobj','view at the . ',false
268624,'.','.','.',0,'punct','at the city ',false
268625,'JJ','good','Good',1,'amod','value for money ',false
268626,'NN','value','value',1,'ROOT','Good for money . ',false
268627,'IN','for','for',1,'prep','Good value money . ',false
268628,'NN','money','money',1,'pobj','Good value for . ',false
268629,'.','.','.',0,'punct','value for money ',false
268630,'DT','the','The',1,'det','hotel in general ',false
268631,'NN','hotel','hotel',1,'nsubj','The in general , ',false
268632,'IN','in','in',1,'prep','The hotel general , furniture ',false
268633,'JJ','general','general',1,'pobj','The hotel in , furniture and ',false
268634,',',',',',',0,'punct','hotel in general furniture and interior ',false
268635,'NN','furniture','furniture',1,'conj','in general , and interior are ',false
268636,'CC','and','and',1,'cc','general , furniture interior are a ',false
268637,'NN','interior','interior',1,'conj',', furniture and are a bit ',false
268638,'VBP','be','are',1,'cop','furniture and interior a bit old ',false
268639,'DT','a','a',1,'det','and interior are bit old , ',false
268640,'NN','bit','bit',1,'measure','interior are a old , windows ',false
268641,'JJ','old','old',1,'ccomp','are a bit , windows are ',false
268642,',',',',',',0,'punct','a bit old windows are dirty ',false
268643,'NNS','window','windows',1,'nsubj','bit old , are dirty . ',false
268644,'VBP','be','are',1,'cop','old , windows dirty . ',false
268645,'JJ','dirty','dirty',1,'ROOT',', windows are . ',false
268646,'.','.','.',0,'punct','windows are dirty ',false
268647,'DT','the','The',1,'det','receptionists at check ',false
268648,'NNS','receptionist','receptionists',1,'nsubj','The at check - ',false
268649,'IN','at','at',1,'dep','The receptionists check - in ',false
268650,'NN','check','check',1,'nsubj','The receptionists at - in blocked ',false
268651,'HYPH','-','-',0,'punct','receptionists at check in blocked an ',false
268652,'NN','in','in',1,'nsubj','at check - blocked an extra ',false
268653,'VBD','block','blocked',1,'csubj','check - in an extra amount ',false
268654,'DT','an','an',1,'det','- in blocked extra amount of ',false
268655,'JJ','extra','extra',1,'amod','in blocked an amount of money ',false
268656,'NN','amount','amount',1,'dobj','blocked an extra of money , ',false
268657,'IN','of','of',1,'prep','an extra amount money , in ',false
268658,'NN','money','money',1,'pobj','extra amount of , in excess ',false
268659,',',',',',',0,'punct','amount of money in excess of ',false
268660,'IN','in','in',1,'prep','of money , excess of the ',false
268661,'NN','excess','excess',1,'pobj','money , in of the room ',false
268662,'IN','of','of',1,'prep',', in excess the room fee ',false
268663,'DT','the','the',1,'det','in excess of room fee , ',false
268664,'NN','room','room',1,'nn','excess of the fee , to ',false
268665,'NN','fee','fee',1,'pobj','of the room , to  ',false
268666,',',',',',',0,'punct','the room fee to  guarantee ',false
268667,'TO','to','to',1,'aux','room fee ,  guarantee everything ',false
268668,'``','','',0,'punct','fee , to guarantee everything is ',false
268669,'VB','guarantee','guarantee',1,'xcomp',', to  everything is ok ',false
268670,'NN','everything','everything',1,'dobj','to  guarantee is ok  ',false
268671,'VBZ','be','is',1,'cop',' guarantee everything ok  . ',false
268672,'UH','ok','ok',1,'ROOT','guarantee everything is  . ',false
268673,'','','',0,'punct','everything is ok . ',false
268674,'.','.','.',0,'punct','is ok  ',false
268675,'PRP','we','We',1,'nsubj','arrived early and ',false
268676,'VBD','arrive','arrived',1,'ROOT','We early and found ',false
268677,'RB','early','early',1,'advmod','We arrived and found that ',false
268678,'CC','and','and',1,'cc','We arrived early found that luggage ',false
268679,'VBD','find','found',1,'conj','arrived early and that luggage room ',false
268680,'IN','that','that',1,'complm','early and found luggage room in ',false
268681,'NN','luggage','luggage',1,'nn','and found that room in the ',false
268682,'NN','room','room',1,'nsubjpass','found that luggage in the hotel ',false
268683,'IN','in','in',1,'prep','that luggage room the hotel is ',false
268684,'DT','the','the',1,'det','luggage room in hotel is paid ',false
268685,'NN','hotel','hotel',1,'pobj','room in the is paid , ',false
268686,'VBZ','be','is',1,'auxpass','in the hotel paid , even ',false
268687,'VBN','pay','paid',1,'ccomp','the hotel is , even for ',false
268688,',',',',',',0,'punct','hotel is paid even for guests ',false
268689,'RB','even','even',1,'dep','is paid , for guests , ',false
268690,'IN','for','for',1,'prep','paid , even guests , access ',false
268691,'NNS','guest','guests',1,'pobj',', even for , access to ',false
268692,',',',',',',0,'punct','even for guests access to the ',false
268693,'NN','access','access',1,'nsubjpass','for guests , to the observation ',false
268694,'IN','to','to',1,'prep','guests , access the observation deck ',false
268695,'DT','the','the',1,'det',', access to observation deck at ',false
268696,'NN','observation','observation',1,'nn','access to the deck at 40th ',false
268697,'NN','deck','deck',1,'pobj','to the observation at 40th floor ',false
268698,'IN','at','at',1,'prep','the observation deck 40th floor is ',false
268699,'JJ','#ord#','40th',1,'amod','observation deck at floor is paid ',false
268700,'NN','floor','floor',1,'pobj','deck at 40th is paid as ',false
268701,'VBZ','be','is',1,'auxpass','at 40th floor paid as well ',false
268702,'VBN','pay','paid',1,'ccomp','40th floor is as well . ',false
268703,'RB','as','as',1,'advmod','floor is paid well . ',false
268704,'RB','well','well',1,'advmod','is paid as . ',false
268705,'.','.','.',0,'punct','paid as well ',false
270656,'RB','very','Very',1,'advmod','Good . ',false
270657,'JJ','good','Good',1,'ROOT','Very . ',false
270658,'.','.','.',0,'punct','Very Good ',false
270659,'DT','the','The',1,'det','location is perfect ',false
270660,'NN','location','location',1,'nsubj','The is perfect ! ',false
270661,'VBZ','be','is',1,'cop','The location perfect ! ',false
270662,'JJ','perfect','perfect',1,'ROOT','The location is ! ',false
270663,'.','!','!',0,'punct','location is perfect ',false
270664,'DT','the','The',1,'det','toilet is divided ',false
270665,'NN','toilet','toilet',1,'nsubjpass','The is divided by ',false
270666,'VBZ','be','is',1,'auxpass','The toilet divided by glass ',false
270667,'VBN','divide','divided',1,'ROOT','The toilet is by glass from ',false
270668,'IN','by','by',1,'prep','toilet is divided glass from the ',false
270669,'NN','glass','glass',1,'pobj','is divided by from the rest ',false
270670,'IN','from','from',1,'prep','divided by glass the rest of ',false
270671,'DT','the','the',1,'det','by glass from rest of the ',false
270672,'NN','rest','rest',1,'pobj','glass from the of the room ',false
270673,'IN','of','of',1,'prep','from the rest the room and ',false
270674,'DT','the','the',1,'det','the rest of room and even ',false
270675,'NN','room','room',1,'pobj','rest of the and even tho ',false
270676,'CC','and','and',1,'cc','of the room even tho it ',false
270677,'RB','even','even',1,'advmod','the room and tho it was ',false
270678,'IN','tho','tho',1,'dep','room and even it was frosted ',false
