@relation Preis-Leistungs-Verhltnis-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
141405,'NN','pm','pm',1,'conj','noon and 6 to 10 pm ',false
141406,'IN','to','to',1,'prep','and 6 pm 10 pm ( ',false
141407,'CD','0','10',0,'num','6 pm to pm ( subject ',false
141408,'NN','pm','pm',1,'pobj','pm to 10 ( subject to ',false
141409,'-LRB-','(','(',0,'dep','to 10 pm subject to change ',false
141410,'JJ','subject','subject',1,'amod','10 pm ( to change ) ',false
141411,'IN','to','to',1,'prep','pm ( subject change ) so ',false
141412,'NN','change','change',1,'pobj','( subject to ) so seeing ',false
141413,'-RRB-',')',')',0,'dep','subject to change so seeing that ',false
141414,'RB','so','so',1,'advmod','to change ) seeing that , ',false
141415,'VBG','see','seeing',1,'xcomp','change ) so that , we ',false
141416,'IN','that','that',1,'complm',') so seeing , we decided ',false
141417,',',',',',',0,'punct','so seeing that we decided to ',false
141418,'PRP','we','we',1,'nsubj','seeing that , decided to call ',false
141419,'VBD','decide','decided',1,'ccomp','that , we to call to ',false
141420,'TO','to','to',1,'aux',', we decided call to make ',false
141421,'VB','call','call',1,'xcomp','we decided to to make sure ',false
141422,'TO','to','to',1,'aux','decided to call make sure these ',false
141423,'VB','make','make',1,'xcomp','to call to sure these were ',false
141424,'JJ','sure','sure',1,'acomp','call to make these were the ',false
141425,'DT','these','these',1,'nsubj','to make sure were the correct ',false
141426,'VBD','be','were',1,'cop','make sure these the correct hours ',false
141427,'DT','the','the',1,'det','sure these were correct hours which ',false
141428,'JJ','correct','correct',1,'amod','these were the hours which the ',false
141429,'NNS','hour','hours',1,'ccomp','were the correct which the receptionist ',false
141430,'WDT','which','which',1,'dobj','the correct hours the receptionist agreed ',false
141431,'DT','the','the',1,'det','correct hours which receptionist agreed they ',false
141432,'NN','receptionist','receptionist',1,'nsubj','hours which the agreed they were ',false
141433,'VBD','agree','agreed',1,'rcmod','which the receptionist they were . ',false
141434,'PRP','they','they',1,'nsubj','the receptionist agreed were . ',false
141435,'VBD','be','were',1,'ccomp','receptionist agreed they . ',false
141436,'.','.','.',0,'punct','agreed they were ',false
141437,'VBG','arrive','Arriving',1,'dep','that night , ',false
141438,'DT','that','that',1,'det','Arriving night , we ',false
141439,'NN','night','night',1,'dobj','Arriving that , we see ',false
141440,',',',',',',0,'punct','Arriving that night we see that ',false
141441,'PRP','we','we',1,'nsubj','that night , see that the ',false
141442,'VBP','see','see',1,'ROOT','night , we that the pool ',false
141443,'IN','that','that',1,'complm',', we see the pool is ',false
141444,'DT','the','the',1,'det','we see that pool is no ',false
141445,'NN','pool','pool',1,'nsubj','see that the is no longer ',false
141446,'VBZ','be','is',1,'cop','that the pool no longer open ',false
141447,'RB','no','no',1,'advmod','the pool is longer open in ',false
141448,'RB','longer','longer',1,'advmod','pool is no open in the ',false
141449,'JJ','open','open',1,'ccomp','is no longer in the morning ',false
141450,'IN','in','in',1,'prep','no longer open the morning . ',false
141451,'DT','the','the',1,'det','longer open in morning . ',false
141452,'NN','morning','morning',1,'pobj','open in the . ',false
141453,'.','.','.',0,'punct','in the morning ',false
141454,'IN','if','If',1,'mark','we had known ',false
141455,'PRP','we','we',1,'nsubj','If had known that ',false
141456,'VBD','have','had',1,'aux','If we known that prior ',false
141457,'VBN','know','known',1,'ROOT','If we had that prior to ',false
141458,'IN','that','that',1,'dep','we had known prior to booking ',false
141459,'RB','prior','prior',1,'advmod','had known that to booking we ',false
141460,'IN','to','to',1,'dep','known that prior booking we probably ',false
141461,'VBG','book','booking',1,'pcomp','that prior to we probably wouldn?ft ',false
141462,'PRP','we','we',1,'dobj','prior to booking probably wouldn?ft have ',false
141463,'RB','probably','probably',1,'advmod','to booking we wouldn?ft have stayed ',false
141464,',','wouldn?ft','wouldn?ft',1,'punct','booking we probably have stayed there ',false
141465,'VBP','have','have',1,'aux','we probably wouldn?ft stayed there because ',false
141466,'VBN','stay','stayed',1,'ccomp','probably wouldn?ft have there because we ',false
141467,'RB','there','there',1,'advmod','wouldn?ft have stayed because we were ',false
141468,'IN','because','because',1,'mark','have stayed there we were really ',false
141469,'PRP','we','we',1,'nsubj','stayed there because were really looking ',false
141470,'VBD','be','were',1,'aux','there because we really looking forward ',false
141471,'RB','really','really',1,'advmod','because we were looking forward to ',false
141472,'VBG','look','looking',1,'advcl','we were really forward to our ',false
141473,'RB','forward','forward',1,'advmod','were really looking to our morning ',false
141474,'IN','to','to',1,'prep','really looking forward our morning swim ',false
141475,'PRP$','our','our',1,'poss','looking forward to morning swim . ',false
141476,'NN','morning','morning',1,'pobj','forward to our swim . ',false
141477,'VB','swim','swim',1,'xcomp','to our morning . ',false
141478,'.','.','.',0,'punct','our morning swim ',false
141479,'.','.','.',0,'ROOT','',false
141480,'RB','so','so',1,'advmod','think pet friendly ',false
141481,'VB','think','think',1,'advcl','so pet friendly hotels ',false
141482,'JJ','pet','pet',1,'amod','so think friendly hotels are ',false
141483,'JJ','friendly','friendly',1,'amod','so think pet hotels are great ',false
141484,'NNS','hotel','hotels',1,'nsubj','think pet friendly are great for ',false
141485,'VBP','be','are',1,'cop','pet friendly hotels great for all ',false
141486,'JJ','great','great',1,'nsubj','friendly hotels are for all dog ',false
141487,'IN','for','for',1,'prep','hotels are great all dog owners ',false
141488,'DT','all','all',1,'det','are great for dog owners but ',false
141489,'NN','dog','dog',1,'nn','great for all owners but , ',false
141490,'NNS','owner','owners',1,'pobj','for all dog but , not ',false
141491,'CC','but','but',1,'cc','all dog owners , not if ',false
141492,',',',',',',0,'punct','dog owners but not if they ',false
141493,'RB','not','not',1,'neg','owners but , if they have ',false
141494,'IN','if','if',1,'mark','but , not they have carpeting ',false
141495,'PRP','they','they',1,'nsubj',', not if have carpeting , ',false
141496,'VBP','have','have',1,'advcl','not if they carpeting , I ',false
141497,'NN','carpeting','carpeting',1,'dobj','if they have , I don?ft ',false
141498,',',',',',',0,'punct','they have carpeting I don?ft think ',false
141499,'PRP','i','I',1,'nsubj','have carpeting , don?ft think it?fs ',false
141500,'RB','don?ft','don?ft',1,'advmod','carpeting , I think it?fs appropriate ',false
141501,'VBP','think','think',1,'ccomp',', I don?ft it?fs appropriate flooring ',false
141502,'IN','it?fs','it?fs',1,'prep','I don?ft think appropriate flooring , ',false
141503,'JJ','appropriate','appropriate',1,'amod','don?ft think it?fs flooring , it ',false
141504,'NN','flooring','flooring',1,'pobj','think it?fs appropriate , it had ',false
141505,',',',',',',0,'punct','it?fs appropriate flooring it had a ',false
141506,'PRP','it','it',1,'nsubj','appropriate flooring , had a slight ',false
141507,'VBD','have','had',1,'ROOT','flooring , it a slight dog ',false
141508,'DT','a','a',1,'det',', it had slight dog scent ',false
141509,'JJ','slight','slight',1,'amod','it had a dog scent and ',false
141510,'NN','dog','dog',1,'nn','had a slight scent and my ',false
141511,'NN','scent','scent',1,'nsubj','a slight dog and my allergies ',false
141512,'CC','and','and',1,'cc','slight dog scent my allergies acted ',false
141513,'PRP$','my','my',1,'poss','dog scent and allergies acted up ',false
141514,'NNS','allergy','allergies',1,'conj','scent and my acted up a ',false
141515,'VBD','act','acted',1,'ccomp','and my allergies up a little ',false
141516,'RP','up','up',1,'prt','my allergies acted a little . ',false
141517,'DT','a','a',1,'det','allergies acted up little . ',false
141518,'JJ','little','little',1,'dobj','acted up a . ',false
141519,'.','.','.',0,'punct','up a little ',false
141520,'LS','i?fm','I?fm',1,'ROOT','assuming that limits ',false
141521,'VBG','assume','assuming',1,'xcomp','I?fm that limits the ',false
141522,'IN','that','that',1,'complm','I?fm assuming limits the clientel ',false
141523,'NNS','limit','limits',1,'nsubj','I?fm assuming that the clientel and ',false
141524,'DT','the','the',1,'det','assuming that limits clientel and will ',false
141525,'NN','clientel','clientel',1,'ccomp','that limits the and will discourage ',false
141526,'CC','and','and',1,'cc','limits the clientel will discourage non ',false
141527,'MD','will','will',1,'aux','the clientel and discourage non pet ',false
141528,'VB','discourage','discourage',1,'conj','clientel and will non pet owners ',false
141529,'AFX','non','non',1,'det','and will discourage pet owners or ',false
141530,'JJ','pet','pet',1,'amod','will discourage non owners or whoever ',false
141531,'NNS','owner','owners',1,'dobj','discourage non pet or whoever that ',false
141532,'CC','or','or',1,'cc','non pet owners whoever that isn?ft ',false
141533,'WP','whoever','whoever',1,'conj','pet owners or that isn?ft bringing ',false
141534,'IN','that','that',1,'complm','owners or whoever isn?ft bringing a ',false
141535,'NNP','isn?ft','isn?ft',1,'nsubj','or whoever that bringing a pet ',false
141536,'VBG','bring','bringing',1,'ccomp','whoever that isn?ft a pet along ',false
141537,'DT','a','a',1,'det','that isn?ft bringing pet along , ',false
141538,'NN','pet','pet',1,'nsubj','isn?ft bringing a along , to ',false
141539,'IN','along','along',1,'prep','bringing a pet , to book ',false
141540,',',',',',',0,'punct','a pet along to book there ',false
141541,'TO','to','to',1,'aux','pet along , book there . ',false
141542,'VB','book','book',1,'xcomp','along , to there . ',false
141543,'RB','there','there',1,'advmod',', to book . ',false
141544,'.','.','.',0,'punct','to book there ',false
141545,'CC','but','But',1,'cc','it wasn?ft overly ',false
141546,'PRP','it','it',1,'nsubj','But wasn?ft overly disgusting ',false
141547,'VBD','wasn?ft','wasn?ft',1,'ROOT','But it overly disgusting which ',false
141548,'RB','overly','overly',1,'advmod','But it wasn?ft disgusting which to ',false
141549,'JJ','disgusting','disgusting',1,'acomp','it wasn?ft overly which to me ',false
141550,'WDT','which','which',1,'nsubj','wasn?ft overly disgusting to me means ',false
141551,'IN','to','to',1,'prep','overly disgusting which me means the ',false
141552,'PRP','me','me',1,'pobj','disgusting which to means the cleaning ',false
141553,'VBZ','mean','means',1,'ccomp','which to me the cleaning is ',false
141554,'DT','the','the',1,'det','to me means cleaning is well ',false
141555,'NN','cleaning','cleaning',1,'nsubjpass','me means the is well done ',false
141556,'VBZ','be','is',1,'auxpass','means the cleaning well done . ',false
141557,'RB','well','well',1,'advmod','the cleaning is done . ',false
141558,'VBN','do','done',1,'ccomp','cleaning is well . ',false
141559,'.','.','.',0,'punct','is well done ',false
141560,'RB','also','Also',1,'advmod','the bathroom walls ',false
141561,'DT','the','the',1,'det','Also bathroom walls were ',false
141562,'NN','bathroom','bathroom',1,'nn','Also the walls were kind ',false
141563,'NNS','wall','walls',1,'nsubj','Also the bathroom were kind of ',false
141564,'VBD','be','were',1,'cop','the bathroom walls kind of gross ',false
141565,'RB','kind','kind',1,'advmod','bathroom walls were of gross by ',false
141566,'RB','of','of',1,'advmod','walls were kind gross by where ',false
141567,'JJ','gross','gross',1,'ROOT','were kind of by where the ',false
141568,'IN','by','by',1,'prep','kind of gross where the garbage ',false
141569,'WRB','where','where',1,'advmod','of gross by the garbage was ',false
141570,'DT','the','the',1,'det','gross by where garbage was under ',false
141571,'NN','garbage','garbage',1,'nsubj','by where the was under the ',false
141572,'VBD','be','was',1,'pcomp','where the garbage under the sink ',false
141573,'IN','under','under',1,'prep','the garbage was the sink , ',false
141574,'DT','the','the',1,'det','garbage was under sink , looked ',false
141575,'NN','sink','sink',1,'pobj','was under the , looked like ',false
141576,',',',',',',0,'punct','under the sink looked like someone ',false
141577,'VBD','look','looked',1,'ccomp','the sink , like someone was ',false
141578,'IN','like','like',1,'mark','sink , looked someone was sick ',false
141579,'NN','someone','someone',1,'nsubj',', looked like was sick and ',false
141580,'VBD','be','was',1,'cop','looked like someone sick and left ',false
141581,'JJ','sick','sick',1,'advcl','like someone was and left a ',false
141582,'CC','and','and',1,'cc','someone was sick left a dried ',false
141583,'VBD','leave','left',1,'conj','was sick and a dried up ',false
141584,'DT','a','a',1,'det','sick and left dried up souvenir ',false
141585,'VBN','dry','dried',1,'amod','and left a up souvenir . ',false
141586,'RP','up','up',1,'prt','left a dried souvenir . ',false
