@relation Preis-Leistungs-Verhltnis-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
268030,',',',',',',0,'punct','The view the facilities and ',false
268031,'DT','the','the',1,'det','The view , facilities and the ',false
268032,'NNS','facility','facilities',1,'nsubj','view , the and the location ',false
268033,'CC','and','and',1,'cc',', the facilities the location was ',false
268034,'DT','the','the',1,'det','the facilities and location was perfect ',false
268035,'NN','location','location',1,'conj','facilities and the was perfect . ',false
268036,'VBD','be','was',1,'cop','and the location perfect . ',false
268037,'JJ','perfect','perfect',1,'ROOT','the location was . ',false
268038,'.','.','.',0,'punct','location was perfect ',false
268039,'NNS','bed','Beds',1,'nsubj','were a bit ',false
268040,'VBD','be','were',1,'cop','Beds a bit solid ',false
268041,'DT','a','a',1,'det','Beds were bit solid and ',false
268042,'NN','bit','bit',1,'dep','Beds were a solid and a ',false
268043,'JJ','solid','solid',1,'ROOT','were a bit and a lack ',false
268044,'CC','and','and',1,'cc','a bit solid a lack of ',false
268045,'DT','a','a',1,'det','bit solid and lack of pillows ',false
268046,'NN','lack','lack',1,'conj','solid and a of pillows . ',false
268047,'IN','of','of',1,'prep','and a lack pillows . ',false
268048,'NNS','pillow','pillows',1,'pobj','a lack of . ',false
268049,'.','.','.',0,'punct','lack of pillows ',false
268242,'JJ','good','Good',1,'ROOT','but not extra ',false
268243,'CC','but','but',1,'cc','Good not extra ordinary ',false
268244,'RB','not','not',1,'conj','Good but extra ordinary . ',false
268245,'JJ','extra','extra',1,'dep','Good but not ordinary . ',false
268246,'JJ','ordinary','ordinary',1,'dep','but not extra . ',false
268247,'.','.','.',0,'punct','not extra ordinary ',false
268248,'NN','location','location',1,'ROOT','. ',false
268249,'.','.','.',0,'punct','location ',false
268250,'NN','room','Room',1,'nn','size ',false
268251,'NN','size','size',1,'ROOT','Room ',false
268519,'NNP','pleasant','Pleasant',1,'ROOT','. ',false
268520,'.','.','.',0,'punct','Pleasant ',false
268521,'NN','location','Location',1,'ROOT','. ',false
268522,'.','.','.',0,'punct','Location ',false
268523,'NN','room','Room',1,'nn','size , no ',false
268524,'NN','size','size',1,'ROOT','Room , no minibar ',false
268525,',',',',',',0,'punct','Room size no minibar , ',false
268526,'DT','no','no',1,'det','Room size , minibar , no ',false
268527,'NN','minibar','minibar',1,'appos','size , no , no tea ',false
268528,',',',',',',0,'punct',', no minibar no tea or ',false
268529,'DT','no','no',1,'det','no minibar , tea or coffee ',false
268530,'NN','tea','tea',1,'conj','minibar , no or coffee , ',false
268531,'CC','or','or',1,'cc',', no tea coffee , water ',false
268532,'NN','coffee','coffee',1,'conj','no tea or , water leakage ',false
268533,',',',',',',0,'punct','tea or coffee water leakage at ',false
268534,'NN','water','water',1,'nn','or coffee , leakage at bathroom ',false
268535,'NN','leakage','leakage',1,'conj','coffee , water at bathroom ',false
268536,'IN','at','at',1,'prep',', water leakage bathroom ',false
268537,'NN','bathroom','bathroom',1,'pobj','water leakage at ',false
270266,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
270267,'.','.','.',0,'punct','Wonderful ',false
270268,'JJ','excellent','Excellent',1,'amod','location , exactly ',false
270269,'NN','location','location',1,'ROOT','Excellent , exactly at ',false
270270,',',',',',',0,'punct','Excellent location exactly at Alexandrplatz ',false
270271,'RB','exactly','exactly',1,'dep','Excellent location , at Alexandrplatz , ',false
270272,'IN','at','at',1,'dep','location , exactly Alexandrplatz , many ',false
270273,'NNP','alexandrplatz','Alexandrplatz',1,'dep',', exactly at , many shops ',false
270274,',',',',',',0,'punct','exactly at Alexandrplatz many shops and ',false
270275,'JJ','many','many',1,'amod','at Alexandrplatz , shops and restaurants ',false
270276,'NNS','shop','shops',1,'pobj','Alexandrplatz , many and restaurants around ',false
270277,'CC','and','and',1,'cc',', many shops restaurants around , ',false
270278,'NNS','restaurant','restaurants',1,'conj','many shops and around , 100 ',false
270279,'RB','around','around',1,'advmod','shops and restaurants , 100 m ',false
270280,',',',',',',0,'dep','and restaurants around 100 m to ',false
270281,'CD','0','100',0,'num','restaurants around , m to train ',false
270282,'NN','m','m',1,'dobj','around , 100 to train station ',false
270283,'TO','to','to',1,'aux',', 100 m train station with ',false
270284,'VB','train','train',1,'infmod','100 m to station with convenient ',false
270285,'NN','station','station',1,'dobj','m to train with convenient routs ',false
270286,'IN','with','with',1,'prep','to train station convenient routs around ',false
270287,'JJ','convenient','convenient',1,'amod','train station with routs around the ',false
270288,'NNS','rout','routs',1,'pobj','station with convenient around the city ',false
270289,'IN','around','around',1,'prep','with convenient routs the city . ',false
270290,'DT','the','the',1,'det','convenient routs around city . ',false
270291,'NN','city','city',1,'pobj','routs around the . ',false
270292,'.','.','.',0,'punct','around the city ',false
270293,'DT','the','The',1,'det','breakfast was excellent ',false
270294,'NN','breakfast','breakfast',1,'nsubj','The was excellent . ',false
270295,'VBD','be','was',1,'cop','The breakfast excellent . ',false
270296,'JJ','excellent','excellent',1,'ROOT','The breakfast was . ',false
270297,'.','.','.',0,'punct','breakfast was excellent ',false
270298,'DT','the','The',1,'det','room at 15 ',false
270299,'NN','room','room',1,'nsubj','The at 15 floor ',false
270300,'IN','at','at',1,'prep','The room 15 floor in ',false
270301,'CD','0','15',0,'num','The room at floor in general ',false
270302,'NN','floor','floor',1,'pobj','room at 15 in general was ',false
270303,'IN','in','in',1,'prep','at 15 floor general was cozy ',false
270304,'JJ','general','general',1,'pobj','15 floor in was cozy and ',false
270305,'VBD','be','was',1,'cop','floor in general cozy and had ',false
270306,'JJ','cozy','cozy',1,'ROOT','in general was and had good ',false
270307,'CC','and','and',1,'cc','general was cozy had good view ',false
270308,'VBD','have','had',1,'conj','was cozy and good view at ',false
270309,'JJ','good','good',1,'amod','cozy and had view at the ',false
270310,'NN','view','view',1,'dobj','and had good at the city ',false
270311,'IN','at','at',1,'prep','had good view the city . ',false
270312,'DT','the','the',1,'det','good view at city . ',false
270313,'NN','city','city',1,'pobj','view at the . ',false
270314,'.','.','.',0,'punct','at the city ',false
270315,'JJ','good','Good',1,'amod','value for money ',false
270316,'NN','value','value',1,'ROOT','Good for money . ',false
270317,'IN','for','for',1,'prep','Good value money . ',false
270318,'NN','money','money',1,'pobj','Good value for . ',false
270319,'.','.','.',0,'punct','value for money ',false
270320,'DT','the','The',1,'det','hotel in general ',false
270321,'NN','hotel','hotel',1,'nsubj','The in general , ',false
270322,'IN','in','in',1,'prep','The hotel general , furniture ',false
270323,'JJ','general','general',1,'pobj','The hotel in , furniture and ',false
270324,',',',',',',0,'punct','hotel in general furniture and interior ',false
270325,'NN','furniture','furniture',1,'conj','in general , and interior are ',false
270326,'CC','and','and',1,'cc','general , furniture interior are a ',false
270327,'NN','interior','interior',1,'conj',', furniture and are a bit ',false
270328,'VBP','be','are',1,'cop','furniture and interior a bit old ',false
270329,'DT','a','a',1,'det','and interior are bit old , ',false
270330,'NN','bit','bit',1,'measure','interior are a old , windows ',false
270331,'JJ','old','old',1,'ccomp','are a bit , windows are ',false
270332,',',',',',',0,'punct','a bit old windows are dirty ',false
270333,'NNS','window','windows',1,'nsubj','bit old , are dirty . ',false
270334,'VBP','be','are',1,'cop','old , windows dirty . ',false
270335,'JJ','dirty','dirty',1,'ROOT',', windows are . ',false
270336,'.','.','.',0,'punct','windows are dirty ',false
270337,'DT','the','The',1,'det','receptionists at check ',false
270338,'NNS','receptionist','receptionists',1,'nsubj','The at check - ',false
270339,'IN','at','at',1,'dep','The receptionists check - in ',false
270340,'NN','check','check',1,'nsubj','The receptionists at - in blocked ',false
270341,'HYPH','-','-',0,'punct','receptionists at check in blocked an ',false
270342,'NN','in','in',1,'nsubj','at check - blocked an extra ',false
270343,'VBD','block','blocked',1,'csubj','check - in an extra amount ',false
270344,'DT','an','an',1,'det','- in blocked extra amount of ',false
270345,'JJ','extra','extra',1,'amod','in blocked an amount of money ',false
270346,'NN','amount','amount',1,'dobj','blocked an extra of money , ',false
270347,'IN','of','of',1,'prep','an extra amount money , in ',false
270348,'NN','money','money',1,'pobj','extra amount of , in excess ',false
270349,',',',',',',0,'punct','amount of money in excess of ',false
270350,'IN','in','in',1,'prep','of money , excess of the ',false
270351,'NN','excess','excess',1,'pobj','money , in of the room ',false
270352,'IN','of','of',1,'prep',', in excess the room fee ',false
270353,'DT','the','the',1,'det','in excess of room fee , ',false
270354,'NN','room','room',1,'nn','excess of the fee , to ',false
270355,'NN','fee','fee',1,'pobj','of the room , to  ',false
270356,',',',',',',0,'punct','the room fee to  guarantee ',false
270357,'TO','to','to',1,'aux','room fee ,  guarantee everything ',false
270358,'``','','',0,'punct','fee , to guarantee everything is ',false
270359,'VB','guarantee','guarantee',1,'xcomp',', to  everything is ok ',false
270360,'NN','everything','everything',1,'dobj','to  guarantee is ok  ',false
270361,'VBZ','be','is',1,'cop',' guarantee everything ok  . ',false
270362,'UH','ok','ok',1,'ROOT','guarantee everything is  . ',false
270363,'','','',0,'punct','everything is ok . ',false
270364,'.','.','.',0,'punct','is ok  ',false
270365,'PRP','we','We',1,'nsubj','arrived early and ',false
270366,'VBD','arrive','arrived',1,'ROOT','We early and found ',false
270367,'RB','early','early',1,'advmod','We arrived and found that ',false
270368,'CC','and','and',1,'cc','We arrived early found that luggage ',false
270369,'VBD','find','found',1,'conj','arrived early and that luggage room ',false
270370,'IN','that','that',1,'complm','early and found luggage room in ',false
270371,'NN','luggage','luggage',1,'nn','and found that room in the ',false
270372,'NN','room','room',1,'nsubjpass','found that luggage in the hotel ',false
270373,'IN','in','in',1,'prep','that luggage room the hotel is ',false
270374,'DT','the','the',1,'det','luggage room in hotel is paid ',false
270375,'NN','hotel','hotel',1,'pobj','room in the is paid , ',false
270376,'VBZ','be','is',1,'auxpass','in the hotel paid , even ',false
270377,'VBN','pay','paid',1,'ccomp','the hotel is , even for ',false
270378,',',',',',',0,'punct','hotel is paid even for guests ',false
270379,'RB','even','even',1,'dep','is paid , for guests , ',false
270380,'IN','for','for',1,'prep','paid , even guests , access ',false
270381,'NNS','guest','guests',1,'pobj',', even for , access to ',false
270382,',',',',',',0,'punct','even for guests access to the ',false
270383,'NN','access','access',1,'nsubjpass','for guests , to the observation ',false
270384,'IN','to','to',1,'prep','guests , access the observation deck ',false
270385,'DT','the','the',1,'det',', access to observation deck at ',false
270386,'NN','observation','observation',1,'nn','access to the deck at 40th ',false
270387,'NN','deck','deck',1,'pobj','to the observation at 40th floor ',false
270388,'IN','at','at',1,'prep','the observation deck 40th floor is ',false
270389,'JJ','#ord#','40th',1,'amod','observation deck at floor is paid ',false
270390,'NN','floor','floor',1,'pobj','deck at 40th is paid as ',false
270391,'VBZ','be','is',1,'auxpass','at 40th floor paid as well ',false
270392,'VBN','pay','paid',1,'ccomp','40th floor is as well . ',false
270393,'RB','as','as',1,'advmod','floor is paid well . ',false
270394,'RB','well','well',1,'advmod','is paid as . ',false
270395,'.','.','.',0,'punct','paid as well ',false
271241,'RB','very','Very',1,'advmod','Good . ',false
271242,'JJ','good','Good',1,'ROOT','Very . ',false
271243,'.','.','.',0,'punct','Very Good ',false
271244,'DT','the','The',1,'det','location is perfect ',false
271245,'NN','location','location',1,'nsubj','The is perfect ! ',false
271246,'VBZ','be','is',1,'cop','The location perfect ! ',false
271247,'JJ','perfect','perfect',1,'ROOT','The location is ! ',false
271248,'.','!','!',0,'punct','location is perfect ',false
271249,'DT','the','The',1,'det','toilet is divided ',false
271250,'NN','toilet','toilet',1,'nsubjpass','The is divided by ',false
271251,'VBZ','be','is',1,'auxpass','The toilet divided by glass ',false
271252,'VBN','divide','divided',1,'ROOT','The toilet is by glass from ',false
271253,'IN','by','by',1,'prep','toilet is divided glass from the ',false
271254,'NN','glass','glass',1,'pobj','is divided by from the rest ',false
271255,'IN','from','from',1,'prep','divided by glass the rest of ',false
271256,'DT','the','the',1,'det','by glass from rest of the ',false
271257,'NN','rest','rest',1,'pobj','glass from the of the room ',false
