@relation Sauberkeit-positive

@attribute id numeric
@attribute text string
@attribute aspecttype {true, false}

@data
26647,'it was located at the heart of Alexanderplatz . ',false
26686,'Wonderful . ',false
26687,'Everething was good + ',false
26802,'Very pleasant , will go again . ',false
26803,'Poor experience with Ms Thier at checkout . ',false
26804,'Very efficiently run hotel . ',false
26805,'Rooms clean , well laid out , daily service very good . ',true
26806,'Good , practical choice , will go again . ',false
26807,'Unpleasant experience with Ms S Thier at reception . ',false
26808,'I did not wait at a point about 1.5 m from the front desk and walked up to a receptionist with no one in front of her . ',false
26809,'In retrospect , one has to wait on the line and be called , so I was in error . ',false
26810,'BUT ........ ',false
26811,'Ms Thier treated me very , very , very aggressively and admonished me for approaching her desk . ',false
26812,'I was treated like a little child and felt belittled . ',false
26813,'Very unpleasant experience . ',false
26814,'It soured my stay . ',false
26815,'Breakfast could be more varied . ',false
26984,'Unassuming location - good rooms , good view . ',false
26985,'The bed was comfy and the room was quiet . ',false
26986,'I had a small single and it was certainly that - but I did pay less for it . ',false
26987,'The breakfast was really good . ',false
26988,'the view is impressive . ',false
26989,'The location was a bit strange - I arrived from the station and the entrance was essentially through a Burger King if you come in that way . ',false
26990,'The lobby is quite hectic as people are cutting through . ',false
26991,'The hotel doesn?ft have much impact from first impression of the entrance - but the rooms are clean and very nice . ',true
27105,'Excellent location but amenities in the room could be improved . ',false
27106,'Location at Alexanderplatz is excellent . ',false
27107,'Separated WC , bath and wash basin makes it rather inconvenient for washing of hands . ',false
27108,'No body lotion provided . ',false
27109,'Coffee maker / boiler is not provided although hotel provided one upon request . ',false
27110,'Towel rack is too small to hang all the towels . ',false
27111,'No space to place and open two pieces of luggage in the room . ',false
27189,'Good . ',false
27190,'Great central location . ',false
27191,'Room was really small for the price I paid ',false
27237,'There was one problem - fan in the room too noisy and impossible to switch off . ',false
27238,'Location and audience . ',false
27239,'Fan in the room was too noisy and did nt switch off . ',false
27285,'Wonderful . ',false
27286,'They did nt offer any water in the room . ',false
27287,'That s just nice . ',false
27347,'Excellenet location , with a few hic cups , but mostly enjoyable . ',false
27348,'Liked the staff in restaurant , especially the trainees who went the extra mile . ',false
27349,'Also love the burger , liked the surrounding leather seating in restaurant as it was more comfortable and cooler . ',false
27350,'Did nt like the back ground music , not enough staff on reception . ',false
27351,'Rooms too minimilistic , small hanging space , hangers too bulky , no fridge in our room , bathroom ok but slippy to get out of bath as glass screen is fixed , and non slip part of bath is near the screen ',false
27413,'Good . ',false
27414,'Excellent location and nearby facilities . ',false
27415,'Very large hotel so very busy ',false
27454,'Wonderful . ',false
27455,'The staff was great and extra professional , very helpful . ',false
27493,'Wonderful . ',false
27494,'Amazing location ! ',false
27495,'The hallway had a weird smell which was nt nice . ',false
27590,'Good . ',false
27591,'Great location . ',false
27592,'Amazing breakfast ! ',false
27593,'Had dinner at the restaurant also it was delicious . ',false
27594,'The heater didn?ft heat the room up as much as I would want it to . ',false
27595,'But we weren?ft cold so it was fine . ',false
27596,'Also the pillows were small . ',false
27597,'But we had a good sleep . ',false
27598,'The bed kept separating because it was two twin bed together . ',false
27599,'But it was alright & comfortable . ',false
27715,'Nice location close to shops and transportation . ',false
27716,'The restaurant on the main level was good and had a better selection of choices for breakfast . ',false
27717,'There was a young lady who waited on us and she was spectacular . ',false
27718,'Breakfast on 2nd floor was mediocre and need some variety like the restaurant downstairs . ',false
27719,'They ( staff ) selectively checked some and not all people coming to eat for their passes . ',false
27788,'Good . ',false
27789,'WiFi stability & speed has improved since last year . ',false
27790,'Breakfast is good and value for money . ',false
27791,'Pillows are very flat and uncomfortable ',false
27866,'I am so glad we stayed here rather than in the Zoo district as originally planned . ',false
27867,'The breakfast was very good quality , the staff were very efficient also . ',false
27868,'Convenient location . ',false
27869,'Air conditioning did nt cool the room as much as I would have liked . ',false
27870,'I thought the provision of just two coffee machine capsules was limited , a daily top up of these and bottled water would have been appreciated . ',false
27871,'Also body cream in the bathroom . ',false
27948,'BEST LOCATION TO STAY IN BERLIN ! ',false
27949,'Overall the staff and facility was amazing . ',false
27950,'The lady at Concierge desk . ',false
27951,'Was very rude . ',false
28012,'Great location , nice staff clean rooms comfortable beds and value for money i recommended to any one . ',true
28013,'Location . ',false
28014,'Bar man at the hotel ! ',false
28015,'the older guy ',false
28097,'Very Good . ',false
28098,'Location and view was great , The room was good for the cost . ',false
28099,'Breakfast was good , nice selection . ',false
28100,'The service at check in and out was fast and good . ',false
28101,'Bathroom , the door did nt close either to the bathroom or shower . ',false
28102,'After showering there was water everywhere . ',false
28103,'If I had not been on my own in the room I would have hated the frosted walls bathroom ! ',false
28181,'Good . ',false
28182,'Location . ',false
28183,'The hotel is too big and reception is always crowded ',false
28236,'We stayed from 09/09/2018 to 14/09/2018 . ',false
28237,'We had no waiting time when we booked in and out , all the staff were polite and friendly , my wife and I went for half board and I must say it was a wise choice there was a good selection of food be it at breakfast and or dinner . ',false
28238,'We asked for more pillows and they were delivered within the hour . ',false
28239,'The only thing we found was the wardrobe was very small there was not enough hanging space for all our clothes ',false
28342,'Great location . ',false
28343,'Great location , comfortable room - mainly , see below . ',false
28344,'We had a problem with a leak coming from the room above into our bathroom late on the Saturday night . ',false
