@relation Preis-Leistungs-Verhltnis-positive

@attribute id numeric
@attribute text string
@attribute aspecttype {true, false}

@data
27337,'Excellenet location , with a few hic cups , but mostly enjoyable . ',false
27338,'Liked the staff in restaurant , especially the trainees who went the extra mile . ',false
27339,'Also love the burger , liked the surrounding leather seating in restaurant as it was more comfortable and cooler . ',false
27340,'Did nt like the back ground music , not enough staff on reception . ',false
27341,'Rooms too minimilistic , small hanging space , hangers too bulky , no fridge in our room , bathroom ok but slippy to get out of bath as glass screen is fixed , and non slip part of bath is near the screen ',false
27407,'Good . ',false
27408,'Excellent location and nearby facilities . ',false
27409,'Very large hotel so very busy ',false
27450,'Wonderful . ',false
27451,'The staff was great and extra professional , very helpful . ',false
27487,'Wonderful . ',false
27488,'Amazing location ! ',false
27489,'The hallway had a weird smell which was nt nice . ',false
27570,'Good . ',false
27571,'Great location . ',false
27572,'Amazing breakfast ! ',false
27573,'Had dinner at the restaurant also it was delicious . ',false
27574,'The heater didn?ft heat the room up as much as I would want it to . ',false
27575,'But we weren?ft cold so it was fine . ',false
27576,'Also the pillows were small . ',false
27577,'But we had a good sleep . ',false
27578,'The bed kept separating because it was two twin bed together . ',false
27579,'But it was alright & comfortable . ',false
27705,'Nice location close to shops and transportation . ',false
27706,'The restaurant on the main level was good and had a better selection of choices for breakfast . ',false
27707,'There was a young lady who waited on us and she was spectacular . ',false
27708,'Breakfast on 2nd floor was mediocre and need some variety like the restaurant downstairs . ',false
27709,'They ( staff ) selectively checked some and not all people coming to eat for their passes . ',false
27780,'Good . ',false
27781,'WiFi stability & speed has improved since last year . ',false
27782,'Breakfast is good and value for money . ',true
27783,'Pillows are very flat and uncomfortable ',false
27854,'I am so glad we stayed here rather than in the Zoo district as originally planned . ',false
27855,'The breakfast was very good quality , the staff were very efficient also . ',false
27856,'Convenient location . ',false
27857,'Air conditioning did nt cool the room as much as I would have liked . ',false
27858,'I thought the provision of just two coffee machine capsules was limited , a daily top up of these and bottled water would have been appreciated . ',false
27859,'Also body cream in the bathroom . ',false
27940,'BEST LOCATION TO STAY IN BERLIN ! ',false
27941,'Overall the staff and facility was amazing . ',false
27942,'The lady at Concierge desk . ',false
27943,'Was very rude . ',false
28004,'Great location , nice staff clean rooms comfortable beds and value for money i recommended to any one . ',true
28005,'Location . ',false
28006,'Bar man at the hotel ! ',false
28007,'the older guy ',false
28083,'Very Good . ',false
28084,'Location and view was great , The room was good for the cost . ',false
28085,'Breakfast was good , nice selection . ',false
28086,'The service at check in and out was fast and good . ',false
28087,'Bathroom , the door did nt close either to the bathroom or shower . ',false
28088,'After showering there was water everywhere . ',false
28089,'If I had not been on my own in the room I would have hated the frosted walls bathroom ! ',false
28175,'Good . ',false
28176,'Location . ',false
28177,'The hotel is too big and reception is always crowded ',false
28228,'We stayed from 09/09/2018 to 14/09/2018 . ',false
28229,'We had no waiting time when we booked in and out , all the staff were polite and friendly , my wife and I went for half board and I must say it was a wise choice there was a good selection of food be it at breakfast and or dinner . ',false
28230,'We asked for more pillows and they were delivered within the hour . ',false
28231,'The only thing we found was the wardrobe was very small there was not enough hanging space for all our clothes ',false
28322,'Great location . ',false
28323,'Great location , comfortable room - mainly , see below . ',false
28324,'We had a problem with a leak coming from the room above into our bathroom late on the Saturday night . ',false
28325,'The woman on reception was not particularly helpful and my husband had to ask her to contact the person in the room above to make sure they were OK . ',false
28326,'It turned out they had a problem with their toilet but , unbelievably for a hotel of this size , there was no maintenance personnel on site to sort the problem . ',false
28327,'As the hotel was fully booked our only option was to move to another hotel for the night . ',false
28328,'We did nt even know where this new hotel was ! ',false
28329,'Because we wanted to be in Alexanderplatz , the next morning we moved back to the Radisson , where the receptionist was very apologetic and offered us free breakfasts to compensate us . ',false
28330,'We also received complimentary wine and fruit . ',false
28331,'Everything turned out fine in the end but the initial reaction of the receptionist on the Saturday night left a lot to be desired . ',false
28467,'Probably would NOT stay there again . ',false
28468,'If there was AC it wasn?ft working . ',false
28469,'The bed was very hard and pillows flat . ',false
28470,'Worst was that I got stuck in an elevator for close to 30 minutes . ',false
28471,'I could hardly breath and it was very warm ! ',false
28472,'A discount on the room or free breakfast might have been a suitable reward for the inconvenience . ',false
28473,'I was offered a drink ! ',false
28559,'happy positive birthday weekend for us . ',false
28560,'the view was stunning , the beds comfortable and the room big enough and clean . ',false
28561,'no tea / coffee tray or facilities - delivered on requesting but nothing in the room ',false
28612,'It s ok . ',false
28613,'The location is great , right in the heart of Berlin . ',false
28614,'The hotel itself is very  basic  , nothing special . ',false
28615,'Nothing special at all , room a little bit tight , very basic . ',false
28736,'Alright overall . ',false
28737,'Best location in town . ',false
28738,'The staff are super nice and helpful . ',false
28739,'Make you feel special . ',false
28740,'The location is unbelievable . ',false
28741,'Amazing . ',false
28742,'The view from the room is great . ',false
28743,'The room?fs door isn?ft fully sealed . ',false
28744,'Every times another door opens on the asle my door shook . ',false
28745,'Leading me to think someone was coming in . ',false
28746,'Super annoying . ',false
28747,'And the shower leaked water into the room . ',false
28748,'Slippery and not nice . ',false
28749,'But I bet that they would have changed the room had I asked . ',false
28750,'But I arrived too to ask tired every night . ',false
28751,'The gym is small and there is no means to buy water there . ',false
