@relation Sauberkeit-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
89516,'JJ','several','several',1,'amod','the carpet had stains on it ',false
89517,'NNS','stain','stains',1,'dobj','carpet had several on it .. ',false
89518,'IN','on','on',1,'prep','had several stains it .. ',false
89519,'PRP','it','it',1,'pobj','several stains on .. ',false
89520,'.','..','..',0,'punct','stains on it ',false
89521,'DT','the','the',1,'det','lamp was broken ',false
89522,'NN','lamp','lamp',1,'nsubjpass','the was broken on ',false
89523,'VBD','be','was',1,'auxpass','the lamp broken on the ',false
89524,'VBN','break','broken',1,'nsubj','the lamp was on the desk ',false
89525,'IN','on','on',1,'prep','lamp was broken the desk and ',false
89526,'DT','the','the',1,'det','was broken on desk and the ',false
89527,'NN','desk','desk',1,'pobj','broken on the and the electrical ',false
89528,'CC','and','and',1,'cc','on the desk the electrical outlet ',false
89529,'DT','the','the',1,'det','the desk and electrical outlet for ',false
89530,'JJ','electrical','electrical',1,'amod','desk and the outlet for the ',false
89531,'NN','outlet','outlet',1,'conj','and the electrical for the lamp ',false
89532,'IN','for','for',1,'prep','the electrical outlet the lamp did ',false
89533,'DT','the','the',1,'det','electrical outlet for lamp did nt ',false
89534,'NN','lamp','lamp',1,'pobj','outlet for the did nt even ',false
89535,'VBD','do','did',1,'aux','for the lamp nt even have ',false
89536,'RB','not','nt',1,'neg','the lamp did even have a ',false
89537,'RB','even','even',1,'advmod','lamp did nt have a cover ',false
89538,'VB','have','have',1,'ROOT','did nt even a cover on ',false
89539,'DT','a','a',1,'det','nt even have cover on it ',false
89540,'NN','cover','cover',1,'dobj','even have a on it ( ',false
89541,'IN','on','on',1,'prep','have a cover it ( big ',false
89542,'PRP','it','it',1,'pobj','a cover on ( big safety ',false
89543,'-LRB-','(','(',0,'dep','cover on it big safety hazard ',false
89544,'JJ','big','big',1,'amod','on it ( safety hazard for ',false
89545,'NN','safety','safety',1,'nn','it ( big hazard for some ',false
89546,'NN','hazard','hazard',1,'dep','( big safety for some family ',false
89547,'IN','for','for',1,'prep','big safety hazard some family that ',false
89548,'DT','some','some',1,'det','safety hazard for family that has ',false
89549,'NN','family','family',1,'pobj','hazard for some that has children ',false
89550,'WDT','that','that',1,'nsubj','for some family has children with ',false
89551,'VBZ','have','has',1,'rcmod','some family that children with them ',false
89552,'NNS','child','children',1,'dobj','family that has with them .. ',false
89553,'IN','with','with',1,'prep','that has children them .. ',false
89554,'PRP','them','them',1,'pobj','has children with .. ',false
89555,'.','..','..',0,'punct','children with them ',false
89556,'PRP','it','it',1,'nsubj','s obvious that ',false
89557,'VBZ','s','s',1,'cop','it obvious that there ',false
89558,'JJ','obvious','obvious',1,'ROOT','it s that there was ',false
89559,'IN','that','that',1,'complm','it s obvious there was a ',false
89560,'EX','there','there',1,'expl','s obvious that was a time ',false
89561,'VBD','be','was',1,'ccomp','obvious that there a time that ',false
89562,'DT','a','a',1,'det','that there was time that this ',false
89563,'NN','time','time',1,'nsubj','there was a that this truly ',false
89564,'IN','that','that',1,'prep','was a time this truly was ',false
89565,'DT','this','this',1,'dobj','a time that truly was a ',false
89566,'RB','truly','truly',1,'advmod','time that this was a Grand ',false
89567,'VBD','be','was',1,'dep','that this truly a Grand hotel ',false
89568,'DT','a','a',1,'det','this truly was Grand hotel .. ',false
89569,'NNP','grand','Grand',1,'nn','truly was a hotel .. ',false
89570,'NN','hotel','hotel',1,'nsubj','was a Grand .. ',false
89571,'.','..','..',0,'punct','a Grand hotel ',false
89572,'WP','who','who',1,'nsubj','e Dr owns ',false
89573,'VBZ','e','e',1,'ROOT','who Dr owns this ',false
89574,'NNP','dr','Dr',1,'nsubj','who e owns this place ',false
89575,'VBZ','own','owns',1,'ccomp','who e Dr this place needs ',false
89576,'DT','this','this',1,'det','e Dr owns place needs to ',false
89577,'NN','place','place',1,'nsubj','Dr owns this needs to invest ',false
89578,'VBZ','need','needs',1,'ccomp','owns this place to invest some ',false
89579,'TO','to','to',1,'aux','this place needs invest some money ',false
89580,'VB','invest','invest',1,'xcomp','place needs to some money into ',false
89581,'DT','some','some',1,'det','needs to invest money into the ',false
89582,'NN','money','money',1,'dobj','to invest some into the place ',false
89583,'IN','into','into',1,'prep','invest some money the place and ',false
89584,'DT','the','the',1,'det','some money into place and make ',false
89585,'NN','place','place',1,'pobj','money into the and make it ',false
89586,'CC','and','and',1,'cc','into the place make it grand ',false
89587,'VB','make','make',1,'conj','the place and it grand once ',false
89588,'PRP','it','it',1,'nsubj','place and make grand once again ',false
89589,'JJ','grand','grand',1,'xcomp','and make it once again .. ',false
89590,'RB','once','once',1,'advmod','make it grand again .. ',false
89591,'RB','again','again',1,'advmod','it grand once .. ',false
89592,'.','..','..',0,'punct','grand once again ',false
89593,'CC','but','But',1,'ROOT','to end my ',false
89594,'TO','to','to',1,'aux','But end my review.for ',false
89595,'VB','end','end',1,'xcomp','But to my review.for a ',false
89596,'PRP$','my','my',1,'poss','But to end review.for a few ',false
89597,'NN','review.for','review.for',1,'nsubj','to end my a few days ',false
89598,'DT','a','a',1,'det','end my review.for few days it ',false
89599,'JJ','few','few',1,'amod','my review.for a days it was ',false
89600,'NNS','day','days',1,'dep','review.for a few it was ok.but ',false
89601,'PRP','it','it',1,'nsubjpass','a few days was ok.but I ',false
89602,'VBD','be','was',1,'auxpass','few days it ok.but I would ',false
89603,'VBN','ok.but','ok.but',1,'ccomp','days it was I would nt ',false
89604,'PRP','i','I',1,'nsubj','it was ok.but would nt cone ',false
89605,'MD','would','would',1,'aux','was ok.but I nt cone there ',false
89606,'RB','not','nt',1,'neg','ok.but I would cone there for ',false
89607,'VB','cone','cone',1,'ccomp','I would nt there for a ',false
89608,'RB','there','there',1,'advmod','would nt cone for a special ',false
89609,'IN','for','for',1,'prep','nt cone there a special occasion ',false
89610,'DT','a','a',1,'det','cone there for special occasion ... ',false
89611,'JJ','special','special',1,'amod','there for a occasion ... ',false
89612,'NN','occasion','occasion',1,'pobj','for a special ... ',false
89613,'.','..','...',0,'punct','a special occasion ',false
89614,'NN','anniversary','anniversary',1,'ROOT','etc. ',false
89615,'FW','etc.','etc.',1,'dep','anniversary ',false
91371,'JJ','i?fd','I?fd',1,'ROOT','stay again but ',false
91372,'VB','stay','stay',1,'dep','I?fd again but I?fm ',false
91373,'RB','again','again',1,'advmod','I?fd stay but I?fm taking ',false
91374,'CC','but','but',1,'cc','I?fd stay again I?fm taking the ',false
91375,'NNP','i?fm','I?fm',1,'nsubj','stay again but taking the Train ',false
91376,'VBG','take','taking',1,'conj','again but I?fm the Train & ',false
91377,'DT','the','the',1,'det','but I?fm taking Train & Metro ',false
91378,'NNP','train','Train',1,'dobj','I?fm taking the & Metro if ',false
91379,'CC','&','&',0,'cc','taking the Train Metro if I ',false
91380,'NNP','metro','Metro',1,'conj','the Train & if I return ',false
91381,'IN','if','if',1,'mark','Train & Metro I return to ',false
91382,'PRP','i','I',1,'nsubj','& Metro if return to Montreal ',false
91383,'VBP','return','return',1,'advcl','Metro if I to Montreal . ',false
91384,'IN','to','to',1,'prep','if I return Montreal . ',false
91385,'NNP','montreal','Montreal',1,'pobj','I return to . ',false
91386,'.','.','.',0,'punct','return to Montreal ',false
91387,'NNP','bed','Bed',1,'nsubj','was so comfy ',false
91388,'VBD','be','was',1,'cop','Bed so comfy ! ',false
91389,'RB','so','so',1,'advmod','Bed was comfy ! ',false
91390,'JJ','comfy','comfy',1,'ROOT','Bed was so ! ',false
91391,'.','!','!',0,'punct','was so comfy ',false
91392,'RB','very','Very',1,'advmod','convenient location to ',false
91393,'JJ','convenient','convenient',1,'amod','Very location to catch ',false
91394,'NN','location','location',1,'ROOT','Very convenient to catch the ',false
91395,'TO','to','to',1,'aux','Very convenient location catch the metro ',false
91396,'VB','catch','catch',1,'infmod','convenient location to the metro . ',false
91397,'DT','the','the',1,'det','location to catch metro . ',false
91398,'NN','metro','metro',1,'dobj','to catch the . ',false
91399,'.','.','.',0,'punct','catch the metro ',false
91400,'NNS','lot','Lots',1,'ROOT','of shops nearby ',false
91401,'IN','of','of',1,'prep','Lots shops nearby to ',false
91402,'NNS','shop','shops',1,'pobj','Lots of nearby to pick ',false
91403,'RB','nearby','nearby',1,'advmod','Lots of shops to pick up ',false
91404,'TO','to','to',1,'aux','of shops nearby pick up some ',false
91405,'VB','pick','pick',1,'xcomp','shops nearby to up some basics ',false
91406,'RP','up','up',1,'prt','nearby to pick some basics or ',false
91407,'DT','some','some',1,'det','to pick up basics or grab ',false
91408,'NNS','basics','basics',1,'dobj','pick up some or grab a ',false
91409,'CC','or','or',1,'cc','up some basics grab a bite ',false
91410,'VB','grab','grab',1,'conj','some basics or a bite to ',false
91411,'DT','a','a',1,'det','basics or grab bite to eat ',false
91412,'NN','bite','bite',1,'dobj','or grab a to eat . ',false
91413,'TO','to','to',1,'aux','grab a bite eat . ',false
91414,'VB','eat','eat',1,'infmod','a bite to . ',false
91415,'.','.','.',0,'punct','bite to eat ',false
91416,'LS','e','e',1,'nsubj','was a Salsa ',false
91417,'VBD','be','was',1,'cop','e a Salsa party ',false
91418,'DT','a','a',1,'det','e was Salsa party at ',false
91419,'NNP','salsa','Salsa',1,'nn','e was a party at the ',false
91420,'NN','party','party',1,'nsubj','was a Salsa at the park ',false
91421,'IN','at','at',1,'prep','a Salsa party the park across ',false
91422,'DT','the','the',1,'det','Salsa party at park across the ',false
91423,'NN','park','park',1,'pobj','party at the across the street ',false
91424,'IN','across','across',1,'prep','at the park the street which ',false
91425,'DT','the','the',1,'det','the park across street which looked ',false
91426,'NN','street','street',1,'pobj','park across the which looked like ',false
91427,'WDT','which','which',1,'nsubj','across the street looked like it ',false
91428,'VBD','look','looked',1,'rcmod','the street which like it would ',false
91429,'IN','like','like',1,'prep','street which looked it would have ',false
91430,'PRP','it','it',1,'nsubj','which looked like would have been ',false
91431,'MD','would','would',1,'aux','looked like it have been a ',false
91432,'VB','have','have',1,'aux','like it would been a great ',false
91433,'VBN','be','been',1,'cop','it would have a great night ',false
91434,'DT','a','a',1,'det','would have been great night had ',false
91435,'JJ','great','great',1,'amod','have been a night had the ',false
91436,'NN','night','night',1,'pobj','been a great had the weather ',false
91437,'VBD','have','had',1,'ROOT','a great night the weather cooperated ',false
91438,'DT','the','the',1,'det','great night had weather cooperated . ',false
91439,'NN','weather','weather',1,'nsubj','night had the cooperated . ',false
91440,'VBD','cooperate','cooperated',1,'ccomp','had the weather . ',false
91441,'.','.','.',0,'punct','the weather cooperated ',false
91442,'PRP','i','I',1,'nsubj','did not like ',false
91443,'VBD','do','did',1,'aux','I not like having ',false
91444,'RB','not','not',1,'neg','I did like having to ',false
91445,'VB','like','like',1,'ROOT','I did not having to pay ',false
91446,'VBG','have','having',1,'xcomp','did not like to pay for ',false
91447,'TO','to','to',1,'aux','not like having pay for parking ',false
91448,'VB','pay','pay',1,'xcomp','like having to for parking each ',false
91449,'IN','for','for',1,'prep','having to pay parking each day ',false
91450,'NN','parking','parking',1,'pobj','to pay for each day . ',false
91451,'DT','each','each',1,'det','pay for parking day . ',false
91452,'NN','day','day',1,'tmod','for parking each . ',false
91453,'.','.','.',0,'punct','parking each day ',false
91454,'WRB','when','When',1,'advmod','I tried to ',false
91455,'PRP','i','I',1,'nsubj','When tried to leave ',false
91456,'VBD','try','tried',1,'ROOT','When I to leave I ',false
91457,'TO','to','to',1,'aux','When I tried leave I was ',false
91458,'VB','leave','leave',1,'xcomp','I tried to I was delayed ',false
91459,'PRP','i','I',1,'nsubjpass','tried to leave was delayed another ',false
91460,'VBD','be','was',1,'auxpass','to leave I delayed another 30 ',false
91461,'VBN','delay','delayed',1,'ccomp','leave I was another 30 minutes ',false
91462,'DT','another','another',1,'det','I was delayed 30 minutes due ',false
91463,'CD','0','30',0,'num','was delayed another minutes due to ',false
91464,'NNS','minute','minutes',1,'dobj','delayed another 30 due to technical ',false
91465,'JJ','due','due',1,'amod','another 30 minutes to technical issues ',false
91466,'IN','to','to',1,'prep','30 minutes due technical issues with ',false
91467,'JJ','technical','technical',1,'amod','minutes due to issues with my ',false
91468,'NNS','issue','issues',1,'pobj','due to technical with my validated ',false
91469,'IN','with','with',1,'prep','to technical issues my validated ticket ',false
91470,'PRP$','my','my',1,'poss','technical issues with validated ticket . ',false
91471,'JJ','validated','validated',1,'amod','issues with my ticket . ',false
91472,'NN','ticket','ticket',1,'pobj','with my validated . ',false
91473,'.','.','.',0,'punct','my validated ticket ',false
91474,'NN','restaurant','restaurant',1,'nn','breakfast seems like ',false
91475,'NN','breakfast','breakfast',1,'nsubj','restaurant seems like a ',false
91476,'VBZ','seem','seems',1,'ROOT','restaurant breakfast like a waste ',false
