@relation WLAN-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
257020,'RB','back','back',1,'advmod','wo nt go or recommend to ',false
257021,'CC','or','or',1,'cc','nt go back recommend to anyone ',false
257022,'VB','recommend','recommend',1,'conj','go back or to anyone . ',false
257023,'IN','to','to',1,'prep','back or recommend anyone . ',false
257024,'NN','anyone','anyone',1,'pobj','or recommend to . ',false
257025,'.','.','.',0,'punct','recommend to anyone ',false
257026,'PRP','it','It',1,'nsubj','made for three ',false
257027,'VBD','make','made',1,'ROOT','It for three terrible ',false
257028,'IN','for','for',1,'mark','It made three terrible nights ',false
257029,'CD','#crd#','three',1,'num','It made for terrible nights sleep ',false
257030,'JJ','terrible','terrible',1,'amod','made for three nights sleep and ',false
257031,'NNS','night','nights',1,'nsubj','for three terrible sleep and long ',false
257032,'VBP','sleep','sleep',1,'advcl','three terrible nights and long tired ',false
257033,'CC','and','and',1,'cc','terrible nights sleep long tired days ',false
257034,'JJ','long','long',1,'amod','nights sleep and tired days in ',false
257035,'JJ','tired','tired',1,'amod','sleep and long days in Berlin ',false
257036,'NNS','day','days',1,'conj','and long tired in Berlin . ',false
257037,'IN','in','in',1,'prep','long tired days Berlin . ',false
257038,'NNP','berlin','Berlin',1,'pobj','tired days in . ',false
257039,'.','.','.',0,'punct','days in Berlin ',false
257040,'NNS','bed','Beds',1,'ROOT','and pillow which ',false
257041,'CC','and','and',1,'cc','Beds pillow which is ',false
257042,'NN','pillow','pillow',1,'conj','Beds and which is the ',false
257043,'WDT','which','which',1,'nsubj','Beds and pillow is the most ',false
257044,'VBZ','be','is',1,'cop','and pillow which the most important ',false
257045,'DT','the','the',1,'det','pillow which is most important thing ',false
257046,'RBS','most','most',1,'advmod','which is the important thing for ',false
257047,'JJ','important','important',1,'amod','is the most thing for a ',false
257048,'NN','thing','thing',1,'rcmod','the most important for a hotel ',false
257049,'IN','for','for',1,'prep','most important thing a hotel . ',false
257050,'DT','a','a',1,'det','important thing for hotel . ',false
257051,'NN','hotel','hotel',1,'pobj','thing for a . ',false
257052,'.','.','.',0,'punct','for a hotel ',false
257053,'NNP','wifi','Wifi',1,'nsubj','did nt work ',false
257054,'VBD','do','did',1,'aux','Wifi nt work but ',false
257055,'RB','not','nt',1,'neg','Wifi did work but I ',false
257056,'VB','work','work',1,'ROOT','Wifi did nt but I can ',false
257057,'CC','but','but',1,'cc','did nt work I can live ',false
257058,'PRP','i','I',1,'nsubj','nt work but can live without ',false
257059,'MD','can','can',1,'aux','work but I live without that ',false
257060,'VB','live','live',1,'conj','but I can without that ',false
257061,'IN','without','without',1,'prep','I can live that ',false
257062,'DT','that','that',1,'pobj','can live without ',false
258482,'JJ','good','Good',1,'ROOT','. ',false
258483,'.','.','.',0,'punct','Good ',false
258484,'NNP','location','Location',1,'nsubj','was excellent and ',false
258485,'VBD','be','was',1,'cop','Location excellent and fantastic ',false
258486,'JJ','excellent','excellent',1,'ROOT','Location was and fantastic views ',false
258487,'CC','and','and',1,'cc','Location was excellent fantastic views . ',false
258488,'JJ','fantastic','fantastic',1,'amod','was excellent and views . ',false
258489,'NNS','view','views',1,'conj','excellent and fantastic . ',false
258490,'.','.','.',0,'punct','and fantastic views ',false
258491,'DT','the','The',1,'det','breakfast at 19 ',false
258492,'NN','breakfast','breakfast',1,'nsubj','The at 19 euros ',false
258493,'IN','at','at',1,'prep','The breakfast 19 euros was ',false
258494,'CD','0','19',0,'num','The breakfast at euros was absolutely ',false
258495,'NNS','euro','euros',1,'pobj','breakfast at 19 was absolutely awful ',false
258496,'VBD','be','was',1,'cop','at 19 euros absolutely awful . ',false
258497,'RB','absolutely','absolutely',1,'advmod','19 euros was awful . ',false
258498,'JJ','awful','awful',1,'ROOT','euros was absolutely . ',false
258499,'.','.','.',0,'punct','was absolutely awful ',false
258500,'WRB','when','When',1,'advmod','was told when ',false
258501,'VBD','be','was',1,'auxpass','When told when was ',false
258502,'VBN','tell','told',1,'ROOT','When was when was checking ',false
258503,'WRB','when','when',1,'advmod','When was told was checking in ',false
258504,'VBD','be','was',1,'aux','was told when checking in it ',false
258505,'VBG','check','checking',1,'advcl','told when was in it wasn?ft ',false
258506,'IN','in','in',1,'prep','when was checking it wasn?ft this ',false
258507,'PRP','it','it',1,'pobj','was checking in wasn?ft this much ',false
258508,'VBD','wasn?ft','wasn?ft',1,'dep','checking in it this much . ',false
258509,'DT','this','this',1,'det','in it wasn?ft much . ',false
258510,'JJ','much','much',1,'dobj','it wasn?ft this . ',false
258511,'.','.','.',0,'punct','wasn?ft this much ',false
258512,'DT','the','The',1,'det','air con in ',false
258513,'NN','air','air',1,'nsubj','The con in our ',false
258514,'VBP','con','con',1,'ROOT','The air in our room ',false
258515,'IN','in','in',1,'prep','The air con our room was ',false
258516,'PRP$','our','our',1,'poss','air con in room was also ',false
258517,'NN','room','room',1,'pobj','con in our was also broke ',false
258518,'VBD','be','was',1,'cop','in our room also broke - ',false
258519,'RB','also','also',1,'advmod','our room was broke - not ',false
258520,'JJ','broke','broke',1,'ccomp','room was also - not ideal ',false
258521,':','-','-',0,'punct','was also broke not ideal . ',false
258522,'RB','not','not',1,'neg','also broke - ideal . ',false
258523,'JJ','ideal','ideal',1,'dep','broke - not . ',false
258524,'.','.','.',0,'punct','- not ideal ',false
259194,'RB','very','Very',1,'advmod','nice , to ',false
259195,'JJ','nice','nice',1,'ROOT','Very , to be ',false
259196,',',',',',',0,'punct','Very nice to be repeated ',false
259197,'TO','to','to',1,'aux','Very nice , be repeated . ',false
259198,'VB','be','be',1,'auxpass','nice , to repeated . ',false
259199,'VBN','repeat','repeated',1,'xcomp',', to be . ',false
259200,'.','.','.',0,'punct','to be repeated ',false
259201,'DT','the','The',1,'det','hotel is very ',false
259202,'NN','hotel','hotel',1,'nsubj','The is very adequate ',false
259203,'VBZ','be','is',1,'cop','The hotel very adequate and ',false
259204,'RB','very','very',1,'advmod','The hotel is adequate and fairly ',false
259205,'JJ','adequate','adequate',1,'ROOT','hotel is very and fairly inexpensive ',false
259206,'CC','and','and',1,'cc','is very adequate fairly inexpensive . ',false
259207,'RB','fairly','fairly',1,'advmod','very adequate and inexpensive . ',false
259208,'JJ','inexpensive','inexpensive',1,'conj','adequate and fairly . ',false
259209,'.','.','.',0,'punct','and fairly inexpensive ',false
259210,'DT','the','The',1,'det','view from the ',false
259211,'NN','view','view',1,'nsubj','The from the 19th ',false
259212,'IN','from','from',1,'prep','The view the 19th storey ',false
259213,'DT','the','the',1,'det','The view from 19th storey room ',false
259214,'JJ','#ord#','19th',1,'amod','view from the storey room was ',false
259215,'NN','storey','storey',1,'nn','from the 19th room was spectacular ',false
259216,'NN','room','room',1,'pobj','the 19th storey was spectacular . ',false
259217,'VBD','be','was',1,'cop','19th storey room spectacular . ',false
259218,'JJ','spectacular','spectacular',1,'ROOT','storey room was . ',false
259219,'.','.','.',0,'punct','room was spectacular ',false
259220,'VBG','check','Checking',1,'csubj','in and out ',false
259221,'IN','in','in',1,'prep','Checking and out was ',false
259222,'CC','and','and',1,'cc','Checking in out was quick ',false
259223,'RB','out','out',1,'conj','Checking in and was quick and ',false
259224,'VBD','be','was',1,'cop','in and out quick and expedient ',false
259225,'JJ','quick','quick',1,'ROOT','and out was and expedient . ',false
259226,'CC','and','and',1,'cc','out was quick expedient . ',false
259227,'JJ','expedient','expedient',1,'conj','was quick and . ',false
259228,'.','.','.',0,'punct','quick and expedient ',false
259229,'VBG','get','Getting',1,'csubj','from the central ',false
259230,'IN','from','from',1,'prep','Getting the central station ',false
259231,'DT','the','the',1,'det','Getting from central station to ',false
259232,'JJ','central','central',1,'amod','Getting from the station to the ',false
259233,'NN','station','station',1,'pobj','from the central to the hotel ',false
259234,'IN','to','to',1,'prep','the central station the hotel is ',false
259235,'DT','the','the',1,'det','central station to hotel is extremely ',false
259236,'NN','hotel','hotel',1,'pobj','station to the is extremely easy ',false
259237,'VBZ','be','is',1,'cop','to the hotel extremely easy . ',false
259238,'RB','extremely','extremely',1,'advmod','the hotel is easy . ',false
259239,'JJ','easy','easy',1,'ROOT','hotel is extremely . ',false
259240,'.','.','.',0,'punct','is extremely easy ',false
259862,'JJ','excellent','Excellent',1,'ROOT','. ',false
259863,'.','.','.',0,'punct','Excellent ',false
259864,'JJ','excellent','Excellent',1,'amod','location right in ',false
259865,'NN','location','location',1,'dep','Excellent right in the ',false
259866,'RB','right','right',1,'dep','Excellent location in the center ',false
259867,'IN','in','in',1,'prep','Excellent location right the center of ',false
259868,'DT','the','the',1,'det','location right in center of Berlin ',false
259869,'NN','center','center',1,'pobj','right in the of Berlin near ',false
259870,'IN','of','of',1,'prep','in the center Berlin near public ',false
259871,'NNP','berlin','Berlin',1,'pobj','the center of near public transport ',false
259872,'IN','near','near',1,'prep','center of Berlin public transport hub ',false
259873,'JJ','public','public',1,'amod','of Berlin near transport hub , ',false
259874,'NN','transport','transport',1,'nn','Berlin near public hub , marvelous ',false
259875,'NN','hub','hub',1,'pobj','near public transport , marvelous view ',false
259876,',',',',',',0,'punct','public transport hub marvelous view from ',false
259877,'JJ','marvelous','marvelous',1,'amod','transport hub , view from my ',false
259878,'NN','view','view',1,'conj','hub , marvelous from my room ',false
259879,'IN','from','from',1,'prep',', marvelous view my room towards ',false
259880,'PRP$','my','my',1,'poss','marvelous view from room towards the ',false
259881,'NN','room','room',1,'pobj','view from my towards the TV ',false
259882,'IN','towards','towards',1,'prep','from my room the TV tower ',false
259883,'DT','the','the',1,'det','my room towards TV tower , ',false
259884,'NN','tv','TV',1,'nn','room towards the tower , very ',false
259885,'NN','tower','tower',1,'pobj','towards the TV , very good ',false
259886,',',',',',',0,'punct','the TV tower very good breakfast ',false
259887,'RB','very','very',1,'advmod','TV tower , good breakfast , ',false
259888,'JJ','good','good',1,'amod','tower , very breakfast , spacious ',false
259889,'NN','breakfast','breakfast',1,'ROOT',', very good , spacious and ',false
259890,',',',',',',0,'punct','very good breakfast spacious and comfortable ',false
259891,'JJ','spacious','spacious',1,'amod','good breakfast , and comfortable room ',false
259892,'CC','and','and',1,'cc','breakfast , spacious comfortable room ',false
259893,'JJ','comfortable','comfortable',1,'conj',', spacious and room ',false
259894,'NN','room','room',1,'appos','spacious and comfortable ',false
260384,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
260385,'.','.','.',0,'punct','Wonderful ',false
260386,'VBD','love','Loved',1,'ROOT','the lounge area ',false
260387,'DT','the','the',1,'det','Loved lounge area - ',false
260388,'NN','lounge','lounge',1,'nn','Loved the area - great ',false
260389,'NN','area','area',1,'dobj','Loved the lounge - great wine ',false
260390,'HYPH','-','-',0,'prep','the lounge area great wine and ',false
260391,'JJ','great','great',1,'amod','lounge area - wine and appetizers ',false
260392,'NN','wine','wine',1,'dep','area - great and appetizers ! ',false
260393,'CC','and','and',1,'cc','- great wine appetizers ! ',false
260394,'NNS','appetizer','appetizers',1,'conj','great wine and ! ',false
260395,'.','!','!',0,'punct','wine and appetizers ',false
260396,'DT','the','The',1,'det','check in process ',false
260397,'NN','check','check',1,'nsubj','The in process was ',false
260398,'IN','in','in',1,'prep','The check process was long ',false
260399,'NN','process','process',1,'pobj','The check in was long - ',false
260400,'VBD','be','was',1,'aux','check in process long - 30 ',false
260401,'RB','long','long',1,'advmod','in process was - 30 minutes ',false
260402,'HYPH','-','-',0,'ROOT','process was long 30 minutes in ',false
260403,'CD','0','30',0,'num','was long - minutes in line ',false
260404,'NNS','minute','minutes',1,'dobj','long - 30 in line after ',false
260405,'IN','in','in',1,'prep','- 30 minutes line after a ',false
260406,'NN','line','line',1,'pobj','30 minutes in after a long ',false
260407,'IN','after','after',1,'prep','minutes in line a long international ',false
260408,'DT','a','a',1,'det','in line after long international flight ',false
260409,'JJ','long','long',1,'amod','line after a international flight ! ',false
260410,'JJ','international','international',1,'amod','after a long flight ! ',false
260411,'NN','flight','flight',1,'pobj','a long international ! ',false
260412,'.','!','!',0,'punct','long international flight ',false
260413,'JJS','most','Most',1,'nsubj','frustrating . ',false
260414,'JJ','frustrating','frustrating',1,'ROOT','Most . ',false
