@relation Hotelpersonal-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
33538,'WRB','where','Where',1,'advmod','the lock was ',false
33539,'DT','the','the',1,'det','Where lock was nt ',false
33540,'NN','lock','lock',1,'nsubj','Where the was nt working ',false
33541,'VBD','be','was',1,'aux','Where the lock nt working - ',false
33542,'RB','not','nt',1,'neg','the lock was working - it ',false
33543,'VBG','work','working',1,'dep','lock was nt - it was ',false
33544,':','-','-',0,'punct','was nt working it was immediately ',false
33545,'PRP','it','it',1,'nsubjpass','nt working - was immediately fixed ',false
33546,'VBD','be','was',1,'auxpass','working - it immediately fixed . ',false
33547,'RB','immediately','immediately',1,'advmod','- it was fixed . ',false
33548,'VBN','fix','fixed',1,'ROOT','it was immediately . ',false
33549,'.','.','.',0,'punct','was immediately fixed ',false
33550,'DT','the','The',1,'det','staff helped us ',false
33551,'NN','staff','staff',1,'nsubj','The helped us book ',false
33552,'VBD','help','helped',1,'ROOT','The staff us book our ',false
33553,'PRP','us','us',1,'nsubj','The staff helped book our train ',false
33554,'VB','book','book',1,'ccomp','staff helped us our train rides ',false
33555,'PRP$','our','our',1,'poss','helped us book train rides , ',false
33556,'NN','train','train',1,'nn','us book our rides , loaned ',false
33557,'NNS','ride','rides',1,'dobj','book our train , loaned us ',false
33558,',',',',',',0,'punct','our train rides loaned us a ',false
33559,'VBD','loan','loaned',1,'conj','train rides , us a wine ',false
33560,'PRP','us','us',1,'iobj','rides , loaned a wine opener ',false
33561,'DT','a','a',1,'det',', loaned us wine opener , ',false
33562,'NN','wine','wine',1,'nn','loaned us a opener , and ',false
33563,'NN','opener','opener',1,'dobj','us a wine , and never ',false
33564,',',',',',',0,'punct','a wine opener and never said ',false
33565,'CC','and','and',1,'cc','wine opener , never said  ',false
33566,'RB','never','never',1,'neg','opener , and said  no ',false
33567,'VBD','say','said',1,'conj',', and never  no  ',false
33568,'``','','',0,'punct','and never said no  to ',false
33569,'UH','no','no',1,'dep','never said   to a ',false
33570,'','','',0,'punct','said  no to a request ',false
33571,'IN','to','to',1,'dep',' no  a request . ',false
33572,'DT','a','a',1,'det','no  to request . ',false
33573,'NN','request','request',1,'pobj',' to a . ',false
33574,'.','.','.',0,'punct','to a request ',false
33575,'DT','the','The',1,'det','rooms need upgrading ',false
33576,'NNS','room','rooms',1,'nsubj','The need upgrading . ',false
33577,'VBP','need','need',1,'ROOT','The rooms upgrading . ',false
33578,'VBG','upgrade','upgrading',1,'xcomp','The rooms need . ',false
33579,'.','.','.',0,'punct','rooms need upgrading ',false
34708,'VBD','satisfy','Satisfied',1,'ROOT','! ',false
34709,'.','!','!',0,'punct','Satisfied ',false
34710,'NN','hotel','Hotel',1,'nn','location was great ',false
34711,'NN','location','location',1,'nsubj','Hotel was great ! ',false
34712,'VBD','be','was',1,'cop','Hotel location great ! ',false
34713,'JJ','great','great',1,'ROOT','Hotel location was ! ',false
34714,'.','!','!',0,'punct','location was great ',false
34715,'JJ','easy','Easy',1,'amod','subway access . ',false
34716,'NN','subway','subway',1,'nn','Easy access . ',false
34717,'NN','access','access',1,'ROOT','Easy subway . ',false
34718,'.','.','.',0,'punct','Easy subway access ',false
34719,'RB','close','Close',1,'advmod','to bars and ',false
34720,'IN','to','to',1,'dep','Close bars and restaurants ',false
34721,'NNS','bar','bars',1,'pobj','Close to and restaurants , ',false
34722,'CC','and','and',1,'cc','Close to bars restaurants , and ',false
34723,'NNS','restaurant','restaurants',1,'conj','to bars and , and beds ',false
34724,',',',',',',0,'punct','bars and restaurants and beds were ',false
34725,'CC','and','and',1,'cc','and restaurants , beds were comfortable ',false
34726,'NNS','bed','beds',1,'nsubj','restaurants , and were comfortable . ',false
34727,'VBD','be','were',1,'cop',', and beds comfortable . ',false
34728,'JJ','comfortable','comfortable',1,'ROOT','and beds were . ',false
34729,'.','.','.',0,'punct','beds were comfortable ',false
34730,'NNP','staff','Staff',1,'nsubj','is bilingual , ',false
34731,'VBZ','be','is',1,'cop','Staff bilingual , and ',false
34732,'JJ','bilingual','bilingual',1,'ROOT','Staff is , and were ',false
34733,',',',',',',0,'punct','Staff is bilingual and were able ',false
34734,'CC','and','and',1,'cc','is bilingual , were able to ',false
34735,'VBD','be','were',1,'cop','bilingual , and able to give ',false
34736,'JJ','able','able',1,'conj',', and were to give information ',false
34737,'TO','to','to',1,'aux','and were able give information for ',false
34738,'VB','give','give',1,'xcomp','were able to information for getting ',false
34739,'NN','information','information',1,'dobj','able to give for getting around ',false
34740,'IN','for','for',1,'prep','to give information getting around the ',false
34741,'VBG','get','getting',1,'pcomp','give information for around the city ',false
34742,'IN','around','around',1,'prep','information for getting the city . ',false
34743,'DT','the','the',1,'det','for getting around city . ',false
34744,'NN','city','city',1,'pobj','getting around the . ',false
34745,'.','.','.',0,'punct','around the city ',false
34746,'PRP$','our','Our',1,'poss','room was beside ',false
34747,'NN','room','room',1,'nsubj','Our was beside the ',false
34748,'VBD','be','was',1,'ROOT','Our room beside the elevators ',false
34749,'IN','beside','beside',1,'prep','Our room was the elevators and ',false
34750,'DT','the','the',1,'det','room was beside elevators and we ',false
34751,'NNS','elevator','elevators',1,'pobj','was beside the and we could ',false
34752,'CC','and','and',1,'cc','beside the elevators we could hear ',false
34753,'PRP','we','we',1,'nsubj','the elevators and could hear them ',false
34754,'MD','could','could',1,'aux','elevators and we hear them going ',false
34755,'VB','hear','hear',1,'conj','and we could them going up ',false
34756,'PRP','them','them',1,'nsubj','we could hear going up and ',false
34757,'VBG','go','going',1,'xcomp','could hear them up and down ',false
34758,'IN','up','up',1,'advmod','hear them going and down quite ',false
34759,'CC','and','and',1,'cc','them going up down quite loudly ',false
34760,'IN','down','down',1,'conj','going up and quite loudly . ',false
34761,'RB','quite','quite',1,'advmod','up and down loudly . ',false
34762,'RB','loudly','loudly',1,'advmod','and down quite . ',false
34763,'.','.','.',0,'punct','down quite loudly ',false
34764,'VB','wasn?ft','Wasn?ft',1,'ROOT','the best noise ',false
34765,'DT','the','the',1,'det','Wasn?ft best noise to ',false
34766,'JJS','good','best',1,'amod','Wasn?ft the noise to wake ',false
34767,'NN','noise','noise',1,'dobj','Wasn?ft the best to wake up ',false
34768,'TO','to','to',1,'aux','the best noise wake up to ',false
34769,'VB','wake','wake',1,'infmod','best noise to up to in ',false
34770,'RP','up','up',1,'prt','noise to wake to in the ',false
34771,'IN','to','to',1,'prep','to wake up in the morning ',false
34772,'IN','in','in',1,'dep','wake up to the morning . ',false
34773,'DT','the','the',1,'det','up to in morning . ',false
34774,'NN','morning','morning',1,'pobj','to in the . ',false
34775,'.','.','.',0,'punct','in the morning ',false
35679,'NNP','pleasant','Pleasant',1,'ROOT','. ',false
35680,'.','.','.',0,'punct','Pleasant ',false
35681,'IN','after','After',1,'mark','we complained for ',false
35682,'PRP','we','we',1,'nsubj','After complained for our ',false
35683,'VBD','complain','complained',1,'advcl','After we for our Roos ',false
35684,'IN','for','for',1,'prep','After we complained our Roos they ',false
35685,'PRP$','our','our',1,'poss','we complained for Roos they gave ',false
35686,'NNP','roos','Roos',1,'pobj','complained for our they gave us ',false
35687,'PRP','they','they',1,'nsubj','for our Roos gave us better ',false
35688,'VBD','give','gave',1,'ROOT','our Roos they us better rooms ',false
35689,'PRP','us','us',1,'iobj','Roos they gave better rooms . ',false
35690,'JJR','good','better',1,'amod','they gave us rooms . ',false
35691,'NNS','room','rooms',1,'dobj','gave us better . ',false
35692,'.','.','.',0,'punct','us better rooms ',false
35693,'WRB','when','When',1,'advmod','I complained they ',false
35694,'PRP','i','I',1,'nsubj','When complained they sent ',false
35695,'VBD','complain','complained',1,'dep','When I they sent the ',false
35696,'PRP','they','they',1,'nsubj','When I complained sent the maintenance ',false
35697,'VBD','send','sent',1,'ROOT','I complained they the maintenance men ',false
35698,'DT','the','the',1,'det','complained they sent maintenance men to ',false
35699,'NN','maintenance','maintenance',1,'nn','they sent the men to my ',false
35700,'NNS','man','men',1,'dobj','sent the maintenance to my room ',false
35701,'IN','to','to',1,'prep','the maintenance men my room and ',false
35702,'PRP$','my','my',1,'poss','maintenance men to room and check ',false
35703,'NN','room','room',1,'pobj','men to my and check my ',false
35704,'CC','and','and',1,'cc','to my room check my room ',false
35705,'VB','check','check',1,'conj','my room and my room to ',false
35706,'PRP$','my','my',1,'poss','room and check room to tell ',false
35707,'NN','room','room',1,'dobj','and check my to tell me ',false
35708,'TO','to','to',1,'aux','check my room tell me I ',false
35709,'VB','tell','tell',1,'infmod','my room to me I am ',false
35710,'PRP','me','me',1,'dobj','room to tell I am wrong ',false
35711,'PRP','i','I',1,'nsubj','to tell me am wrong and ',false
35712,'VBP','be','am',1,'cop','tell me I wrong and the ',false
35713,'JJ','wrong','wrong',1,'rcmod','me I am and the room ',false
35714,'CC','and','and',1,'cc','I am wrong the room is ',false
35715,'DT','the','the',1,'det','am wrong and room is fine ',false
35716,'NN','room','room',1,'nsubj','wrong and the is fine . ',false
35717,'VBZ','be','is',1,'cop','and the room fine . ',false
35718,'JJ','fine','fine',1,'conj','the room is . ',false
35719,'.','.','.',0,'punct','room is fine ',false
35720,'PRP','i','I',1,'nsubj','was about leaving ',false
35721,'VBD','be','was',1,'aux','I about leaving then ',false
35722,'RB','about','about',1,'advmod','I was leaving then they ',false
35723,'VBG','leave','leaving',1,'ROOT','I was about then they change ',false
35724,'RB','then','then',1,'advmod','was about leaving they change my ',false
35725,'PRP','they','they',1,'nsubj','about leaving then change my room ',false
35726,'VBP','change','change',1,'dep','leaving then they my room and ',false
35727,'PRP$','my','my',1,'poss','then they change room and had ',false
35728,'NN','room','room',1,'dobj','they change my and had better ',false
35729,'CC','and','and',1,'cc','change my room had better one ',false
35730,'VBD','have','had',1,'conj','my room and better one . ',false
35731,'JJR','good','better',1,'amod','room and had one . ',false
35732,'NN','#crd#','one',1,'dobj','and had better . ',false
35733,'.','.','.',0,'punct','had better one ',false
36370,'UH','okay','Okay',1,'ROOT','. ',false
36371,'.','.','.',0,'punct','Okay ',false
36372,'JJ','indoor','indoor',1,'amod','access to IGA ',false
36373,'NN','access','access',1,'nsubj','indoor to IGA and ',false
36374,'IN','to','to',1,'prep','indoor access IGA and Metro ',false
36375,'NNP','iga','IGA',1,'pobj','indoor access to and Metro is ',false
36376,'CC','and','and',1,'cc','access to IGA Metro is definitely ',false
36377,'NNP','metro','Metro',1,'conj','to IGA and is definitely an ',false
36378,'VBZ','be','is',1,'cop','IGA and Metro definitely an asset ',false
36379,'RB','definitely','definitely',1,'advmod','and Metro is an asset . ',false
36380,'DT','an','an',1,'det','Metro is definitely asset . ',false
36381,'NN','asset','asset',1,'ROOT','is definitely an . ',false
36382,'.','.','.',0,'punct','definitely an asset ',false
36383,'DT','the','the',1,'det','bathroom fixtures and ',false
36384,'NN','bathroom','bathroom',1,'nn','the fixtures and look ',false
36385,'NNS','fixture','fixtures',1,'nsubj','the bathroom and look are ',false
36386,'CC','and','and',1,'cc','the bathroom fixtures look are both ',false
36387,'VB','look','look',1,'conj','bathroom fixtures and are both old ',false
36388,'VBP','be','are',1,'cop','fixtures and look both old and ',false
36389,'DT','both','both',1,'preconj','and look are old and outdated ',false
36390,'JJ','old','old',1,'ROOT','look are both and outdated . ',false
36391,'CC','and','and',1,'cc','are both old outdated . ',false
36392,'JJ','outdated','outdated',1,'conj','both old and . ',false
36393,'.','.','.',0,'punct','old and outdated ',false
36394,'EX','there','There',1,'expl','is not enough ',false
36395,'VBZ','be','is',1,'ROOT','There not enough electric ',false
36396,'RB','not','not',1,'neg','There is enough electric outlet ',false
36397,'JJ','enough','enough',1,'amod','There is not electric outlet for ',false
36398,'JJ','electric','electric',1,'amod','is not enough outlet for personal ',false
36399,'NN','outlet','outlet',1,'nsubj','not enough electric for personal devices ',false
36400,'IN','for','for',1,'prep','enough electric outlet personal devices . ',false
36401,'JJ','personal','personal',1,'amod','electric outlet for devices . ',false
36402,'NNS','device','devices',1,'pobj','outlet for personal . ',false
36403,'.','.','.',0,'punct','for personal devices ',false
37886,'VB','stay','Stay',1,'nsubj','was good , ',false
37887,'VBD','be','was',1,'cop','Stay good , a ',false
37888,'JJ','good','good',1,'ROOT','Stay was , a convenient ',false
37889,',',',',',',0,'punct','Stay was good a convenient location ',false
37890,'DT','a','a',1,'det','was good , convenient location , ',false
37891,'JJ','convenient','convenient',1,'amod','good , a location , comfortable ',false
37892,'NN','location','location',1,'dep',', a convenient , comfortable and ',false
37893,',',',',',',0,'punct','a convenient location comfortable and spacious ',false
37894,'JJ','comfortable','comfortable',1,'amod','convenient location , and spacious room ',false
37895,'CC','and','and',1,'cc','location , comfortable spacious room . ',false
37896,'JJ','spacious','spacious',1,'conj',', comfortable and room . ',false
37897,'NN','room','room',1,'appos','comfortable and spacious . ',false
37898,'.','.','.',0,'punct','and spacious room ',false
37899,'NNP','location','Location',1,'nsubj','to Old Town ',false
37900,'IN','to','to',1,'prep','Location Old Town good ',false
37901,'NNP','old','Old',1,'nn','Location to Town good . ',false
37902,'NNP','town','Town',1,'pobj','Location to Old good . ',false
37903,'JJ','good','good',1,'ROOT','to Old Town . ',false
37904,'.','.','.',0,'punct','Old Town good ',false
37905,'NNP','park','Park',1,'nsubj','across the way ',false
37906,'IN','across','across',1,'prep','Park the way was ',false
