@relation OTHER

@attribute id numeric
@attribute words string
@attribute lemmas string
@attribute pos string
@attribute bigrams string
@attribute tagwordset1 string
@attribute tagwordset2 string
@attribute tagwordset3 string
@attribute tagwordset4 string
@attribute tagwordset5 string
@attribute tagwordset6 string
@attribute tagwordset7 string
@attribute tagwordset8 string
@attribute aspecttype {true, false}

@data
10271,'great location walked many berlin?fs great attractions are many ','great location walk many berlin?fs great attraction be many ','JJ NN VBD JJ NNP JJ NNS VBP JJ ','_great_location _location_and _walked_to _many_of _berlin?fs_great _great_attractions _attractions_( _are_many _many_) ',0,0,0,0,0,0,0,0,false
10272,'loved location property ','love location property ','VBD NN NN ','_loved_the _location_of _property_. ',0,0,0,0,0,0,0,0,false
10273,'room was cleaned second day did have shampoo shower gel provided ','room be clean #ord# day do have shampoo shower gel provided ','NN VBD VBN JJ NN VBD VB NN NN NN VBN ','_room_was _was_not _cleaned_properly _second_day _day_we _did_not _have_any _shampoo_or _shower_gel _gel_provided _provided_. ',0,0,0,0,0,0,0,0,false
10274,'paying use loo lobby was ','pay use loo lobby be ','VBG VB NN NN VBD ','_paying_to _use_the _loo_in _lobby_was _was_also ',0,0,0,0,0,0,0,0,false
10275,'reall ryan air experience ','reall ryan air experience ','NN NNP NNP NN ','_reall_ryan _ryan_air _air_experience _experience_!! ',0,0,0,0,0,0,0,0,false
10305,'wonderful ','wonderful ','JJ ','_wonderful_. ',0,0,0,0,0,0,0,0,false
10306,'breackfast perfect ','breackfast perfect ','NNP NNP ','_breackfast_perfect _perfect_. ',0,0,0,0,0,0,0,0,true
10307,'car park small spaces ','car park small spaces ','NN NNP NNP NNP ','_car_park _park_small _small_spaces ',0,0,0,0,0,0,0,0,false
10329,'berlin was amazing ','berlin be amazing ','NNP VBD JJ ','_berlin_was _was_amazing _amazing_. ',0,0,0,0,0,0,0,0,false
10330,'have preferred tea coffee making facilities room better view city more pillows ','have prefer tea coffee make facility room good view city more pillow ','VB VBN NN NN VBG NNS NN JJR NN NN JJR NNS ','_have_preferred _preferred_tea _tea_and _coffee_making _making_facilities _facilities_in _room_and _better_view _view_of _city_, _more_pillows _pillows_. ',0,0,0,0,0,0,0,0,false
10331,'coffee making facilities more pillows ','coffee make facility more pillow ','NN VBG NNS JJR NNS ','_coffee_making _making_facilities _facilities_, _more_pillows ',0,0,0,0,0,0,0,0,false
10353,'berlin ','berlin ','NNP ','_berlin_2018 ',0,0,0,0,0,0,0,0,false
10354,'location ','location ','NN ','_location_. ',0,0,0,0,0,0,0,0,false
10355,'coffee tea facilities room ','coffee tea facility room ','NN NN NNS NN ','_coffee_or _tea_facilities _facilities_in ',0,0,0,0,0,0,0,0,false
10377,'good ','good ','JJ ','_good_. ',0,0,0,0,0,0,0,0,false
10378,'good location alexanderplatz small spacious room clean self check out ','good location alexanderplatz small spacious room clean self check out ','JJ NN NNP JJ JJ NN JJ NN NN NN ','_good_location _location_in _alexanderplatz_small _small_but _spacious_room _room_very _clean_self _self_check _check_- _out_. ',0,0,0,0,0,0,0,0,false
10379,'reception bit busy check in ','reception bit busy check in ','NN NN JJ NN NN ','_reception_a _bit_busy _busy_at _check_- ',0,0,0,0,0,0,0,0,false
10407,'pay attention room photos ','pay attention room photo ','VB NN NN NNS ','_pay_attention _attention_to _room_photos _photos_. ',0,0,0,0,0,0,0,0,false
10408,'location is perfect ','location be perfect ','NNP VBZ JJ ','_location_is _is_perfect _perfect_. ',0,0,0,0,0,0,0,0,false
10409,'curtain separates bathroom living space ','curtain separate bathroom live space ','NN NNS NN VBG NN ','_curtain_separates _separates_bathroom _bathroom_from _living_space _space_. ',0,0,0,0,0,0,0,0,false
10410,'poor noise isolation bathroom toilet ','poor noise isolation bathroom toilet ','JJ NN NN NN NN ','_poor_noise _noise_isolation _isolation_for _bathroom_/ _toilet_. ',0,0,0,0,0,0,0,0,false
10411,'room was advertise view tv tower 9th floor view was blocked other building ','room be advertise view tv tower #ord# floor view be block other building ','NNP VBD VBP NN NN NN JJ NN NN VBD VBN JJ NN ','_room_was _was_advertise _advertise_as _view_on _tv_tower _tower_ _9th_floor _floor_view _view_was _was_significantly _blocked_by _other_building _building_. ',0,0,0,0,0,0,0,0,false
10447,'city break ','city break ','NNP NN ','_city_break _break_. ',0,0,0,0,0,0,0,0,false
10448,'tallest hotel berlin gave fantastic views city ','tall hotel berlin give fantastic view city ','JJS NN NNP VBD JJ NNS NN ','_tallest_hotel _hotel_in _berlin_gave _gave_fantastic _fantastic_views _views_of _city_. ',0,0,0,0,0,0,0,0,false
10449,'great central location transport ','great central location transport ','JJ JJ NN NN ','_great_central _central_location _location_near _transport_. ',0,0,0,0,0,0,0,0,false
10450,'had viewing platform ','have viewing platform ','VBD NN NN ','_had_a _viewing_platform _platform_to ',0,0,0,0,0,0,0,0,false
10451,'kettle room ','kettle room ','NN NN ','_kettle_in ',0,0,0,0,0,0,0,0,false
10502,'good location value money ','good location value money ','JJ NN NN NN ','_good_location _location_and _value_for _money_. ',0,0,0,0,0,0,0,0,false
10503,'great location alexandraplatz underground main station big shopping mall lots restaurants christmas markets third xmas market walk ','great location alexandraplatz underground main station big shopping mall lot restaurant christmas market #ord# xmas market walk ','JJ NN NNP JJ JJ NN JJ NN NN NNS NNS NNP NNS JJ NNP NN VB ','_great_location _location_in _alexandraplatz_, _underground_and _main_station _station_, _big_shopping _shopping_mall _mall_with _lots_of _restaurants_and _christmas_markets _markets_and _third_xmas _xmas_market _market_only _walk_from ',0,0,0,0,0,0,0,0,false
10504,'hop hop tour stops is handy use ','hop hop tour stop be handy use ','NN NN NN VBZ VBZ JJ VBP ','_hop_on _hop_off _tour_also _stops_outside _is_handy _handy_if _use_that ',0,0,0,0,0,0,0,0,false
10505,'room was quiet were floor great views city ','room be quiet be floor great view city ','NN VBD JJ VBD NN JJ NNS NN ','_room_was _was_quiet _quiet_we _were_on _floor_17 _great_views _views_of _city_. ',0,0,0,0,0,0,0,0,false
10506,'room was sufficient needed was modernised adequate size people ','room be sufficient need be modernised adequate size people ','NN VBD JJ VBD VBD JJ JJ NN NNS ','_room_was _was_sufficient _sufficient_for _needed_, _was_fairly _modernised_and _adequate_in _size_for _people_. ',0,0,0,0,0,0,0,0,false
10507,'good price nights ??280 ','good price night ??0 ','JJ NN NNS NN ','_good_price _price_4 _nights_for _??280_. ',0,0,0,0,0,0,0,0,false
10508,'location was highlight staying easy get places get ','location be highlight stay easy get place get ','NN VBD NN VBG JJ VB NNS VB ','_location_was _was_the _highlight_of _staying_here _easy_to _get_to _places_and _get_back ',0,0,0,0,0,0,0,0,false
10509,'didn?ft get food hotel ate rest time ','didn?ft get food hotel eat rest time ','NNP VB NN NN VBD NN NN ','_didn?ft_get _get_any _food_in _hotel_as _ate_out _rest_of _time_. ',0,0,0,0,0,0,0,0,false
10510,'beds were uncomfortable wouldn?ft put staying go improving ','bed be uncomfortable wouldn?ft put stay go improve ','NNS VBD JJ VBD VBD VBG VB VBG ','_beds_were _were_uncomfortable _uncomfortable_, _wouldn?ft_put _put_me _staying_there _go_with _improving_. ',0,0,0,0,0,0,0,0,false
10511,'were standard room facilities make cup tea was coffee ','be standard room facility make cup tea be coffee ','VBD JJ NN NNS VB NN NN VBD NN ','_were_in _standard_room _room_, _facilities_to _make_a _cup_of _tea_but _was_for _coffee_. ',0,0,0,0,0,0,0,0,false
10570,'enjoyable ','enjoyable ','JJ ','_enjoyable_. ',0,0,0,0,0,0,0,0,false
10571,'staff are friendly helpful room was comfortable clean powerful shower ','staff be friendly helpful room be comfortable clean powerful shower ','NN VBP JJ JJ NN VBD JJ JJ JJ NN ','_staff_are _are_very _friendly_and _helpful_, _room_was _was_comfortable _comfortable_and _clean_with _powerful_shower _shower_. ',0,0,0,0,0,0,0,0,false
10572,'hotel is located perfect location weekend break good value money ','hotel be locate perfect location weekend break good value money ','NN VBZ VBN JJ NN NN NN JJ NN NN ','_hotel_is _is_located _located_in _perfect_location _location_for _weekend_break _break_and _good_value _value_for _money_. ',0,0,0,0,0,0,0,0,false
10573,'thank ','thank ','VBP ','_thank_you ',0,0,0,0,0,0,0,0,false
10574,'shower tray had black mould growing base gave strong damp smell used shower ','shower tray have black mould grow base give strong damp smell use shower ','NN NN VBD JJ NN VBG NN VBD JJ JJ NN VBD NN ','_shower_tray _tray_had _had_a _black_mould _mould_growing _growing_around _base_, _gave_off _strong_damp _damp_smell _smell_when _used_the _shower_. ',0,0,0,0,0,0,0,0,false
10575,'was only negative stay everything worked ','be only negative stay everything work ','VBD JJ NN NN NN VBD ','_was_the _only_negative _negative_during _stay_, _everything_else _worked_perfectly ',0,0,0,0,0,0,0,0,true
10609,'good short stay ','good short stay ','JJ JJ NN ','_good_for _short_stay _stay_. ',0,0,0,0,0,0,0,0,false
10610,'tiny pillows like see few boxes bureau open rack horiz ','tiny pillow like see few box bureau open rack horiz ','JJ NNS VB VB JJ NNS NN JJ NN NN ','_tiny_pillows _pillows_would _like_to _see_few _few_boxes _boxes_/ _bureau_, _open_rack _rack_and _horiz_. ',0,0,0,0,0,0,0,0,false
10611,'bar glasses table are hit curtains ','bar glass table be hit curtain ','NN NNS NN VBP VBN NNS ','_bar_glasses _glasses_at _table_are _are_hit _hit_by ',0,0,0,0,0,0,0,0,false
10639,'excellent ','excellent ','JJ ','_excellent_. ',0,0,0,0,0,0,0,0,false
10640,'hotel was located was great transport links shopping ','hotel be locate be great transport link shopping ','NN VBD VBN VBD JJ NN NNS NN ','_hotel_was _was_centrally _located_, _was_great _great_for _transport_links _links_and _shopping_. ',0,0,0,0,0,0,0,0,false
10641,'excellent hotel christmas markets was front door step ','excellent hotel christmas market be front door step ','JJ NN NNP NNS VBD JJ NN NN ','_excellent_hotel _hotel_for _christmas_markets _markets_as _was_literally _front_door _door_step _step_... ',0,0,0,0,0,0,0,0,false
10642,'noise complaints ','noise complaint ','NN NNS ','_noise_complaints _complaints_. ',0,0,0,0,0,0,0,0,false
10643,'recommended had pleasant stay ','recommend have pleasant stay ','VBN VBD JJ NN ','_recommended_and _had_a _pleasant_stay _stay_. ',0,0,0,0,0,0,0,0,true
10673,'great location lovely hotel ','great location lovely hotel ','JJ NN JJ NN ','_great_location _location_and _lovely_hotel _hotel_. ',0,0,0,0,0,0,0,0,false
10674,'perfect location great hotel ','perfect location great hotel ','JJ NN JJ NN ','_perfect_location _location_and _great_hotel _hotel_. ',0,0,0,0,0,0,0,0,false
10675,'was kettle room room pillows small have done ','be kettle room room pillow small have do ','VBD NN NN NN NNS JJ VB VBN ','_was_no _kettle_in _room_and _room_pillows _pillows_where _small_, _have_done _done_with ',0,0,0,0,0,0,0,0,false
10700,'nice view comfortable bed ','nice view comfortable bed ','JJ NN JJ NN ','_nice_view _view_, _comfortable_bed _bed_. ',0,0,0,0,0,0,0,0,false
10701,'view 27th floor ','view #ord# floor ','NN JJ NN ','_view_from _27th_floor _floor_. ',0,0,0,0,0,0,0,0,false
10702,'nice bed ','nice bed ','JJ NN ','_nice_bed _bed_. ',0,0,0,0,0,0,0,0,false
10703,'level cleaning perfect bathroom bit order poor toilet flush primitive reparations bathing facilities floor ceiling ','level clean perfect bathroom bit order poor toilet flush primitive reparation bathing facility floor ceiling ','NNP VBG JJ NNP NN NN JJ NN NN JJ NNS NN NNS NN NN ','_level_of _cleaning_not _perfect_bathroom _bathroom_a _bit_out _order_( _poor_toilet _toilet_flush _flush_, _primitive_reparations _reparations_around _bathing_facilities _facilities_( _floor_and _ceiling_) ',0,0,0,0,0,0,0,0,false
10738,'wonderful ','wonderful ','JJ ','_wonderful_. ',0,0,0,0,0,0,0,0,false
10739,'location view confort bar food ','location view confort bar food ','NNP NN NN NN NN ','_location_, _view_, _confort_, _bar_food _food_. ',0,0,0,0,0,0,0,0,false
10740,'tip added food bill nights others wasn?ft ','tip add food bill night other wasn?ft ','NNP VBD NN NN NNS NNS VBD ','_tip_added _added_to _food_bill _bill_some _nights_, _others_it _wasn?ft_! ',0,0,0,0,0,0,0,0,false
10741,'is policy ','be policy ','VBZ NN ','_is_policy _policy_. ',0,0,0,0,0,0,0,0,false
10742,'free glass prosecco was offered asked last night saw was been offered other guests ','free glass prosecco be offer ask last night see be be offer other guest ','JJ NN NN VBD VBN VBD JJ NN VBD VBD VBN VBN JJ NNS ','_free_glass _glass_of _prosecco_was _was_never _offered_, _asked_for _last_night _night_as _saw_it _was_been _been_offered _offered_to _other_guests _guests_. ',0,0,0,0,0,0,0,0,true
10743,'bottles glasses were removed part daily cleaning ','bottle glass be remove part daily cleaning ','NNS NNS VBD VBN NN JJ NN ','_bottles_and _glasses_were _were_never _removed_as _part_of _daily_cleaning _cleaning_. ',0,0,0,0,0,0,0,0,false
10774,'wonderful ','wonderful ','JJ ','_wonderful_. ',0,0,0,0,0,0,0,0,false
10775,'excellent breakfast god entertainment bar ','excellent breakfast god entertainment bar ','JJ NN NN NN NN ','_excellent_breakfast _breakfast_, _god_entertainment _entertainment_in _bar_. ',0,0,0,0,0,0,0,0,true
10793,'great place excellent ','great place excellent ','JJ NN JJ ','_great_place _place_with _excellent_. ',0,0,0,0,0,0,0,0,false
10794,'location ','location ','NN ','_location_. ',0,0,0,0,0,0,0,0,false
10795,'stair toilets bar ','stair toilet bar ','NN NNS NN ','_stair_toilets _toilets_at _bar_. ',0,0,0,0,0,0,0,0,false
10817,'wonderful ','wonderful ','JJ ','_wonderful_. ',0,0,0,0,0,0,0,0,false
10818,'bed view ','bed view ','NN NN ','_bed_and _view_. ',0,0,0,0,0,0,0,0,false
10819,'glass toilet was see ','glass toilet be see ','NNP NN VBD VB ','_glass_on _toilet_was _was_way _see_through ',0,0,0,0,0,0,0,0,false
10853,'good ','good ','JJ ','_good_. ',0,0,0,0,0,0,0,0,false
10854,'hotel was perfect getting berlin ','hotel be perfect get berlin ','NN VBD JJ VBG NNP ','_hotel_was _was_perfect _perfect_for _getting_around _berlin_. ',0,0,0,0,0,0,0,0,false
10855,'bar restaurant has music enjoye ','bar restaurant have music enjoye ','NN NNP VBZ NN VBP ','_bar_/ _restaurant_has _has_music _music_which _enjoye_. ',0,0,0,0,0,0,0,0,false
10856,'complaint is shower have area products shampoo shower gel ','complaint be shower have area product shampoo shower gel ','NN VBZ NN VB NN NNS NN NN NN ','_complaint_is _is_shower _shower_to _have_an _area_for _products_shampoo _shampoo_- _shower_gel _gel_. ',0,0,0,0,0,0,0,0,false
10857,'shower water water came floor ','shower water water come floor ','NN NN NN VBD NN ','_shower_water _water_water _water_came _came_out _floor_... ',0,0,0,0,0,0,0,0,false
10858,'mat was provided ','mat be provided ','NN VBD VBN ','_mat_was _was_provided _provided_. ',0,0,0,0,0,0,0,0,false
10859,'shower area ','shower area ','JJR NN ','_shower_area ',0,0,0,0,0,0,0,0,false
10909,'good ','good ','JJ ','_good_. ',0,0,0,0,0,0,0,0,false
10910,'great location ','great location ','JJ NN ','_great_location _location_. ',0,0,0,0,0,0,0,0,false
10911,'best location stay berlin ','good location stay berlin ','JJS NN VB NNP ','_best_location _location_to _stay_in _berlin_. ',0,0,0,0,0,0,0,0,false
10912,'friendly staff breakfast was good ','friendly staff breakfast be good ','JJ NN NN VBD JJ ','_friendly_staff _staff_and _breakfast_was _was_very _good_. ',0,0,0,0,0,0,0,0,true
10913,'air conditioning was broken didnt work ','air conditioning be break didnt work ','NN NN VBD VBN NN NN ','_air_conditioning _conditioning_was _was_broken _broken_/ _didnt_work _work_. ',0,0,0,0,0,0,0,0,false
10914,'room was way warm ','room be way warm ','NNP VBD NN JJ ','_room_was _was_way _way_to _warm_. ',0,0,0,0,0,0,0,0,false
10915,'pillows were good ','pillow be good ','NNS VBD JJ ','_pillows_were _were_not ',0,0,0,0,0,0,0,0,false
10971,'pleasant ','pleasant ','NNP ','_pleasant_. ',0,0,0,0,0,0,0,0,false
10972,'location ','location ','NN ','_location_. ',0,0,0,0,0,0,0,0,false
10973,'small rooms noisy room lift ','small room noisy room lift ','JJ NNS JJ NN NN ','_small_rooms _rooms_, _noisy_room _room_just _lift_. ',0,0,0,0,0,0,0,0,false
10974,'charged euros extra ','charge euro extra ','VBD NNS JJ ','_charged_me _euros_extra _extra_. ',0,0,0,0,0,0,0,0,false
10975,'did give square meter room outlined ','do give square meter room outline ','VBD VB JJ NN NN VBN ','_did_nt _give_me _square_meter _meter_room _room_as _outlined_in ',0,0,0,0,0,0,0,0,false
10976,'gave small meter square room ','give small meter square room ','VBD JJ NN JJ NN ','_gave_a _small_13 _meter_square _square_room _room_. ',0,0,0,0,0,0,0,0,false
10977,'staff personel are rude ','staff personel be rude ','NNP NN VBP NNP ','_staff_personel _personel_are _are_rude _rude_. ',0,0,0,0,0,0,0,0,false
10978,'espresso capsules were room ','espresso capsule be room ','NN NNS VBD NN ','_espresso_capsules _capsules_only _were_in _room_. ',0,0,0,0,0,0,0,0,false
10979,'get more have pay ','get more have pay ','VB JJR VBP VB ','_get_more _more_, _have_to _pay_!! ',0,0,0,0,0,0,0,0,false
11034,'great location ','great location ','JJ NN ','_great_location _location_! ',0,0,0,0,0,0,0,0,false
11035,'location park inn is superb ','location park inn be superb ','NN NNP NNP VBZ JJ ','_location_of _park_inn _inn_is _is_superb _superb_. ',0,0,0,0,0,0,0,0,false
11036,'had great view tv tower ','have great view tv tower ','VBD JJ NN NN NN ','_had_a _great_view _view_of _tv_tower _tower_. ',0,0,0,0,0,0,0,0,false
